,x,y,times
0,941.0,278.0,0.0
1,936.0,270.0,16.7
2,945.0,310.0,33.3
3,947.0,287.0,50.0
4,952.0,299.0,66.7
5,948.0,290.0,83.3
6,960.0,290.0,100.0
7,924.0,291.0,116.7
8,952.0,305.0,133.3
9,934.0,284.0,150.0
10,951.0,311.0,166.6
11,935.0,310.0,183.3
12,918.0,315.0,200.0
13,932.0,291.0,216.7
14,944.0,304.0,233.3
15,957.0,264.0,250.0
16,952.0,285.0,266.7
17,944.0,355.0,283.3
18,948.0,322.0,300.0
19,934.0,293.0,316.7
20,958.0,322.0,333.3
21,,,350.3
22,952.0,314.0,367.6
23,924.0,314.0,384.2
24,959.0,242.0,400.9
25,945.0,180.0,417.6
26,968.0,171.0,434.2
27,967.0,181.0,451.0
28,948.0,185.0,467.6
29,942.0,186.0,484.2
30,973.0,166.0,500.9
31,962.0,188.0,517.6
32,952.0,189.0,534.2
33,947.0,187.0,551.4
34,952.0,180.0,568.0
35,961.0,181.0,584.7
36,949.0,177.0,601.3
37,960.0,192.0,618.0
38,960.0,178.0,634.7
39,954.0,199.0,651.3
40,960.0,169.0,668.0
41,958.0,181.0,684.7
42,961.0,165.0,701.3
43,963.0,148.0,718.0
44,963.0,149.0,734.7
45,968.0,136.0,751.3
46,970.0,159.0,768.0
47,963.0,145.0,784.7
48,987.0,139.0,801.3
49,955.0,182.0,818.0
50,977.0,171.0,834.7
51,966.0,174.0,851.3
52,991.0,142.0,868.0
53,976.0,144.0,884.7
54,973.0,140.0,901.3
55,984.0,151.0,918.0
56,1075.0,311.0,934.7
57,1068.0,369.0,951.4
58,1060.0,371.0,968.0
59,1061.0,325.0,984.6
60,1058.0,338.0,1001.3
61,1060.0,343.0,1018.0
62,1059.0,370.0,1034.6
63,1064.0,350.0,1051.3
64,1053.0,367.0,1068.0
65,1069.0,340.0,1084.6
66,1054.0,377.0,1101.3
67,1061.0,339.0,1118.0
68,1038.0,351.0,1134.6
69,1050.0,358.0,1151.3
70,1075.0,348.0,1168.0
71,1070.0,343.0,1184.6
72,1065.0,352.0,1201.3
73,1068.0,346.0,1218.0
74,1066.0,355.0,1234.6
75,1075.0,359.0,1251.3
76,1060.0,372.0,1267.9
77,1069.0,361.0,1284.6
78,1062.0,347.0,1301.2
79,1059.0,350.0,1317.9
80,1042.0,344.0,1334.6
81,1058.0,358.0,1351.3
82,1059.0,332.0,1367.9
83,1065.0,360.0,1384.6
84,1073.0,357.0,1401.3
85,1054.0,362.0,1417.9
86,1059.0,368.0,1434.6
87,1056.0,351.0,1451.3
88,1066.0,340.0,1467.9
89,1075.0,372.0,1484.6
90,1049.0,352.0,1501.2
91,1000.0,186.0,1517.9
92,984.0,181.0,1534.6
93,974.0,133.0,1551.3
94,973.0,167.0,1567.9
95,996.0,137.0,1584.6
96,975.0,154.0,1601.3
97,972.0,175.0,1617.9
98,954.0,158.0,1634.6
99,985.0,159.0,1651.3
100,999.0,171.0,1667.9
101,946.0,125.0,1684.6
102,974.0,159.0,1701.2
103,973.0,141.0,1717.9
104,967.0,163.0,1734.6
105,965.0,154.0,1751.3
106,966.0,145.0,1767.9
107,964.0,169.0,1784.6
108,970.0,169.0,1801.3
109,959.0,144.0,1817.9
110,976.0,176.0,1834.6
111,955.0,156.0,1851.3
112,970.0,145.0,1867.9
113,966.0,112.0,1884.6
114,973.0,132.0,1901.2
115,971.0,155.0,1917.9
116,975.0,153.0,1934.6
117,966.0,165.0,1951.3
118,972.0,170.0,1967.9
119,971.0,152.0,1984.6
120,962.0,268.0,2001.3
121,962.0,511.0,2017.9
122,978.0,810.0,2034.6
123,1022.0,1226.0,2051.3
124,1160.0,1461.0,2067.9
125,,,2084.6
126,,,2101.2
127,,,2117.9
128,,,2134.6
129,,,2151.3
130,,,2167.9
131,,,2184.6
132,,,2201.3
133,,,2217.9
134,,,2234.6
135,,,2251.3
136,,,2267.9
137,,,2284.6
138,,,2301.3
139,,,2317.9
140,,,2334.6
141,,,2351.3
142,,,2367.9
143,,,2384.6
144,,,2401.3
145,,,2418.0
146,,,2434.9
147,,,2451.8
148,,,2468.9
149,,,2485.9
150,,,2503.3
151,,,2520.6
152,,,2538.3
153,,,2555.0
154,,,2571.6
155,,,2588.3
156,,,2605.0
157,,,2621.6
158,,,2638.3
159,,,2655.0
160,,,2671.6
161,,,2688.3
162,,,2705.0
163,,,2721.6
164,,,2738.3
165,,,2755.0
166,,,2771.6
167,,,2788.3
168,,,2805.0
169,,,2821.6
170,,,2838.3
171,,,2855.0
172,,,2871.6
173,,,2888.3
174,,,2905.0
175,,,2921.6
176,,,2938.3
177,,,2955.0
178,,,2971.6
179,,,2988.3
180,,,3004.9
181,,,3021.6
182,,,3038.3
183,,,3054.9
184,,,3071.6
185,,,3088.3
186,,,3104.9
187,,,3121.6
188,,,3138.3
189,,,3154.9
190,,,3171.6
191,,,3188.3
192,,,3204.9
193,,,3221.6
194,,,3238.3
195,,,3254.9
196,,,3271.6
197,,,3288.3
198,,,3304.9
199,,,3321.6
200,,,3338.3
201,,,3354.9
202,,,3371.6
203,,,3387.1
204,,,3403.7
205,,,3420.4
206,,,3437.1
207,,,3453.7
208,,,3470.4
209,,,3481.2
210,,,3497.8
211,,,3514.5
212,,,3531.2
213,,,3547.8
214,,,3564.5
215,,,3581.2
