,x,y,times
0,942,301,0.0
1,952,327,16.7
2,961,317,33.3
3,954,322,50.1
4,941,359,66.7
5,958,314,83.3
6,961,316,100.0
7,951,339,116.7
8,954,333,133.3
9,964,319,150.0
10,946,325,166.7
11,936,296,183.3
12,944,323,200.0
13,928,324,216.7
14,908,353,233.3
15,745,395,250.0
16,822,422,266.7
17,812,473,283.3
18,802,452,300.0
19,801,443,316.7
20,773,433,333.3
21,789,423,350.0
22,796,454,366.7
23,778,415,383.3
24,817,449,400.0
25,795,405,416.7
26,759,402,433.3
27,1004,520,450.0
28,1073,560,466.7
29,1063,514,483.3
30,1087,586,500.0
31,1113,609,516.7
32,1044,607,533.3
33,1073,602,550.0
34,1070,581,566.6
35,1074,599,583.3
36,1138,611,600.0
37,1107,658,616.6
38,1125,603,633.3
39,1098,643,650.0
40,1107,647,666.6
41,1096,564,683.3
42,1101,574,700.0
43,1081,581,716.6
44,1071,575,733.3
45,1101,583,750.0
46,1105,621,766.6
47,1090,532,783.3
48,852,470,799.9
49,795,434,816.6
50,822,456,833.3
51,789,444,850.0
52,810,417,866.6
53,735,480,883.3
54,771,455,900.0
55,774,454,916.6
56,789,463,933.3
57,765,453,950.0
58,799,478,966.6
59,764,501,983.3
60,777,446,999.9
61,762,475,1016.6
62,784,469,1033.3
63,745,412,1049.9
64,871,552,1066.6
65,810,465,1083.3
66,769,405,1099.9
67,843,460,1116.6
68,874,485,1133.3
69,831,495,1150.0
70,836,493,1166.6
71,824,490,1183.3
72,834,479,1199.9
73,804,462,1216.8
74,832,480,1233.8
75,796,551,1250.5
76,778,749,1267.2
77,865,983,1284.0
78,799,902,1300.8
79,891,1022,1317.9
80,837,953,1334.9
81,818,929,1351.9
82,841,952,1368.8
83,839,966,1385.8
84,833,940,1402.8
85,841,968,1419.5
86,818,924,1436.2
87,796,929,1452.8
88,904,1063,1469.5
89,932,1057,1486.2
90,870,996,1502.8
91,944,1094,1519.5
92,888,1030,1536.1
93,960,1085,1552.7
94,901,1031,1569.4
95,947,1083,1586.1
96,888,1035,1602.7
97,839,1053,1619.4
98,850,1030,1636.1
99,844,1011,1652.7
100,840,900,1669.4
101,889,554,1686.1
102,939,629,1702.7
103,929,497,1719.4
104,978,615,1736.0
105,926,565,1752.7
106,972,571,1769.4
107,1022,610,1786.0
108,894,549,1802.7
109,944,538,1819.4
110,961,524,1836.0
111,918,478,1852.7
112,997,625,1869.3
113,831,428,1886.0
114,840,465,1902.7
115,831,460,1919.4
116,837,457,1936.0
117,822,474,1952.7
118,833,448,1969.3
119,844,442,1986.1
120,830,430,2002.8
121,803,447,2019.5
122,801,444,2036.2
123,869,448,2052.8
124,845,437,2069.5
125,1080,539,2086.2
126,1052,565,2102.8
127,1105,538,2119.7
128,1092,547,2136.2
129,1095,543,2152.8
130,1111,611,2169.5
131,1052,547,2186.2
132,1097,567,2202.8
133,1098,571,2219.5
134,1070,589,2236.2
135,1098,571,2252.8
136,1114,558,2269.5
137,1110,539,2286.2
138,1078,561,2302.8
139,1126,542,2319.6
140,1104,566,2336.2
141,1110,563,2352.8
142,1094,573,2369.5
143,1152,622,2386.2
144,1099,570,2402.8
145,924,523,2419.5
146,830,399,2436.2
147,807,411,2452.8
148,835,413,2469.5
