,x,y,times
0,972,304,0.0
1,979,301,16.8
2,991,287,33.4
3,979,289,50.1
4,985,299,66.7
5,978,291,83.3
6,971,291,100.0
7,977,288,116.7
8,990,280,133.3
9,990,279,150.0
10,979,295,166.7
11,976,293,183.3
12,984,285,200.0
13,968,305,216.6
14,978,289,233.3
15,987,285,250.0
16,986,280,266.6
17,980,289,283.3
18,983,289,300.0
19,972,298,316.6
20,876,366,333.3
21,847,386,350.0
22,844,378,366.6
23,849,378,383.3
24,841,370,399.9
25,842,385,416.6
26,843,371,433.3
27,846,375,450.0
28,849,367,466.6
29,848,373,483.3
30,856,364,499.9
31,845,380,516.6
32,856,355,533.3
33,841,376,549.9
34,854,366,566.7
35,858,367,583.4
36,850,371,600.0
37,876,368,616.7
38,989,255,633.4
39,1020,256,650.0
40,1018,253,666.7
