,x,y,times
0,,,0.0
1,,,16.6
2,,,33.3
3,,,50.0
4,,,66.7
5,,,83.4
6,,,100.0
7,,,116.7
8,,,132.5
9,903.0,323.0,150.1
10,,,165.9
11,913.0,316.0,183.4
12,,,199.2
13,894.0,323.0,216.8
14,,,232.7
15,909.0,320.0,250.2
16,,,266.4
17,909.0,310.0,284.0
18,905.0,336.0,300.6
19,897.0,328.0,317.3
20,900.0,303.0,334.0
21,884.0,279.0,350.7
22,894.0,292.0,367.3
23,892.0,300.0,384.0
24,873.0,305.0,400.4
25,884.0,298.0,417.0
26,893.0,299.0,433.7
27,892.0,290.0,450.4
28,883.0,295.0,467.1
29,878.0,293.0,483.7
30,877.0,296.0,500.4
31,938.0,312.0,517.1
32,923.0,319.0,533.7
33,926.0,316.0,550.4
34,911.0,319.0,567.1
35,932.0,320.0,583.7
36,924.0,316.0,600.4
37,926.0,316.0,617.0
38,925.0,314.0,633.7
39,1026.0,309.0,650.4
40,1149.0,305.0,667.0
41,1135.0,296.0,683.7
42,1141.0,293.0,700.4
43,1132.0,295.0,717.0
44,1151.0,306.0,733.7
45,1151.0,298.0,750.4
46,1145.0,309.0,767.0
47,1149.0,305.0,783.7
48,1149.0,301.0,800.3
49,1149.0,300.0,817.0
50,1154.0,302.0,833.7
51,1157.0,304.0,850.3
52,1131.0,313.0,867.0
53,1146.0,308.0,883.7
54,1137.0,307.0,900.4
55,1142.0,313.0,917.1
56,1146.0,295.0,933.7
57,1148.0,310.0,950.4
58,1147.0,308.0,967.1
59,1150.0,288.0,983.7
60,1150.0,303.0,1000.4
61,1172.0,245.0,1017.0
62,1163.0,243.0,1033.7
63,1168.0,241.0,1050.4
64,1164.0,243.0,1067.1
65,1161.0,238.0,1083.7
66,1176.0,255.0,1100.4
67,1176.0,237.0,1117.1
68,1169.0,242.0,1133.7
69,1163.0,245.0,1150.4
70,1176.0,240.0,1167.1
71,1170.0,235.0,1183.7
72,1181.0,238.0,1200.4
73,1170.0,240.0,1217.0
74,1171.0,236.0,1233.7
75,1185.0,235.0,1250.4
76,1179.0,241.0,1267.1
77,1163.0,244.0,1283.7
78,1180.0,234.0,1300.4
79,1152.0,237.0,1317.0
80,1147.0,234.0,1333.7
81,1161.0,236.0,1350.4
82,1150.0,256.0,1367.0
83,1159.0,238.0,1383.7
84,1157.0,239.0,1400.4
85,1159.0,238.0,1416.9
86,1161.0,233.0,1433.6
87,1167.0,241.0,1450.3
88,1159.0,233.0,1467.0
89,1159.0,235.0,1483.6
90,1156.0,249.0,1500.3
91,1165.0,290.0,1517.0
92,1161.0,293.0,1533.6
93,1155.0,311.0,1550.3
94,1169.0,283.0,1567.0
95,1168.0,295.0,1583.6
96,1161.0,296.0,1600.2
97,1163.0,286.0,1616.9
98,1158.0,291.0,1633.6
99,1169.0,299.0,1650.3
100,1162.0,292.0,1666.9
101,1171.0,284.0,1683.6
102,1172.0,284.0,1700.3
103,1168.0,268.0,1716.9
104,1151.0,293.0,1733.6
105,1161.0,276.0,1750.3
106,1161.0,283.0,1766.9
107,1169.0,279.0,1783.6
108,1159.0,284.0,1800.2
109,1157.0,291.0,1816.9
110,1154.0,300.0,1833.6
111,1165.0,288.0,1850.2
112,1166.0,292.0,1866.9
113,1168.0,277.0,1883.6
114,1162.0,279.0,1900.2
115,1155.0,284.0,1917.0
116,1156.0,293.0,1933.6
117,1154.0,286.0,1950.3
118,1162.0,279.0,1967.0
119,1157.0,283.0,1983.6
120,1178.0,286.0,2000.3
121,1126.0,258.0,2017.0
122,1142.0,233.0,2033.6
123,1133.0,248.0,2050.3
124,1133.0,232.0,2066.9
125,1138.0,242.0,2083.6
126,1134.0,249.0,2100.3
127,1152.0,258.0,2116.9
128,1136.0,248.0,2133.6
129,1139.0,239.0,2150.3
130,1136.0,244.0,2166.9
131,1137.0,233.0,2183.6
132,1125.0,242.0,2200.3
133,1126.0,231.0,2216.9
134,1132.0,237.0,2233.6
135,1128.0,224.0,2250.3
136,1129.0,243.0,2266.9
137,1132.0,235.0,2283.6
138,1133.0,241.0,2300.2
139,1136.0,244.0,2316.9
140,1134.0,241.0,2333.6
141,1127.0,256.0,2350.2
142,1129.0,241.0,2366.9
143,1123.0,251.0,2383.6
144,1128.0,240.0,2400.2
145,1130.0,250.0,2417.1
146,1124.0,248.0,2433.7
147,1126.0,255.0,2450.4
148,1138.0,254.0,2467.0
149,1133.0,291.0,2483.7
150,1138.0,276.0,2500.4
151,1146.0,260.0,2517.0
152,1135.0,279.0,2533.7
153,1138.0,269.0,2550.4
154,1138.0,289.0,2567.0
155,1141.0,272.0,2583.7
156,1142.0,282.0,2600.4
157,1135.0,278.0,2617.1
158,1140.0,278.0,2633.7
159,1137.0,293.0,2650.4
160,1170.0,335.0,2667.0
161,1154.0,328.0,2683.7
162,1151.0,337.0,2700.4
163,1146.0,346.0,2717.0
164,1157.0,322.0,2733.8
165,1153.0,337.0,2750.4
166,1153.0,338.0,2767.0
167,1160.0,335.0,2783.7
168,1145.0,337.0,2800.4
169,1147.0,337.0,2817.1
170,1151.0,332.0,2833.8
171,1155.0,345.0,2850.4
172,1145.0,333.0,2867.1
173,1147.0,338.0,2883.7
174,1146.0,319.0,2900.4
175,1129.0,333.0,2917.1
176,1135.0,323.0,2933.6
177,1137.0,318.0,2950.3
178,1136.0,318.0,2966.9
179,1134.0,317.0,2983.6
180,1134.0,320.0,3000.3
181,1140.0,307.0,3017.0
182,1128.0,327.0,3033.6
183,1131.0,318.0,3050.2
184,1137.0,309.0,3066.9
185,1140.0,319.0,3083.6
186,1139.0,319.0,3100.2
187,1138.0,318.0,3116.9
188,1142.0,323.0,3133.6
189,1134.0,313.0,3150.2
190,1096.0,291.0,3166.9
191,1112.0,297.0,3183.5
192,1103.0,299.0,3200.2
193,1102.0,298.0,3217.0
194,1082.0,298.0,3233.5
195,1007.0,284.0,3250.2
196,1017.0,304.0,3266.9
197,1026.0,301.0,3283.5
198,1020.0,294.0,3300.2
199,976.0,288.0,3316.9
200,939.0,279.0,3333.5
201,934.0,270.0,3350.2
202,936.0,282.0,3366.9
203,939.0,274.0,3383.5
204,939.0,275.0,3400.2
205,939.0,291.0,3416.9
206,935.0,285.0,3433.5
207,937.0,277.0,3450.2
208,939.0,280.0,3466.9
209,935.0,275.0,3483.6
210,937.0,271.0,3500.2
211,933.0,286.0,3516.9
212,933.0,282.0,3533.6
213,924.0,283.0,3550.2
214,904.0,318.0,3566.9
215,906.0,307.0,3583.5
216,899.0,310.0,3600.2
217,906.0,307.0,3616.9
218,909.0,316.0,3633.5
219,907.0,312.0,3650.2
220,901.0,306.0,3666.9
221,899.0,314.0,3683.5
222,903.0,304.0,3700.2
223,910.0,313.0,3716.8
224,912.0,293.0,3733.5
225,902.0,316.0,3750.2
226,908.0,302.0,3766.8
227,907.0,314.0,3783.5
228,906.0,306.0,3800.2
229,912.0,306.0,3816.9
230,907.0,303.0,3833.5
231,901.0,316.0,3850.2
232,884.0,314.0,3866.8
233,883.0,324.0,3883.5
234,873.0,329.0,3900.1
235,874.0,333.0,3916.8
236,881.0,334.0,3933.5
237,840.0,331.0,3950.2
238,848.0,326.0,3966.9
239,851.0,329.0,3983.5
240,847.0,334.0,4000.2
241,847.0,326.0,4016.9
242,844.0,337.0,4033.5
243,849.0,323.0,4050.2
244,849.0,315.0,4066.8
245,845.0,340.0,4083.5
246,841.0,328.0,4100.2
247,854.0,324.0,4116.8
248,853.0,324.0,4133.5
249,851.0,326.0,4150.2
