,x,y,times
0,912.0,462.0,0.0
1,906.0,423.0,16.6
2,889.0,401.0,33.3
3,872.0,394.0,50.0
4,939.0,459.0,66.6
5,877.0,483.0,83.3
6,910.0,434.0,100.0
7,904.0,402.0,116.6
8,883.0,489.0,133.4
9,875.0,436.0,150.0
10,877.0,467.0,166.7
11,918.0,508.0,183.5
12,884.0,359.0,200.1
13,910.0,477.0,216.6
14,894.0,448.0,233.3
15,898.0,416.0,249.9
16,888.0,388.0,266.6
17,930.0,400.0,283.3
18,888.0,379.0,299.9
19,872.0,454.0,316.6
20,853.0,568.0,333.3
21,812.0,488.0,350.0
22,850.0,530.0,366.6
23,831.0,525.0,383.3
24,811.0,509.0,400.0
25,833.0,591.0,416.6
26,809.0,499.0,433.3
27,916.0,623.0,450.0
28,834.0,481.0,466.6
29,837.0,573.0,483.3
30,757.0,554.0,500.0
31,469.0,674.0,516.6
32,704.0,1031.0,533.3
33,518.0,827.0,549.9
34,557.0,895.0,566.6
35,516.0,893.0,583.3
36,506.0,833.0,600.0
37,511.0,859.0,616.6
38,512.0,869.0,633.3
39,499.0,850.0,650.0
40,508.0,854.0,666.6
41,514.0,866.0,683.3
42,470.0,855.0,700.0
43,581.0,927.0,716.6
44,574.0,883.0,733.3
45,519.0,812.0,750.0
46,537.0,827.0,766.6
47,523.0,829.0,783.3
48,513.0,872.0,800.0
49,529.0,844.0,816.7
50,491.0,774.0,833.3
51,503.0,847.0,850.0
52,480.0,791.0,866.7
53,515.0,795.0,883.4
54,567.0,775.0,900.0
55,733.0,410.0,916.7
56,879.0,584.0,933.4
57,,,950.0
58,886.0,567.0,966.7
59,868.0,538.0,983.4
60,856.0,491.0,1000.0
61,874.0,495.0,1016.7
62,869.0,537.0,1033.4
63,857.0,466.0,1050.0
64,848.0,434.0,1066.7
65,845.0,463.0,1083.4
66,867.0,465.0,1100.0
67,844.0,487.0,1116.7
68,847.0,463.0,1133.5
69,850.0,465.0,1150.3
70,827.0,385.0,1167.3
71,839.0,368.0,1184.1
72,843.0,546.0,1201.0
73,838.0,499.0,1217.7
74,840.0,558.0,1234.3
75,845.0,539.0,1251.0
76,847.0,550.0,1267.7
77,837.0,593.0,1284.3
78,816.0,556.0,1301.0
79,830.0,500.0,1317.7
80,828.0,550.0,1334.3
81,871.0,620.0,1350.9
82,837.0,641.0,1367.7
83,875.0,616.0,1384.2
84,844.0,643.0,1400.9
85,893.0,638.0,1417.7
86,883.0,674.0,1434.3
87,865.0,652.0,1450.9
88,836.0,640.0,1467.6
89,834.0,557.0,1484.3
90,820.0,601.0,1500.9
91,851.0,601.0,1517.6
92,852.0,575.0,1534.3
93,840.0,608.0,1550.9
94,871.0,543.0,1567.6
95,947.0,193.0,1584.2
96,971.0,509.0,1601.0
97,973.0,225.0,1617.6
98,964.0,310.0,1634.3
99,963.0,274.0,1650.9
100,960.0,312.0,1667.6
101,975.0,294.0,1684.3
102,961.0,282.0,1700.9
103,965.0,274.0,1717.6
104,954.0,301.0,1734.3
105,965.0,309.0,1750.9
106,935.0,289.0,1767.6
107,931.0,299.0,1784.2
108,971.0,368.0,1800.9
109,943.0,272.0,1817.6
110,935.0,270.0,1834.2
111,849.0,462.0,1850.9
112,775.0,564.0,1867.6
113,728.0,760.0,1884.2
114,692.0,736.0,1900.9
115,688.0,718.0,1917.6
116,659.0,865.0,1934.2
117,704.0,777.0,1950.9
118,706.0,769.0,1967.6
119,708.0,771.0,1984.2
120,704.0,776.0,2000.9
121,712.0,791.0,2017.6
122,498.0,868.0,2034.2
123,558.0,829.0,2050.9
124,519.0,879.0,2067.6
125,499.0,828.0,2084.2
126,539.0,865.0,2100.9
127,505.0,833.0,2117.6
128,547.0,835.0,2134.3
129,555.0,867.0,2150.9
130,517.0,856.0,2167.6
131,537.0,810.0,2184.3
132,534.0,868.0,2200.9
133,523.0,823.0,2217.6
134,529.0,823.0,2234.3
135,487.0,758.0,2250.9
136,640.0,688.0,2267.6
137,777.0,447.0,2284.3
138,852.0,669.0,2300.9
139,843.0,496.0,2317.6
140,835.0,535.0,2334.2
141,851.0,553.0,2350.9
142,860.0,551.0,2367.6
143,849.0,530.0,2384.2
144,821.0,385.0,2400.9
145,845.0,420.0,2417.6
146,847.0,460.0,2434.2
147,846.0,512.0,2450.9
148,815.0,489.0,2467.5
149,826.0,453.0,2484.2
150,813.0,446.0,2500.9
151,843.0,479.0,2517.6
152,839.0,603.0,2534.2
153,,,2550.9
154,,,2567.5
155,844.0,582.0,2584.3
156,825.0,585.0,2600.9
157,849.0,599.0,2617.5
158,850.0,578.0,2634.2
159,,,2650.9
160,,,2667.5
161,826.0,532.0,2684.2
162,819.0,576.0,2700.9
163,1033.0,714.0,2717.5
164,,,2733.1
165,1095.0,761.0,2750.9
166,1036.0,820.0,2767.5
167,1108.0,842.0,2784.3
168,1122.0,838.0,2800.9
169,1102.0,868.0,2817.5
170,,,2833.1
171,1089.0,864.0,2850.8
172,1079.0,867.0,2867.5
173,1120.0,788.0,2884.2
174,1059.0,932.0,2900.9
175,1104.0,854.0,2917.5
176,1014.0,787.0,2934.1
177,1033.0,794.0,2950.8
178,1021.0,764.0,2967.4
179,1008.0,803.0,2984.1
180,994.0,810.0,3000.8
181,1018.0,788.0,3017.4
182,1032.0,750.0,3034.1
183,1028.0,732.0,3050.7
184,1027.0,745.0,3067.4
185,1006.0,791.0,3084.1
186,1014.0,822.0,3100.7
187,994.0,763.0,3117.4
188,824.0,299.0,3134.1
189,895.0,637.0,3150.7
190,788.0,398.0,3167.4
191,,,3184.1
192,869.0,623.0,3200.7
193,873.0,611.0,3217.4
194,861.0,633.0,3234.0
195,836.0,554.0,3250.7
196,861.0,671.0,3267.3
197,806.0,540.0,3284.0
198,843.0,530.0,3300.7
199,826.0,538.0,3317.3
200,853.0,567.0,3334.0
201,818.0,564.0,3350.8
202,838.0,509.0,3367.5
203,859.0,592.0,3384.2
204,863.0,561.0,3400.8
205,873.0,706.0,3417.5
206,865.0,626.0,3434.2
207,847.0,587.0,3450.8
208,828.0,577.0,3467.5
209,863.0,595.0,3484.2
210,853.0,557.0,3500.8
211,925.0,741.0,3517.5
212,803.0,615.0,3534.2
213,866.0,706.0,3550.8
214,835.0,564.0,3567.5
215,849.0,519.0,3584.2
216,829.0,631.0,3600.8
217,840.0,575.0,3617.5
218,864.0,600.0,3634.2
219,843.0,558.0,3650.9
220,851.0,591.0,3667.5
221,854.0,647.0,3684.2
222,828.0,559.0,3700.8
223,856.0,600.0,3717.5
224,861.0,604.0,3734.2
225,902.0,735.0,3750.8
226,855.0,597.0,3767.5
227,844.0,567.0,3784.2
228,818.0,483.0,3800.8
229,829.0,615.0,3817.5
230,826.0,493.0,3834.2
231,813.0,519.0,3850.8
232,810.0,511.0,3867.5
233,839.0,532.0,3884.2
234,841.0,460.0,3900.8
235,828.0,402.0,3917.5
236,827.0,514.0,3934.2
237,826.0,509.0,3950.9
238,821.0,503.0,3967.5
239,678.0,584.0,3984.3
240,511.0,696.0,4000.9
241,574.0,750.0,4017.5
242,527.0,783.0,4034.2
243,593.0,823.0,4050.9
244,536.0,744.0,4067.5
245,549.0,793.0,4084.2
246,532.0,812.0,4100.9
247,535.0,813.0,4117.5
248,542.0,802.0,4134.2
249,554.0,830.0,4150.9
250,524.0,722.0,4167.5
251,543.0,802.0,4184.3
252,489.0,865.0,4200.9
253,506.0,735.0,4217.5
254,655.0,560.0,4234.2
255,864.0,286.0,4250.9
256,894.0,444.0,4267.5
257,938.0,285.0,4284.2
258,929.0,281.0,4300.9
259,916.0,413.0,4317.5
260,931.0,409.0,4334.2
261,903.0,392.0,4350.9
262,940.0,426.0,4367.5
263,910.0,383.0,4384.3
264,933.0,377.0,4400.8
265,953.0,311.0,4417.5
266,915.0,334.0,4434.2
267,925.0,202.0,4450.8
268,929.0,329.0,4467.5
269,945.0,288.0,4484.1
270,935.0,375.0,4500.8
271,923.0,323.0,4517.5
272,943.0,381.0,4534.2
273,907.0,282.0,4550.8
274,957.0,319.0,4567.5
275,929.0,332.0,4584.1
276,929.0,347.0,4600.8
277,915.0,241.0,4617.5
278,905.0,279.0,4634.1
279,923.0,272.0,4650.8
280,916.0,260.0,4667.5
281,774.0,403.0,4684.2
282,857.0,467.0,4700.8
283,821.0,485.0,4717.5
284,818.0,453.0,4734.2
285,804.0,450.0,4750.8
286,799.0,506.0,4767.5
287,835.0,508.0,4784.2
288,817.0,509.0,4800.8
289,821.0,542.0,4817.5
290,824.0,514.0,4834.2
291,835.0,529.0,4850.8
292,831.0,477.0,4867.5
293,799.0,528.0,4884.1
294,810.0,516.0,4900.7
295,806.0,456.0,4917.4
296,830.0,475.0,4934.1
297,802.0,486.0,4950.7
298,850.0,474.0,4967.4
299,814.0,466.0,4984.1
300,824.0,440.0,5000.7
301,856.0,465.0,5017.4
302,872.0,579.0,5034.0
303,850.0,514.0,5050.7
304,862.0,520.0,5067.4
305,869.0,525.0,5084.0
306,,,5100.7
307,,,5117.4
308,,,5134.0
309,,,5150.7
310,,,5167.4
311,,,5184.0
312,,,5200.7
313,,,5217.3
314,,,5234.0
315,,,5250.7
316,,,5267.3
317,,,5284.0
318,,,5300.7
