,x,y,times
0,,,0.0
1,,,16.7
2,,,33.3
3,927.0,327.0,50.0
4,926.0,321.0,66.6
5,923.0,312.0,83.3
6,925.0,320.0,100.0
7,911.0,328.0,116.6
8,925.0,320.0,133.3
9,909.0,372.0,149.9
10,926.0,315.0,166.6
11,,,182.0
12,918.0,336.0,200.0
13,916.0,323.0,216.7
14,922.0,317.0,233.3
15,908.0,318.0,250.1
16,922.0,319.0,266.7
17,920.0,316.0,283.4
18,914.0,331.0,300.1
19,923.0,317.0,316.7
20,923.0,329.0,333.4
21,918.0,326.0,350.0
22,917.0,322.0,366.7
23,926.0,322.0,383.4
24,913.0,322.0,400.0
25,924.0,324.0,416.7
26,911.0,334.0,433.4
27,918.0,322.0,450.0
28,1001.0,292.0,466.7
29,992.0,323.0,483.4
30,997.0,318.0,500.0
31,981.0,308.0,516.7
32,986.0,309.0,533.4
33,985.0,317.0,550.0
34,993.0,304.0,566.7
35,990.0,311.0,583.4
36,981.0,324.0,600.0
37,991.0,318.0,616.7
38,993.0,300.0,633.3
39,1022.0,306.0,650.0
40,1049.0,293.0,666.7
41,1050.0,311.0,683.3
42,1054.0,294.0,700.0
43,1042.0,306.0,716.7
44,1050.0,310.0,733.3
45,1042.0,297.0,750.1
46,1054.0,290.0,766.6
47,1049.0,296.0,783.3
48,1049.0,304.0,800.0
49,1046.0,315.0,816.6
50,1041.0,283.0,833.3
51,1050.0,293.0,850.0
52,1051.0,293.0,866.6
53,1040.0,299.0,883.3
54,1045.0,299.0,900.0
55,1043.0,300.0,916.6
56,1048.0,286.0,933.3
57,1042.0,286.0,949.9
58,1044.0,292.0,966.6
59,1047.0,300.0,983.3
60,1061.0,262.0,999.9
61,1045.0,213.0,1016.6
62,1032.0,227.0,1033.3
63,1040.0,229.0,1049.9
64,1033.0,217.0,1066.6
65,1031.0,221.0,1083.3
66,1044.0,223.0,1099.9
67,1044.0,222.0,1116.6
68,1041.0,213.0,1133.2
69,1039.0,223.0,1149.9
70,1040.0,211.0,1166.6
71,1043.0,214.0,1183.2
72,1044.0,223.0,1199.9
73,1045.0,219.0,1216.6
74,1036.0,221.0,1233.2
75,1042.0,216.0,1249.9
76,1049.0,226.0,1266.6
77,1048.0,223.0,1283.2
78,1058.0,216.0,1299.9
79,1056.0,230.0,1316.6
80,1055.0,239.0,1333.2
81,1048.0,236.0,1349.9
82,1055.0,226.0,1366.6
83,1053.0,231.0,1383.2
84,1060.0,228.0,1399.9
85,1040.0,234.0,1416.5
86,1060.0,210.0,1433.2
87,1055.0,228.0,1449.9
88,1043.0,237.0,1466.5
89,1041.0,228.0,1483.2
90,1058.0,245.0,1499.9
91,1058.0,237.0,1516.5
92,1063.0,235.0,1533.2
93,1056.0,224.0,1549.9
94,1055.0,233.0,1566.5
95,1054.0,221.0,1583.2
96,1064.0,230.0,1599.9
97,1044.0,225.0,1616.5
98,1059.0,239.0,1633.2
99,1037.0,271.0,1649.8
100,1036.0,277.0,1666.5
101,1048.0,272.0,1683.1
102,1042.0,283.0,1699.8
103,1041.0,282.0,1716.5
104,1028.0,280.0,1733.1
105,1032.0,281.0,1749.8
106,1030.0,294.0,1766.7
107,1062.0,287.0,1783.4
108,1052.0,265.0,1800.0
109,1056.0,262.0,1816.7
110,974.0,317.0,1833.4
111,734.0,431.0,1850.0
112,518.0,555.0,1866.7
113,381.0,666.0,1883.4
114,398.0,663.0,1900.0
115,385.0,642.0,1916.7
116,378.0,644.0,1933.4
117,430.0,711.0,1950.0
118,401.0,677.0,1966.7
119,403.0,652.0,1983.4
120,365.0,649.0,2000.1
121,376.0,648.0,2016.7
122,309.0,700.0,2033.3
123,269.0,699.0,2050.0
124,258.0,712.0,2066.7
125,270.0,724.0,2083.3
126,273.0,684.0,2100.0
127,275.0,715.0,2116.7
128,283.0,710.0,2133.3
129,260.0,699.0,2150.0
130,282.0,711.0,2166.7
131,281.0,719.0,2183.3
132,267.0,703.0,2200.0
133,270.0,693.0,2216.7
134,273.0,695.0,2233.6
135,272.0,708.0,2250.4
136,260.0,691.0,2267.1
137,258.0,715.0,2283.8
138,271.0,712.0,2300.4
139,254.0,685.0,2317.1
140,411.0,621.0,2333.8
141,,,2350.4
142,,,2367.1
143,,,2383.8
144,,,2400.4
145,,,2417.1
146,,,2433.7
147,,,2450.4
148,,,2467.1
149,,,2483.7
150,,,2500.4
151,,,2517.1
152,,,2533.7
153,,,2550.4
154,,,2567.1
155,,,2583.7
156,,,2599.2
157,881.0,336.0,2617.1
158,,,2632.5
159,885.0,328.0,2650.4
160,,,2666.8
161,900.0,329.0,2684.7
162,,,2701.3
163,885.0,336.0,2719.1
164,,,2735.9
165,886.0,326.0,2753.8
166,882.0,340.0,2771.2
167,889.0,336.0,2787.8
168,877.0,344.0,2804.5
169,885.0,335.0,2821.2
170,892.0,351.0,2837.8
171,889.0,343.0,2854.5
172,876.0,338.0,2871.2
173,894.0,359.0,2887.8
174,924.0,411.0,2904.5
175,923.0,401.0,2921.2
176,919.0,405.0,2937.8
177,927.0,398.0,2954.5
178,924.0,389.0,2971.2
179,918.0,395.0,2987.8
180,924.0,396.0,3004.5
181,918.0,396.0,3021.2
182,915.0,403.0,3037.8
183,910.0,396.0,3054.5
184,910.0,401.0,3071.1
185,777.0,503.0,3087.8
186,530.0,594.0,3104.5
187,296.0,727.0,3121.1
188,278.0,778.0,3137.8
189,269.0,765.0,3154.5
190,278.0,760.0,3171.1
191,254.0,773.0,3187.8
192,248.0,760.0,3204.5
193,257.0,764.0,3221.1
194,251.0,763.0,3237.8
195,243.0,747.0,3254.5
196,240.0,747.0,3271.1
197,245.0,759.0,3287.8
198,258.0,772.0,3304.4
199,241.0,763.0,3321.1
200,241.0,750.0,3337.8
201,245.0,771.0,3354.4
202,258.0,777.0,3371.1
203,249.0,770.0,3387.7
