,x,y,times
0,,,0.0
1,915.0,571.0,17.8
2,897.0,712.0,35.5
3,885.0,517.0,52.9
4,885.0,645.0,70.2
5,867.0,676.0,87.5
6,882.0,650.0,104.8
7,919.0,540.0,122.4
8,871.0,602.0,139.0
9,865.0,737.0,155.7
10,863.0,699.0,172.4
11,911.0,572.0,189.0
12,948.0,437.0,205.7
13,974.0,205.0,222.4
14,923.0,188.0,239.0
15,987.0,317.0,255.8
16,1005.0,133.0,272.3
17,957.0,279.0,289.0
18,973.0,283.0,305.7
19,982.0,297.0,322.3
20,965.0,272.0,339.0
21,977.0,338.0,355.7
22,956.0,239.0,372.3
23,956.0,211.0,389.0
24,975.0,294.0,405.6
25,1003.0,302.0,422.3
26,969.0,337.0,439.0
27,985.0,336.0,455.6
28,985.0,278.0,472.3
29,982.0,307.0,489.0
30,1027.0,331.0,505.6
31,1014.0,340.0,522.4
32,1036.0,344.0,539.4
33,945.0,264.0,556.5
34,,,573.3
35,,,590.7
36,,,608.0
37,,,625.3
38,,,642.7
39,,,660.2
40,,,677.6
41,,,695.4
42,,,712.8
43,,,730.6
44,,,748.5
45,,,766.2
46,,,784.0
47,,,801.7
48,,,819.6
49,,,837.4
50,,,855.1
51,,,873.1
52,,,890.6
53,,,908.2
54,,,925.5
55,,,943.0
56,,,959.6
57,,,977.2
58,,,994.6
59,,,1012.4
60,,,1030.2
61,,,1047.8
62,,,1065.6
63,,,1083.2
64,,,1100.7
65,,,1118.4
66,,,1136.2
67,,,1153.9
68,,,1171.6
69,,,1190.1
70,,,1207.4
71,,,1225.3
72,,,1242.7
73,,,1260.3
74,,,1276.4
75,,,1294.4
76,,,1310.5
77,,,1328.5
78,,,1344.4
79,1096.0,121.0,1362.4
80,,,1378.8
81,,,1396.8
82,,,1413.0
83,,,1431.1
84,,,1448.8
85,,,1466.8
86,,,1484.5
87,,,1502.3
88,,,1519.9
89,,,1537.5
90,,,1555.2
91,,,1573.1
92,,,1590.9
93,,,1608.6
94,,,1626.3
95,,,1643.9
96,,,1661.4
97,,,1679.0
98,,,1696.7
99,,,1714.4
100,,,1732.2
101,,,1750.0
102,,,1766.2
103,,,1784.2
104,1100.0,369.0,1801.8
105,,,1818.0
106,,,1836.0
107,,,1852.3
108,,,1870.3
109,1099.0,295.0,1887.6
110,,,1904.3
111,,,1922.2
112,1102.0,349.0,1940.0
113,1095.0,368.0,1957.3
114,1110.0,340.0,1974.9
115,,,1992.4
116,,,2010.2
117,,,2028.0
118,,,2045.7
119,,,2063.5
120,,,2081.0
121,,,2098.5
122,,,2116.0
123,,,2133.6
124,,,2151.3
125,,,2168.7
126,,,2186.5
127,,,2204.1
128,,,2221.5
129,,,2239.2
130,,,2257.2
131,,,2274.7
132,,,2292.7
133,,,2310.5
134,,,2328.1
135,,,2345.6
136,,,2363.3
137,,,2380.7
138,,,2398.2
139,,,2415.7
140,,,2433.4
141,,,2451.0
142,,,2468.4
143,,,2485.7
144,,,2503.4
145,,,2520.9
146,976.0,185.0,2538.9
147,,,2556.6
148,,,2574.1
149,942.0,195.0,2592.0
150,953.0,222.0,2609.4
151,,,2627.2
152,,,2644.8
153,949.0,201.0,2662.6
154,961.0,191.0,2679.8
155,937.0,190.0,2697.6
156,,,2715.1
157,,,2732.6
158,,,2750.4
159,,,2767.9
160,,,2785.6
161,,,2803.3
162,,,2820.8
163,,,2838.6
164,,,2856.6
165,,,2874.3
166,,,2891.8
167,,,2910.2
168,,,2927.8
169,831.0,294.0,2945.3
170,844.0,264.0,2962.9
171,,,2980.5
172,,,2997.9
173,824.0,284.0,3015.6
174,840.0,273.0,3033.6
175,828.0,275.0,3051.1
176,847.0,296.0,3068.5
177,806.0,309.0,3086.0
178,,,3103.6
179,,,3121.2
180,,,3138.9
181,,,3156.7
182,,,3174.4
183,,,3192.1
184,,,3209.7
185,,,3227.3
186,,,3244.9
187,,,3262.7
188,,,3280.1
189,,,3297.6
190,,,3315.2
191,,,3332.7
192,424.0,568.0,3350.5
193,,,3368.0
194,,,3386.0
195,,,3403.7
196,183.0,734.0,3421.1
197,,,3438.6
