,x,y,times
0,960,259,0.0
1,981,262,16.7
2,974,141,33.4
3,984,99,50.0
4,999,219,66.7
5,1008,248,83.3
6,1019,251,100.0
7,1015,223,116.7
8,1022,231,133.2
9,1018,241,149.9
10,980,220,166.6
11,962,274,183.2
12,955,305,199.9
13,997,278,216.6
14,988,234,233.2
15,990,232,249.9
16,979,266,266.5
17,945,325,283.2
18,849,399,299.9
19,816,383,316.5
20,851,247,333.2
21,839,278,349.9
22,836,292,366.5
23,822,396,383.2
24,822,371,399.9
25,791,433,416.5
26,845,400,433.2
27,870,339,449.8
28,782,402,466.5
29,799,401,483.2
30,801,286,499.8
31,825,411,516.5
32,789,396,533.2
33,818,379,549.8
34,810,339,566.5
35,770,399,583.2
36,793,398,599.8
37,830,372,616.5
38,784,401,633.2
39,826,461,649.9
40,1075,375,666.5
41,1033,339,683.2
42,1053,368,699.8
43,1075,362,716.5
44,1071,368,733.2
45,1078,375,749.8
46,1078,331,766.5
47,1055,348,783.2
48,1048,388,799.8
49,1084,347,816.5
50,1057,314,833.2
51,1065,330,849.8
52,1068,302,866.5
53,1061,328,883.2
54,1069,334,899.8
55,1057,324,916.5
56,1051,337,933.2
57,1084,330,949.8
58,1090,316,966.5
59,1080,359,983.1
60,1082,308,999.8
61,1094,308,1016.5
62,1034,368,1033.1
63,1058,335,1049.8
64,1088,320,1066.5
65,1030,418,1083.1
66,980,354,1099.8
67,898,359,1116.5
68,773,407,1133.1
69,780,359,1149.9
70,839,338,1166.6
71,833,343,1183.3
72,831,358,1199.9
73,859,352,1216.6
74,793,372,1233.3
75,783,333,1249.9
76,805,224,1266.6
77,782,363,1283.3
78,814,361,1299.9
79,801,355,1316.6
80,798,391,1333.3
81,753,393,1349.9
82,800,382,1366.6
83,778,377,1383.3
84,792,384,1399.9
85,781,353,1416.6
86,815,358,1433.3
87,790,370,1449.9
88,797,350,1466.6
89,777,376,1483.3
90,807,373,1499.9
91,777,337,1516.6
92,829,339,1533.3
93,798,374,1549.9
94,804,359,1566.6
95,796,365,1583.2
96,816,333,1599.9
97,799,373,1616.6
98,800,393,1633.3
99,777,328,1649.9
100,752,428,1666.6
101,781,395,1683.2
102,824,330,1699.9
103,786,411,1716.5
104,849,351,1733.2
105,825,386,1749.9
106,808,404,1766.5
107,825,358,1783.2
108,874,318,1799.9
109,815,402,1816.5
110,807,418,1833.2
111,860,397,1849.9
112,821,424,1866.5
113,831,328,1883.2
114,852,406,1899.8
115,820,380,1916.5
116,853,421,1933.2
117,845,390,1949.9
118,804,358,1966.5
119,807,397,1983.2
120,849,371,1999.8
121,822,411,2016.5
122,817,399,2033.2
123,836,385,2049.8
124,821,400,2066.5
125,986,361,2083.2
126,1106,351,2099.8
127,1093,353,2116.5
128,1105,335,2133.2
129,1076,401,2149.8
130,1124,348,2166.5
131,1072,349,2183.1
132,1072,389,2199.8
133,1082,370,2216.5
134,1089,371,2233.1
135,1096,360,2249.8
136,1108,344,2266.5
137,1092,374,2283.1
138,1132,335,2299.8
139,1114,317,2316.5
140,1144,302,2333.1
141,1114,367,2349.8
142,1084,350,2366.4
143,1101,340,2383.1
144,1090,348,2399.8
145,1081,390,2416.4
146,1071,407,2433.1
147,1115,357,2449.8
148,1055,420,2466.4
149,1104,345,2483.1
150,1060,363,2499.7
151,1076,328,2516.4
152,1065,335,2533.1
153,1109,315,2549.8
154,1072,349,2566.4
155,1087,318,2583.1
156,1092,336,2599.7
157,1055,345,2616.4
158,1063,348,2633.1
159,1100,349,2649.7
160,1050,381,2666.5
161,1046,410,2683.1
162,1049,381,2699.8
163,1079,322,2716.4
164,1072,327,2733.1
165,1108,351,2749.8
166,1073,354,2766.4
167,1087,336,2783.1
168,1074,395,2799.8
169,1074,344,2816.4
170,1047,345,2833.1
171,1078,347,2849.8
172,1092,345,2866.4
173,1071,361,2883.1
174,1089,383,2899.7
175,1075,311,2916.4
176,1046,359,2933.1
177,1040,354,2949.8
178,921,375,2966.4
179,812,389,2983.1
180,836,333,2999.7
181,818,409,3016.4
182,801,360,3033.1
183,834,385,3049.7
184,792,370,3066.4
185,803,400,3083.1
186,837,394,3099.7
187,868,318,3116.4
188,818,396,3133.1
