,x,y,times
0,,,0.0
1,,,16.7
2,,,33.4
3,,,50.0
4,,,66.7
5,,,83.3
6,,,100.0
7,,,116.7
8,,,133.3
9,,,150.0
10,,,166.7
11,,,183.3
12,,,200.0
13,,,216.7
14,,,233.3
15,,,250.0
16,,,266.7
17,,,283.3
18,,,300.0
19,,,316.7
20,,,333.3
21,,,350.0
22,895.0,277.0,367.3
23,,,383.9
24,,,400.6
25,,,407.5
26,,,424.1
27,,,440.8
28,,,457.5
29,,,474.1
30,,,490.8
31,,,500.1
32,,,516.8
33,,,533.5
34,,,538.2
35,,,554.8
36,,,571.5
37,948.0,453.0,576.5
38,,,594.2
39,968.0,423.0,612.6
40,1028.0,544.0,631.2
41,,,648.3
42,942.0,495.0,666.6
43,959.0,507.0,685.2
44,952.0,482.0,703.6
45,942.0,459.0,720.3
46,950.0,451.0,738.0
47,957.0,482.0,754.6
48,1001.0,559.0,771.4
49,988.0,501.0,788.0
50,989.0,581.0,804.6
51,972.0,508.0,821.5
52,987.0,492.0,838.0
53,989.0,540.0,854.7
54,1008.0,559.0,871.6
55,978.0,503.0,888.0
56,1007.0,534.0,904.7
57,992.0,538.0,921.4
58,1000.0,552.0,938.1
59,981.0,511.0,954.8
60,986.0,535.0,971.4
61,987.0,520.0,988.1
62,980.0,507.0,1004.8
63,998.0,536.0,1021.4
64,944.0,150.0,1038.1
65,995.0,332.0,1054.8
66,975.0,173.0,1071.4
67,982.0,217.0,1088.1
68,982.0,251.0,1104.7
69,970.0,251.0,1121.4
70,986.0,241.0,1138.1
71,992.0,249.0,1154.8
72,970.0,239.0,1171.4
73,978.0,222.0,1188.1
74,985.0,230.0,1204.8
75,996.0,250.0,1221.4
76,990.0,234.0,1238.1
77,980.0,230.0,1254.8
78,984.0,233.0,1271.4
79,1002.0,243.0,1288.1
80,987.0,220.0,1304.8
81,1001.0,228.0,1321.4
82,995.0,245.0,1338.1
83,996.0,225.0,1354.8
84,1003.0,245.0,1371.4
85,994.0,254.0,1388.1
86,986.0,237.0,1404.8
87,992.0,234.0,1421.4
88,995.0,231.0,1438.1
89,990.0,230.0,1454.7
90,960.0,524.0,1471.3
91,1011.0,474.0,1488.0
92,977.0,529.0,1504.7
93,988.0,509.0,1521.3
94,990.0,559.0,1538.0
95,1006.0,547.0,1554.7
96,1052.0,586.0,1571.3
97,983.0,493.0,1588.0
98,989.0,537.0,1604.7
99,998.0,571.0,1621.3
100,968.0,598.0,1638.0
101,978.0,541.0,1654.7
102,996.0,583.0,1671.3
103,1076.0,620.0,1688.0
104,972.0,528.0,1704.7
105,980.0,526.0,1721.3
106,1019.0,510.0,1738.0
107,977.0,479.0,1754.6
108,952.0,460.0,1771.3
109,970.0,442.0,1788.0
110,932.0,438.0,1804.6
111,948.0,411.0,1821.3
112,957.0,446.0,1838.0
113,932.0,375.0,1854.6
114,930.0,477.0,1871.3
115,,,1888.0
116,,,1904.7
117,921.0,364.0,1921.3
118,943.0,428.0,1938.0
119,923.0,403.0,1954.8
120,,,1971.4
121,,,1988.0
122,,,2004.8
123,,,2021.4
124,,,2038.0
125,,,2054.7
126,,,2069.7
127,,,2088.0
128,,,2104.7
129,,,2121.4
130,,,2138.0
131,,,2154.7
132,,,2171.4
133,,,2188.0
134,,,2204.7
135,,,2221.4
136,,,2238.0
137,,,2254.7
138,,,2269.7
139,,,2288.0
140,,,2304.8
141,,,2321.7
142,,,2339.3
143,,,2356.8
144,,,2374.7
145,,,2392.2
146,,,2410.0
147,,,2427.8
148,,,2445.7
149,,,2463.6
150,,,2480.3
151,,,2497.0
152,,,2501.5
153,,,2519.2
154,,,2537.0
155,,,2555.2
156,,,2573.3
157,,,2591.0
158,,,2607.7
159,,,2624.3
160,,,2641.0
161,,,2657.6
162,,,2674.3
163,,,2691.0
164,,,2707.6
165,,,2723.3
166,,,2739.9
167,,,2756.6
168,,,2761.3
169,,,2778.0
170,,,2794.7
171,,,2811.3
172,,,2828.0
173,,,2844.7
174,,,2861.3
175,,,2878.0
176,,,2894.7
177,,,2911.3
178,,,2928.0
179,,,2944.7
180,,,2961.3
181,,,2978.0
182,,,2994.6
183,,,3011.3
184,,,3028.0
185,,,3031.8
186,,,3048.5
187,,,3065.1
188,,,3070.9
189,,,3089.6
190,,,3106.2
191,,,3122.9
192,,,3139.6
193,,,3156.2
194,,,3172.9
195,,,3189.6
196,,,3206.2
197,,,3222.9
198,,,3239.5
199,,,3256.2
200,,,3273.2
201,,,3289.9
202,,,3306.5
203,,,3309.8
204,,,3327.5
205,,,3344.1
206,,,3361.2
207,,,3377.5
208,,,3394.6
209,,,3410.8
210,,,3427.9
211,,,3444.1
212,,,3461.2
213,,,3477.6
214,,,3494.7
215,,,3510.9
216,,,3528.0
217,,,3544.7
218,,,3561.4
219,,,3578.0
220,,,3611.4
221,,,3644.7
222,,,3678.0
223,,,3711.3
224,,,3728.0
225,,,3744.7
226,,,3761.3
227,,,3778.0
228,,,3794.7
229,,,3811.3
230,,,3828.0
231,,,3844.7
232,,,3861.3
233,,,3878.0
234,,,3894.7
235,,,3911.3
236,,,3928.0
237,,,3944.7
238,,,3961.3
239,,,3978.0
240,,,3994.7
241,,,4011.3
242,,,4028.0
243,,,4044.7
244,,,4061.3
245,,,4078.0
246,,,4094.6
247,,,4111.3
248,,,4128.0
249,,,4144.6
250,,,4161.3
251,,,4178.0
252,,,4194.6
253,,,4207.8
254,,,4224.4
255,,,4241.1
256,,,4257.7
257,,,4274.4
258,,,4288.0
259,,,4304.6
260,,,4321.3
261,,,4328.3
262,,,4344.7
263,,,4362.3
264,,,4378.5
265,,,4394.9
266,,,4411.6
267,,,4428.3
268,,,4444.9
269,,,4461.6
270,,,4478.3
271,,,4483.2
272,,,4499.9
273,,,4516.6
274,,,4533.2
275,,,4550.3
276,,,4567.0
