,x,y,times
0,,,0.0
1,,,16.7
2,909.0,524.0,33.3
3,922.0,423.0,50.0
4,927.0,421.0,66.7
5,916.0,404.0,83.3
6,898.0,416.0,100.0
7,901.0,412.0,116.6
8,930.0,392.0,133.3
9,907.0,421.0,150.0
10,,,165.8
11,,,183.3
12,1031.0,-31.0,199.9
13,1093.0,-20.0,216.6
14,1078.0,-3.0,233.3
15,993.0,118.0,249.9
16,968.0,159.0,266.6
17,961.0,109.0,283.2
18,853.0,277.0,299.9
19,792.0,-96.0,316.8
20,,,333.4
21,,,349.1
22,762.0,288.0,366.9
23,768.0,292.0,383.6
24,757.0,324.0,400.3
25,776.0,273.0,416.9
26,749.0,275.0,433.8
27,767.0,264.0,450.5
28,762.0,303.0,467.2
29,756.0,281.0,484.0
30,800.0,267.0,500.6
31,778.0,280.0,517.0
32,773.0,298.0,533.7
33,767.0,213.0,550.4
34,756.0,274.0,567.0
35,751.0,233.0,583.6
36,783.0,312.0,600.3
37,729.0,255.0,616.9
38,735.0,265.0,633.7
39,760.0,265.0,650.4
40,792.0,299.0,667.0
41,758.0,293.0,683.7
42,774.0,311.0,700.4
43,772.0,247.0,717.0
44,744.0,250.0,733.7
45,,,750.4
46,753.0,301.0,767.0
47,717.0,227.0,783.7
48,743.0,278.0,800.4
49,735.0,231.0,817.0
50,762.0,273.0,833.7
51,744.0,303.0,850.4
52,760.0,291.0,867.0
53,742.0,281.0,883.7
54,726.0,255.0,900.4
55,718.0,255.0,917.0
56,719.0,273.0,933.7
57,726.0,212.0,950.4
58,726.0,223.0,967.0
59,752.0,242.0,983.7
60,728.0,210.0,1000.4
61,889.0,253.0,1017.0
62,853.0,297.0,1033.7
63,888.0,268.0,1050.4
64,879.0,301.0,1067.0
65,894.0,265.0,1083.7
66,886.0,325.0,1100.4
67,897.0,286.0,1117.0
68,,,1133.4
69,861.0,276.0,1150.1
70,1022.0,425.0,1166.7
71,1016.0,331.0,1183.4
72,1027.0,343.0,1200.0
73,1003.0,299.0,1216.7
74,1036.0,313.0,1233.4
75,1016.0,384.0,1250.0
76,1016.0,344.0,1266.7
77,1009.0,342.0,1283.3
78,1017.0,322.0,1300.0
79,1007.0,327.0,1316.6
80,1012.0,347.0,1333.3
81,1006.0,405.0,1350.0
82,1001.0,336.0,1366.6
83,1015.0,288.0,1383.3
84,988.0,403.0,1399.9
85,1012.0,343.0,1416.6
86,910.0,320.0,1433.2
87,933.0,300.0,1449.9
88,957.0,318.0,1466.5
89,925.0,325.0,1483.2
90,957.0,361.0,1499.9
91,928.0,364.0,1516.5
92,939.0,342.0,1533.2
93,960.0,385.0,1549.8
94,956.0,343.0,1566.5
95,946.0,327.0,1583.1
96,953.0,352.0,1599.8
97,938.0,357.0,1616.5
98,943.0,347.0,1633.7
99,941.0,338.0,1650.4
100,934.0,346.0,1667.0
101,998.0,325.0,1683.7
102,1033.0,341.0,1700.4
103,1023.0,349.0,1717.0
104,1021.0,316.0,1733.7
105,1037.0,366.0,1750.4
106,1045.0,314.0,1767.0
107,1027.0,362.0,1783.7
108,1036.0,349.0,1800.4
109,1049.0,333.0,1817.0
110,1040.0,333.0,1833.7
111,1022.0,373.0,1850.4
112,1014.0,348.0,1867.0
113,1029.0,384.0,1883.7
114,768.0,269.0,1900.4
115,811.0,304.0,1917.0
116,762.0,259.0,1933.7
117,768.0,299.0,1950.4
118,742.0,325.0,1967.0
119,763.0,306.0,1983.7
120,782.0,341.0,2000.4
121,,,2017.0
