,x,y,times
0,971.0,267.0,0.0
1,958.0,264.0,16.6
2,975.0,265.0,33.3
3,974.0,272.0,50.0
4,973.0,267.0,66.6
5,986.0,267.0,83.3
6,978.0,268.0,99.9
7,974.0,277.0,116.6
8,982.0,280.0,133.3
9,972.0,268.0,149.9
10,982.0,268.0,166.6
11,976.0,266.0,183.3
12,978.0,272.0,199.9
13,983.0,284.0,216.6
14,977.0,265.0,233.3
15,974.0,266.0,249.9
16,964.0,276.0,266.6
17,978.0,303.0,283.3
18,921.0,254.0,299.9
19,898.0,271.0,316.6
20,913.0,261.0,333.3
21,898.0,272.0,349.9
22,900.0,241.0,366.6
23,896.0,263.0,383.2
24,897.0,262.0,399.9
25,890.0,271.0,416.6
26,901.0,258.0,433.3
27,832.0,309.0,450.0
28,849.0,302.0,466.6
29,846.0,305.0,483.3
30,870.0,339.0,499.9
31,841.0,329.0,516.6
32,843.0,316.0,533.3
33,864.0,317.0,549.9
34,854.0,320.0,566.6
35,842.0,312.0,583.3
36,844.0,324.0,599.9
37,855.0,351.0,616.6
38,853.0,322.0,633.3
39,850.0,318.0,649.9
40,852.0,314.0,666.6
41,829.0,303.0,683.2
42,840.0,318.0,699.9
43,881.0,385.0,716.6
44,847.0,322.0,733.2
45,832.0,317.0,749.9
46,844.0,299.0,766.6
47,841.0,314.0,783.2
48,832.0,312.0,799.9
49,879.0,305.0,816.6
50,1128.0,311.0,833.2
51,1096.0,308.0,849.9
52,1133.0,336.0,866.5
53,1115.0,287.0,883.2
54,1154.0,304.0,899.9
55,1122.0,295.0,916.5
56,1154.0,322.0,933.3
57,1122.0,314.0,950.0
58,1153.0,309.0,966.6
59,1121.0,310.0,983.3
60,1149.0,322.0,1000.0
61,1123.0,303.0,1016.6
62,1127.0,301.0,1033.3
63,1117.0,325.0,1049.9
64,1116.0,323.0,1066.6
65,1121.0,324.0,1083.3
66,1126.0,319.0,1100.0
67,1134.0,324.0,1116.6
68,1119.0,327.0,1133.3
69,1108.0,306.0,1149.9
70,1126.0,301.0,1166.6
71,1130.0,313.0,1183.3
72,1121.0,308.0,1199.9
73,1202.0,415.0,1216.6
74,1119.0,302.0,1233.3
75,1130.0,329.0,1249.9
76,878.0,306.0,1266.6
77,801.0,318.0,1283.3
78,797.0,308.0,1299.9
79,798.0,305.0,1316.6
80,802.0,314.0,1333.3
81,806.0,315.0,1349.9
82,808.0,305.0,1366.6
83,804.0,319.0,1383.3
84,803.0,312.0,1399.9
85,813.0,319.0,1416.6
86,820.0,314.0,1433.4
87,809.0,324.0,1449.9
88,852.0,283.0,1466.6
89,892.0,314.0,1483.3
90,894.0,299.0,1499.9
91,888.0,318.0,1516.6
92,879.0,321.0,1533.3
93,900.0,308.0,1549.9
94,902.0,306.0,1566.6
95,892.0,316.0,1583.3
96,893.0,315.0,1599.9
97,889.0,299.0,1616.6
98,893.0,310.0,1633.3
99,888.0,321.0,1649.9
100,882.0,310.0,1666.6
101,866.0,307.0,1683.3
102,748.0,328.0,1699.9
103,764.0,321.0,1716.6
104,762.0,317.0,1733.3
105,755.0,319.0,1749.9
106,752.0,325.0,1766.6
107,747.0,329.0,1783.3
108,744.0,318.0,1799.9
109,746.0,323.0,1816.6
110,743.0,329.0,1833.3
111,752.0,306.0,1849.9
112,754.0,327.0,1866.6
113,755.0,320.0,1883.2
114,754.0,320.0,1899.9
115,763.0,342.0,1916.6
116,756.0,322.0,1933.3
117,965.0,307.0,1950.0
118,1101.0,311.0,1966.6
119,1094.0,334.0,1983.3
120,1102.0,321.0,2000.0
121,1102.0,319.0,2016.6
122,1110.0,350.0,2033.3
123,1109.0,328.0,2050.0
124,1104.0,321.0,2066.6
125,1114.0,324.0,2083.3
126,1112.0,344.0,2100.0
127,1099.0,318.0,2116.6
128,1099.0,335.0,2133.3
129,1049.0,341.0,2150.0
130,1025.0,301.0,2166.6
131,1030.0,315.0,2183.3
132,1039.0,310.0,2200.0
133,1036.0,316.0,2216.7
134,1017.0,315.0,2233.3
135,1033.0,322.0,2250.0
136,1048.0,401.0,2266.7
137,1031.0,323.0,2283.3
138,1039.0,343.0,2300.0
139,1029.0,338.0,2316.7
140,1034.0,324.0,2333.3
141,1026.0,332.0,2350.0
142,1035.0,332.0,2366.7
143,1042.0,349.0,2383.3
144,1044.0,357.0,2400.0
145,1056.0,381.0,2416.7
146,1046.0,349.0,2433.4
147,1050.0,370.0,2449.9
148,1046.0,361.0,2466.6
149,1047.0,367.0,2483.2
150,1041.0,367.0,2499.9
151,1049.0,355.0,2516.6
152,1065.0,367.0,2533.2
153,1221.0,373.0,2549.9
154,1188.0,356.0,2566.6
155,1195.0,352.0,2583.2
156,1199.0,363.0,2599.9
157,1197.0,370.0,2616.6
158,1204.0,374.0,2633.2
159,1190.0,349.0,2649.9
