,x,y,times
0,968.0,255.0,0.0
1,998.0,261.0,16.9
2,976.0,245.0,33.4
3,990.0,255.0,50.1
4,998.0,270.0,66.6
5,989.0,270.0,83.2
6,1002.0,267.0,99.9
7,985.0,266.0,116.6
8,997.0,258.0,133.3
9,990.0,267.0,149.9
10,993.0,263.0,166.6
11,983.0,262.0,183.2
12,991.0,267.0,199.9
13,996.0,277.0,216.6
14,1004.0,265.0,233.2
15,998.0,266.0,249.9
16,990.0,265.0,266.6
17,968.0,263.0,283.3
18,996.0,272.0,299.9
19,981.0,275.0,316.6
20,1000.0,254.0,333.3
21,1029.0,285.0,349.9
22,1021.0,280.0,366.6
23,1007.0,269.0,383.3
24,1021.0,276.0,399.9
25,1036.0,290.0,416.7
26,1019.0,259.0,433.3
27,1002.0,270.0,449.9
28,1031.0,285.0,466.6
29,1024.0,272.0,483.3
30,1023.0,274.0,499.9
31,1030.0,274.0,516.6
32,1001.0,269.0,533.3
33,1018.0,279.0,550.0
34,1070.0,245.0,566.6
35,1059.0,266.0,583.2
36,1049.0,262.0,599.9
37,1036.0,260.0,616.7
38,1069.0,261.0,633.2
39,1081.0,267.0,649.9
40,1066.0,256.0,666.6
41,1064.0,268.0,683.2
42,1055.0,267.0,699.9
43,1064.0,259.0,716.6
44,1053.0,266.0,733.2
45,1075.0,260.0,749.9
46,1052.0,268.0,766.6
47,1072.0,273.0,783.2
48,1070.0,256.0,799.9
49,1063.0,266.0,816.7
50,1103.0,249.0,833.2
51,1136.0,260.0,849.9
52,1129.0,277.0,866.6
53,1134.0,263.0,883.2
54,1127.0,301.0,899.9
55,1137.0,278.0,916.6
56,1128.0,293.0,933.3
57,1133.0,267.0,949.9
58,1117.0,286.0,966.6
59,1234.0,683.0,983.3
60,1128.0,277.0,999.9
61,1144.0,287.0,1016.8
62,1127.0,265.0,1033.3
63,1129.0,283.0,1049.9
64,1128.0,270.0,1066.6
65,1122.0,260.0,1083.2
66,1119.0,268.0,1099.9
67,1130.0,268.0,1116.6
68,1130.0,262.0,1133.2
69,1069.0,262.0,1149.9
70,1100.0,282.0,1166.5
71,1093.0,274.0,1183.2
72,1080.0,255.0,1199.9
73,917.0,264.0,1216.6
74,881.0,275.0,1233.2
75,881.0,269.0,1249.9
76,887.0,281.0,1266.5
77,885.0,275.0,1283.2
78,875.0,269.0,1299.8
79,874.0,282.0,1316.5
80,890.0,287.0,1333.2
81,875.0,282.0,1349.8
82,881.0,280.0,1366.5
83,880.0,278.0,1383.1
84,883.0,279.0,1399.8
85,879.0,281.0,1416.6
86,887.0,284.0,1433.1
87,906.0,269.0,1449.8
88,923.0,257.0,1466.5
89,,,1483.1
90,933.0,268.0,1499.8
91,922.0,270.0,1516.5
92,916.0,255.0,1533.1
93,923.0,271.0,1549.8
94,929.0,259.0,1566.5
95,921.0,262.0,1583.0
96,917.0,283.0,1599.7
97,926.0,266.0,1616.3
98,936.0,270.0,1633.0
99,913.0,263.0,1649.6
100,924.0,266.0,1666.3
101,931.0,272.0,1683.0
102,920.0,269.0,1699.6
103,925.0,261.0,1716.3
104,926.0,276.0,1733.0
105,917.0,257.0,1749.6
106,871.0,252.0,1766.3
107,876.0,266.0,1782.9
108,880.0,254.0,1799.6
109,870.0,254.0,1816.3
110,871.0,258.0,1832.9
111,876.0,263.0,1849.6
112,875.0,270.0,1866.2
113,877.0,265.0,1882.9
114,873.0,270.0,1899.6
115,880.0,268.0,1916.2
116,877.0,268.0,1932.9
117,883.0,269.0,1949.6
118,875.0,273.0,1966.2
119,907.0,259.0,1982.9
120,1081.0,248.0,1999.6
121,1132.0,263.0,2016.2
122,1122.0,272.0,2032.9
123,1129.0,259.0,2049.6
124,1141.0,274.0,2066.2
125,1122.0,261.0,2083.1
126,1142.0,268.0,2099.7
127,1132.0,263.0,2116.4
128,1130.0,255.0,2133.0
129,1130.0,268.0,2149.7
130,1120.0,255.0,2166.4
131,1129.0,257.0,2183.0
132,1134.0,251.0,2199.7
133,1120.0,267.0,2216.4
134,1129.0,261.0,2233.0
135,1127.0,257.0,2249.7
136,1125.0,260.0,2266.3
137,1131.0,264.0,2283.0
138,1144.0,274.0,2299.7
139,1122.0,262.0,2316.3
140,1118.0,266.0,2333.0
141,1130.0,263.0,2349.7
142,1148.0,269.0,2366.3
143,1129.0,255.0,2383.0
144,1117.0,275.0,2399.7
145,1121.0,265.0,2416.3
146,1137.0,287.0,2433.0
147,1105.0,265.0,2449.7
148,1115.0,263.0,2466.3
149,1132.0,269.0,2483.0
150,1128.0,272.0,2499.7
151,1098.0,263.0,2516.3
152,1062.0,275.0,2533.0
153,1081.0,302.0,2549.6
154,1077.0,291.0,2566.3
155,1075.0,282.0,2583.0
156,1087.0,292.0,2599.7
157,1092.0,298.0,2616.4
158,1077.0,293.0,2633.0
159,1081.0,291.0,2649.7
160,1084.0,288.0,2666.3
161,1084.0,285.0,2683.0
162,1079.0,292.0,2699.7
163,1073.0,294.0,2716.3
164,1071.0,294.0,2733.0
165,1082.0,286.0,2749.7
166,1073.0,288.0,2766.3
167,1081.0,286.0,2783.0
168,1073.0,300.0,2799.7
169,889.0,278.0,2816.3
170,862.0,276.0,2833.0
171,871.0,281.0,2849.7
172,863.0,286.0,2866.3
173,864.0,284.0,2883.0
174,861.0,287.0,2899.6
175,861.0,291.0,2916.3
176,841.0,280.0,2933.0
177,862.0,292.0,2949.6
178,866.0,290.0,2966.3
179,866.0,288.0,2983.0
180,867.0,282.0,2999.6
181,858.0,291.0,3016.3
182,862.0,285.0,3033.0
183,863.0,287.0,3049.7
184,828.0,284.0,3066.3
185,862.0,281.0,3083.0
186,814.0,287.0,3099.7
187,814.0,279.0,3116.4
188,817.0,280.0,3133.1
189,831.0,290.0,3149.7
190,826.0,283.0,3166.4
191,827.0,280.0,3183.1
192,808.0,267.0,3199.7
193,819.0,283.0,3216.4
194,828.0,285.0,3233.1
195,819.0,273.0,3249.7
196,805.0,280.0,3266.4
197,930.0,298.0,3283.1
198,924.0,298.0,3299.7
199,899.0,292.0,3316.4
200,931.0,313.0,3333.1
201,924.0,293.0,3349.7
202,908.0,289.0,3366.4
203,930.0,304.0,3383.1
204,933.0,317.0,3399.7
205,911.0,295.0,3416.4
206,920.0,302.0,3433.1
207,924.0,297.0,3449.7
208,927.0,315.0,3466.4
209,939.0,302.0,3483.1
210,914.0,298.0,3499.7
211,913.0,294.0,3516.4
212,900.0,282.0,3533.1
213,1055.0,297.0,3549.7
214,1153.0,318.0,3566.4
215,1161.0,322.0,3583.1
216,1129.0,292.0,3599.7
217,1148.0,312.0,3616.4
218,1156.0,336.0,3633.1
219,1154.0,316.0,3649.7
220,1146.0,312.0,3666.4
221,,,3683.1
222,1144.0,326.0,3699.7
223,1155.0,326.0,3716.4
224,1153.0,320.0,3733.1
225,1159.0,316.0,3749.7
226,1148.0,326.0,3766.4
227,1165.0,313.0,3783.1
228,1160.0,301.0,3799.7
229,1178.0,335.0,3816.4
230,1141.0,308.0,3833.1
231,1207.0,333.0,3849.7
232,1189.0,327.0,3866.4
233,1161.0,317.0,3883.1
234,1221.0,322.0,3899.7
235,1191.0,325.0,3916.4
236,1200.0,325.0,3933.1
237,1197.0,306.0,3949.7
238,1231.0,344.0,3966.4
239,1184.0,354.0,3983.1
240,1203.0,327.0,3999.7
241,1198.0,323.0,4016.4
242,1207.0,330.0,4033.1
243,959.0,310.0,4049.7
244,909.0,319.0,4066.4
245,887.0,316.0,4083.1
246,882.0,303.0,4099.7
247,905.0,353.0,4116.3
248,894.0,316.0,4133.0
249,890.0,317.0,4149.6
250,897.0,327.0,4166.3
251,896.0,328.0,4183.0
252,907.0,323.0,4199.7
253,903.0,325.0,4216.3
254,903.0,315.0,4233.0
255,900.0,320.0,4249.7
256,911.0,327.0,4266.3
257,902.0,335.0,4283.1
258,903.0,332.0,4299.7
259,898.0,315.0,4316.4
260,913.0,333.0,4333.0
261,886.0,325.0,4349.7
262,858.0,320.0,4366.4
263,856.0,312.0,4383.0
264,858.0,323.0,4399.7
265,880.0,317.0,4416.4
266,874.0,329.0,4433.1
267,855.0,328.0,4449.7
268,866.0,322.0,4466.4
269,871.0,328.0,4483.1
270,876.0,320.0,4499.8
271,859.0,309.0,4516.4
272,858.0,308.0,4533.1
273,875.0,319.0,4549.8
274,956.0,315.0,4566.5
275,1133.0,304.0,4583.1
276,1139.0,342.0,4599.8
277,1145.0,323.0,4616.3
278,1146.0,310.0,4633.0
279,1127.0,327.0,4649.6
280,1135.0,325.0,4666.3
281,1108.0,287.0,4683.0
282,1138.0,330.0,4699.6
283,1138.0,338.0,4716.3
284,1155.0,312.0,4733.0
285,1137.0,328.0,4749.6
286,1138.0,349.0,4766.3
287,1105.0,403.0,4782.9
288,1151.0,319.0,4799.6
289,1150.0,342.0,4816.3
290,1081.0,321.0,4832.9
291,1060.0,301.0,4849.6
292,1082.0,321.0,4866.3
293,1093.0,333.0,4882.9
294,1086.0,328.0,4899.6
295,1090.0,333.0,4916.3
296,1074.0,317.0,4932.9
297,1095.0,324.0,4949.6
298,1091.0,384.0,4966.3
299,1086.0,309.0,4982.9
300,1097.0,316.0,4999.6
301,1094.0,359.0,5016.3
302,1075.0,332.0,5032.9
303,872.0,318.0,5049.6
304,,,5066.2
305,869.0,282.0,5082.9
306,859.0,318.0,5099.6
307,840.0,316.0,5116.3
308,839.0,312.0,5133.0
309,829.0,330.0,5149.6
310,877.0,327.0,5166.3
311,827.0,325.0,5183.0
312,834.0,325.0,5199.6
313,813.0,310.0,5216.3
314,837.0,343.0,5233.0
315,831.0,325.0,5249.6
316,816.0,317.0,5266.3
317,826.0,328.0,5283.0
318,818.0,331.0,5299.6
319,837.0,334.0,5316.3
320,833.0,328.0,5332.9
321,822.0,321.0,5349.6
322,819.0,308.0,5366.3
323,819.0,333.0,5382.9
324,840.0,324.0,5399.6
325,831.0,322.0,5416.3
326,836.0,314.0,5432.9
327,828.0,335.0,5449.6
328,836.0,356.0,5466.3
329,839.0,362.0,5482.9
330,832.0,362.0,5499.6
331,831.0,316.0,5516.3
332,833.0,327.0,5532.9
333,830.0,319.0,5549.6
334,835.0,344.0,5566.3
335,835.0,328.0,5582.9
336,828.0,348.0,5599.6
337,822.0,319.0,5616.3
338,818.0,333.0,5632.9
339,818.0,329.0,5649.6
340,836.0,334.0,5666.3
