,x,y,times
0,,,0.0
1,,,16.7
2,,,33.3
3,,,50.0
4,,,66.7
5,,,83.3
6,,,100.0
7,,,116.7
8,,,133.3
9,,,150.0
10,,,166.7
11,,,183.3
12,,,200.0
13,,,216.6
14,,,233.3
15,,,250.0
16,,,266.6
17,,,283.3
18,,,300.0
19,,,316.6
20,,,333.3
21,,,350.0
22,,,366.6
23,,,383.3
24,,,400.0
25,,,416.6
26,,,433.3
27,,,450.0
28,979.0,366.0,464.0
29,,,480.6
30,,,497.3
31,985.0,351.0,501.6
32,,,518.2
33,,,534.9
34,,,551.6
35,,,568.2
36,,,584.9
37,,,601.6
38,,,618.2
39,,,634.9
40,,,651.6
41,,,668.2
42,,,684.9
43,,,701.6
44,,,718.2
45,,,734.9
46,,,751.6
47,,,768.2
48,,,770.8
49,,,787.5
50,,,804.2
51,,,820.8
52,,,837.5
53,,,854.2
54,,,870.8
55,,,887.5
56,,,904.2
57,,,914.1
58,,,931.6
59,,,949.4
60,,,967.3
61,,,985.1
62,904.0,417.0,1002.8
63,885.0,434.0,1020.8
64,874.0,450.0,1039.0
65,990.0,350.0,1057.7
66,,,1075.1
67,,,1092.8
68,,,1110.2
69,,,1127.9
70,,,1145.3
71,1103.0,292.0,1162.4
72,1106.0,279.0,1179.9
73,1103.0,285.0,1196.5
74,1115.0,273.0,1213.2
75,1117.0,273.0,1229.8
76,1099.0,384.0,1246.5
77,1098.0,372.0,1263.1
78,1101.0,391.0,1279.8
79,1093.0,374.0,1296.5
80,1095.0,379.0,1313.1
81,1095.0,395.0,1329.8
82,1105.0,380.0,1346.5
83,1107.0,371.0,1363.1
84,1100.0,364.0,1379.8
85,1106.0,354.0,1396.5
86,1098.0,357.0,1413.2
87,1100.0,355.0,1429.9
88,1102.0,366.0,1446.5
89,1119.0,268.0,1463.2
90,1126.0,283.0,1479.9
91,1112.0,258.0,1496.5
92,1111.0,260.0,1513.2
93,1114.0,259.0,1529.9
94,1099.0,261.0,1546.5
95,1119.0,239.0,1563.2
96,1108.0,292.0,1579.9
97,1111.0,284.0,1596.5
98,1116.0,287.0,1613.2
99,1115.0,277.0,1629.9
100,1116.0,289.0,1646.6
101,1114.0,268.0,1663.2
102,1102.0,284.0,1679.9
103,1117.0,280.0,1696.6
104,1105.0,276.0,1713.2
105,1109.0,275.0,1729.9
106,1109.0,272.0,1746.6
107,1109.0,286.0,1763.2
108,1110.0,272.0,1779.9
109,1139.0,441.0,1796.6
110,1337.0,846.0,1813.2
111,,,1829.9
112,,,1846.5
113,,,1863.2
114,910.0,428.0,1879.9
115,870.0,369.0,1896.6
116,879.0,466.0,1913.2
117,877.0,465.0,1929.9
118,867.0,474.0,1946.6
119,900.0,447.0,1963.7
120,872.0,426.0,1980.4
121,896.0,455.0,1997.1
122,890.0,477.0,2013.7
123,,,2029.1
124,886.0,462.0,2047.1
125,886.0,469.0,2063.7
126,898.0,465.0,2080.4
127,909.0,472.0,2097.1
128,901.0,465.0,2113.7
129,900.0,470.0,2130.4
130,904.0,474.0,2147.1
131,914.0,477.0,2163.7
132,898.0,481.0,2180.4
133,913.0,470.0,2197.1
134,906.0,482.0,2213.7
135,902.0,472.0,2230.4
136,902.0,489.0,2247.0
137,913.0,476.0,2263.7
138,1007.0,406.0,2280.4
139,1103.0,318.0,2297.1
140,1126.0,279.0,2313.7
141,1125.0,281.0,2330.4
142,1124.0,281.0,2347.1
143,1119.0,293.0,2363.7
144,1133.0,298.0,2380.4
145,1114.0,287.0,2397.1
146,1119.0,286.0,2413.7
147,1136.0,299.0,2430.3
148,1127.0,297.0,2446.9
149,1130.0,271.0,2463.6
150,1133.0,281.0,2480.3
151,1126.0,255.0,2497.0
152,1145.0,239.0,2513.6
153,1138.0,231.0,2530.3
154,1143.0,242.0,2546.9
155,1146.0,240.0,2563.6
156,1136.0,238.0,2580.3
157,1130.0,219.0,2596.9
158,1137.0,219.0,2613.6
159,1139.0,220.0,2630.3
160,1138.0,229.0,2646.9
161,1141.0,229.0,2663.6
162,1145.0,231.0,2680.2
163,1153.0,228.0,2696.9
164,1143.0,214.0,2713.6
165,1144.0,217.0,2730.2
166,1137.0,231.0,2746.9
167,1141.0,225.0,2763.5
168,1139.0,228.0,2780.2
169,1142.0,211.0,2796.9
170,1138.0,226.0,2813.5
171,1145.0,219.0,2830.2
172,1147.0,225.0,2846.8
173,1141.0,244.0,2863.5
174,1139.0,228.0,2880.2
175,1142.0,234.0,2896.8
176,1128.0,218.0,2913.5
177,1047.0,328.0,2930.3
178,969.0,414.0,2947.0
179,925.0,415.0,2963.7
180,916.0,437.0,2980.3
181,933.0,456.0,2997.0
182,931.0,438.0,3013.7
183,934.0,439.0,3030.3
184,926.0,426.0,3047.0
185,935.0,434.0,3063.7
186,931.0,442.0,3080.3
187,931.0,432.0,3097.0
188,939.0,434.0,3113.7
189,938.0,442.0,3130.3
190,939.0,439.0,3147.0
191,926.0,453.0,3163.7
192,926.0,438.0,3180.4
193,925.0,445.0,3197.0
194,900.0,451.0,3213.7
195,905.0,463.0,3230.3
196,892.0,465.0,3247.0
197,911.0,463.0,3263.7
198,907.0,470.0,3280.4
199,902.0,459.0,3297.0
200,898.0,474.0,3313.7
201,905.0,470.0,3330.4
202,902.0,471.0,3347.0
203,902.0,483.0,3363.7
204,897.0,470.0,3380.3
205,898.0,466.0,3397.0
206,897.0,463.0,3413.7
207,889.0,471.0,3430.3
208,884.0,468.0,3446.9
209,900.0,469.0,3463.6
210,888.0,463.0,3480.3
211,900.0,462.0,3496.9
212,893.0,451.0,3513.6
213,897.0,471.0,3530.2
214,904.0,482.0,3546.9
215,893.0,501.0,3563.6
216,,,3580.3
217,,,3596.9
218,,,3613.5
219,,,3630.2
220,,,3646.9
221,1085.0,379.0,3663.5
222,1081.0,318.0,3680.2
