,x,y,times
0,926.0,309.0,0.0
1,932.0,318.0,17.2
2,925.0,326.0,34.4
3,932.0,316.0,51.4
4,934.0,307.0,68.7
5,931.0,320.0,86.0
6,,,102.1
7,937.0,317.0,120.1
8,934.0,326.0,137.8
9,935.0,325.0,154.4
10,940.0,331.0,171.1
11,941.0,332.0,187.8
12,937.0,325.0,204.4
13,928.0,326.0,221.1
14,922.0,324.0,237.8
15,939.0,317.0,254.5
16,936.0,325.0,271.1
17,866.0,365.0,287.8
18,888.0,382.0,304.5
19,879.0,378.0,321.1
20,879.0,392.0,337.8
21,885.0,384.0,354.5
22,879.0,401.0,371.2
23,882.0,388.0,387.8
24,882.0,395.0,404.5
25,877.0,393.0,421.2
26,877.0,392.0,437.9
27,875.0,398.0,454.5
28,893.0,407.0,471.2
29,896.0,396.0,487.9
30,888.0,400.0,504.5
31,883.0,397.0,521.0
32,887.0,406.0,537.7
33,887.0,400.0,554.3
34,891.0,398.0,571.0
35,895.0,404.0,587.7
36,891.0,402.0,604.3
37,886.0,399.0,621.0
38,859.0,310.0,637.7
39,848.0,238.0,654.3
40,856.0,257.0,671.0
41,854.0,252.0,687.7
42,844.0,248.0,704.3
43,852.0,243.0,721.0
44,856.0,254.0,737.6
45,853.0,256.0,754.3
46,854.0,257.0,771.0
47,850.0,265.0,787.6
48,852.0,261.0,804.3
49,858.0,251.0,821.0
50,853.0,261.0,837.6
51,855.0,253.0,854.3
52,857.0,257.0,871.0
53,859.0,261.0,887.6
54,849.0,259.0,904.3
55,863.0,267.0,920.9
56,849.0,267.0,937.6
57,851.0,263.0,954.3
58,847.0,259.0,970.9
59,857.0,266.0,987.6
60,849.0,255.0,1004.3
61,846.0,261.0,1020.9
62,851.0,257.0,1037.8
63,845.0,261.0,1054.5
64,858.0,263.0,1071.1
65,849.0,259.0,1087.8
66,848.0,266.0,1104.5
67,839.0,258.0,1121.1
68,850.0,254.0,1137.8
69,850.0,264.0,1154.4
70,848.0,265.0,1171.1
71,852.0,247.0,1187.8
72,860.0,205.0,1204.4
73,863.0,220.0,1221.1
74,861.0,204.0,1237.8
75,857.0,223.0,1255.4
76,,,1273.4
77,,,1291.0
78,,,1308.6
79,,,1326.5
80,,,1344.4
81,,,1362.3
82,,,1379.9
83,,,1397.8
84,,,1415.4
85,,,1432.8
86,,,1450.6
87,,,1466.8
88,,,1484.8
89,,,1502.5
90,,,1520.1
91,,,1537.0
92,,,1554.9
93,,,1572.7
94,,,1590.3
95,,,1608.0
96,,,1625.9
97,,,1643.9
98,,,1661.8
99,,,1679.4
100,,,1697.2
101,,,1715.0
102,,,1733.0
103,928.0,393.0,1750.8
104,923.0,411.0,1767.4
105,920.0,381.0,1784.1
106,921.0,383.0,1800.7
107,918.0,409.0,1817.4
108,923.0,385.0,1834.1
109,895.0,386.0,1850.7
110,820.0,390.0,1867.4
111,852.0,405.0,1884.1
112,838.0,393.0,1900.7
113,837.0,405.0,1917.4
114,837.0,402.0,1934.1
115,825.0,397.0,1950.7
116,835.0,399.0,1967.4
117,840.0,392.0,1984.0
118,834.0,395.0,2000.7
