,x,y,times
0,974.0,292.0,0.0
1,,,16.8
2,,,33.5
3,,,50.2
4,,,66.8
5,,,83.5
6,,,100.2
7,,,116.8
8,,,133.5
9,,,150.2
10,,,166.8
11,,,183.5
12,,,200.2
13,,,216.8
14,,,233.5
15,,,240.2
16,928.0,308.0,256.9
17,852.0,220.0,273.5
18,873.0,189.0,290.2
19,872.0,203.0,306.9
20,878.0,198.0,323.9
21,869.0,192.0,340.8
22,871.0,184.0,357.9
23,875.0,184.0,375.2
24,875.0,181.0,392.4
25,875.0,191.0,409.9
26,874.0,203.0,426.8
27,881.0,217.0,444.2
28,881.0,203.0,460.8
29,857.0,257.0,477.5
30,851.0,270.0,494.1
31,862.0,287.0,510.8
32,,,527.5
33,,,544.1
34,,,560.9
35,,,577.4
36,,,594.1
37,,,610.7
38,,,627.4
39,,,644.1
40,,,660.7
41,,,677.4
42,,,694.0
43,,,710.7
44,,,727.4
45,,,744.1
46,,,760.7
47,,,777.4
48,,,794.1
49,,,810.9
50,,,827.8
51,,,845.1
52,,,862.3
53,,,879.0
54,,,896.1
55,,,913.5
56,,,930.8
57,,,948.2
58,,,965.5
59,,,983.0
60,,,999.6
61,,,1016.3
62,,,1033.0
63,,,1049.6
64,,,1066.3
65,,,1083.0
66,,,1099.6
67,,,1116.3
68,,,1133.0
69,,,1149.6
70,,,1166.3
71,,,1182.9
72,,,1199.6
73,,,1216.3
74,,,1232.9
75,,,1249.6
76,,,1266.3
77,,,1282.9
78,,,1299.6
79,,,1316.3
80,,,1332.9
81,,,1349.6
82,,,1366.3
83,,,1382.9
84,,,1399.6
85,,,1416.3
86,,,1432.9
87,,,1449.6
88,,,1466.3
89,,,1482.9
90,,,1499.6
91,,,1516.3
92,,,1532.9
93,,,1549.6
94,,,1566.3
95,,,1582.9
96,,,1599.6
97,,,1616.2
98,,,1632.9
99,,,1649.6
100,,,1666.2
101,,,1682.9
102,,,1699.6
103,,,1716.2
104,,,1732.9
105,,,1749.6
106,,,1766.2
107,,,1782.9
108,,,1799.6
109,,,1816.2
110,,,1832.9
111,,,1849.6
112,,,1866.2
113,,,1882.9
114,,,1899.6
115,,,1916.2
116,,,1932.9
117,,,1949.6
118,,,1966.2
119,,,1982.9
120,,,1999.6
121,,,2016.2
122,,,2032.9
123,,,2049.5
124,,,2066.2
125,,,2082.9
126,,,2099.5
127,,,2116.2
128,,,2132.9
129,,,2149.5
130,,,2166.2
131,,,2182.9
132,,,2199.5
133,,,2216.2
134,,,2232.9
135,,,2249.5
136,,,2266.2
137,,,2282.9
138,,,2299.5
139,,,2316.2
140,,,2332.9
141,,,2349.5
142,,,2366.2
143,,,2382.9
144,,,2399.5
145,,,2416.2
146,,,2432.8
147,,,2449.5
148,,,2466.2
149,,,2482.8
150,,,2499.5
151,,,2516.2
152,,,2532.8
153,,,2549.5
154,,,2566.2
155,,,2582.8
156,,,2599.5
157,,,2616.2
158,,,2632.8
159,,,2649.5
160,,,2666.2
161,,,2682.8
162,,,2699.5
163,,,2716.2
164,,,2732.8
165,,,2749.5
166,,,2766.2
167,,,2782.8
168,,,2799.5
169,,,2816.2
170,,,2832.8
171,,,2849.5
172,,,2866.1
173,,,2882.8
174,,,2899.5
175,,,2916.1
176,,,2932.8
177,,,2949.5
178,,,2966.1
179,,,2982.8
180,,,2999.5
181,,,3016.1
182,,,3032.8
183,,,3049.5
184,,,3066.1
185,,,3082.8
186,,,3099.5
187,,,3116.1
188,,,3132.8
189,,,3149.5
190,,,3166.1
191,,,3182.8
192,,,3199.5
193,,,3216.1
194,,,3232.8
195,,,3249.4
196,,,3266.1
197,,,3282.8
198,,,3299.4
199,,,3316.1
200,,,3332.8
201,,,3349.4
202,,,3366.1
203,,,3382.8
204,,,3399.4
205,,,3416.1
206,,,3432.8
207,,,3449.4
208,,,3466.1
209,,,3482.8
210,,,3499.4
211,,,3516.1
212,,,3532.8
213,,,3549.4
214,,,3566.1
215,,,3582.8
216,,,3599.4
217,,,3616.1
218,,,3632.8
219,,,3649.4
220,,,3666.1
221,,,3682.7
222,,,3699.4
223,,,3716.1
224,,,3732.7
225,,,3749.4
226,,,3766.1
227,,,3782.7
228,,,3799.4
229,,,3816.1
230,,,3832.7
231,,,3849.4
232,,,3866.1
233,,,3882.7
234,,,3899.4
235,,,3916.1
236,,,3932.7
237,,,3949.4
238,,,3966.1
239,,,3982.7
240,,,3999.4
241,,,4016.1
242,,,4032.7
243,,,4049.4
244,,,4066.1
245,,,4082.7
246,,,4099.4
247,,,4116.0
248,,,4132.7
249,,,4149.4
250,,,4166.0
251,,,4182.7
252,,,4199.4
253,,,4216.0
254,,,4232.7
255,,,4249.4
256,,,4266.0
257,,,4282.7
258,,,4299.4
259,,,4316.0
260,,,4332.7
261,,,4349.4
262,,,4366.0
263,,,4382.7
264,,,4399.4
265,,,4416.0
266,,,4432.7
267,,,4449.4
268,,,4466.0
269,,,4482.7
270,,,4499.3
271,,,4516.0
272,,,4532.7
273,,,4549.3
274,,,4566.0
275,,,4582.7
276,,,4599.3
277,,,4616.0
278,,,4632.7
279,,,4649.3
280,,,4666.0
281,,,4682.7
282,,,4699.3
283,,,4716.0
284,,,4732.7
285,,,4749.3
286,,,4766.0
287,,,4782.7
288,,,4799.3
289,,,4816.0
290,,,4832.7
291,,,4849.3
292,,,4866.0
293,,,4882.7
294,,,4899.3
295,,,4916.0
296,,,4932.6
297,,,4949.3
298,,,4966.0
299,,,4982.6
300,,,4999.3
301,,,5016.0
302,,,5032.6
303,,,5049.3
304,,,5066.0
305,,,5082.6
306,,,5099.3
307,,,5116.0
308,,,5132.6
309,,,5149.3
310,,,5166.0
311,,,5182.6
312,,,5199.3
313,,,5216.0
314,,,5232.6
315,,,5249.3
316,,,5266.0
317,,,5282.6
318,,,5299.3
319,,,5316.0
320,,,5332.6
321,,,5349.3
322,,,5365.9
323,,,5382.6
324,,,5399.3
325,,,5415.9
326,,,5432.6
327,,,5449.3
328,,,5465.9
329,,,5482.6
330,,,5499.3
331,,,5515.9
332,,,5532.6
333,,,5549.3
334,,,5565.9
335,,,5582.6
336,,,5599.3
337,,,5615.9
338,,,5632.6
339,,,5649.3
340,,,5665.9
341,,,5682.6
342,,,5699.3
343,,,5715.9
344,,,5732.6
345,,,5749.2
346,,,5765.9
347,,,5782.6
348,,,5799.2
349,,,5815.9
350,,,5832.6
351,,,5849.2
352,,,5865.9
353,,,5882.6
354,,,5899.2
355,,,5915.9
356,,,5932.6
357,,,5949.2
358,,,5965.9
359,,,5982.6
360,,,5999.2
361,,,6015.9
362,,,6032.6
363,,,6049.2
364,,,6065.9
365,,,6082.6
366,,,6099.2
367,,,6100.1
368,,,6116.7
369,,,6133.4
370,,,6150.1
371,,,6166.7
372,,,6183.4
373,,,6200.1
374,,,6203.1
375,,,6219.8
376,,,6236.4
377,,,6253.1
378,,,6269.8
379,,,6286.4
380,,,6303.1
381,,,6319.8
382,,,6336.4
383,,,6353.1
384,,,6369.8
385,,,6386.4
386,,,6403.1
387,,,6419.8
388,,,6436.4
389,,,6453.1
390,,,6469.7
391,,,6486.4
392,,,6503.1
393,,,6519.7
394,,,6536.4
395,,,6553.1
396,,,6569.7
397,,,6586.4
398,,,6603.1
399,,,6619.7
400,,,6636.4
401,,,6653.1
402,,,6669.7
403,,,6686.4
404,,,6703.1
405,,,6719.7
406,,,6736.4
407,,,6753.1
408,,,6769.7
409,,,6786.4
410,,,6803.1
411,,,6819.7
412,,,6836.4
413,,,6853.1
414,,,6869.7
415,,,6886.4
416,,,6903.0
417,,,6919.7
418,,,6936.4
419,,,6953.0
420,,,6969.7
421,,,6986.4
422,,,7003.0
423,,,7019.7
424,,,7036.4
425,,,7053.0
426,,,7069.7
427,,,7086.4
428,,,7103.0
429,,,7119.7
430,,,7136.4
431,,,7153.0
432,,,7169.7
433,,,7186.4
434,,,7203.0
435,,,7219.7
436,,,7236.4
437,,,7253.0
438,,,7269.7
439,,,7286.3
440,,,7303.0
441,,,7319.7
442,,,7336.3
443,,,7353.0
444,,,7369.7
445,,,7386.3
446,,,7403.0
447,,,7419.7
448,,,7436.3
449,,,7453.0
450,,,7469.7
451,,,7486.3
452,,,7503.0
453,,,7519.7
454,,,7536.3
455,,,7553.0
456,,,7569.7
457,,,7586.3
458,,,7603.0
459,,,7619.7
460,,,7636.3
461,,,7653.0
462,,,7669.7
463,,,7686.3
464,,,7703.0
465,,,7719.6
466,,,7736.3
