,x,y,times
0,957,308,0.0
1,951,325,16.7
2,950,321,33.3
3,954,331,50.0
4,961,327,66.7
5,955,321,83.3
6,955,321,100.0
7,960,335,116.7
8,962,324,133.3
9,957,309,150.0
10,955,314,166.7
11,955,312,183.3
12,959,320,200.0
13,948,316,216.7
14,949,324,233.3
15,954,312,250.0
16,950,325,266.7
17,957,318,283.3
18,961,352,300.0
19,1100,473,316.7
20,1070,467,333.3
21,1083,492,350.0
22,1061,493,366.7
23,1060,499,383.3
24,1075,485,400.0
25,1074,497,416.7
26,1070,508,433.3
27,1075,492,450.0
28,1072,492,466.7
29,1066,503,483.3
30,1070,499,500.0
31,1065,503,516.7
32,873,515,533.4
33,811,525,550.0
34,790,515,566.7
35,811,514,583.4
36,807,498,600.0
37,809,521,616.7
38,807,521,633.4
39,803,522,650.0
40,801,526,666.8
41,812,526,683.4
42,798,515,700.0
43,802,520,716.7
44,797,530,733.4
45,798,528,750.0
46,794,516,766.7
47,797,523,783.4
48,754,534,800.1
49,776,529,816.7
50,768,539,833.4
51,774,534,850.1
52,773,543,866.7
53,773,537,883.4
54,776,534,900.1
55,780,521,916.7
56,769,535,933.4
57,770,544,950.1
58,782,538,966.7
59,781,536,983.4
60,771,529,1000.0
61,853,529,1016.7
62,1071,506,1033.3
63,1039,514,1050.0
64,1081,507,1066.6
65,1066,510,1083.3
66,1066,509,1100.0
67,1063,504,1116.6
68,1066,509,1133.3
69,1072,506,1150.0
70,1080,514,1166.6
71,1070,510,1183.3
72,1070,515,1200.0
73,1077,509,1216.6
74,1078,520,1233.3
75,1070,501,1250.0
76,1061,516,1266.6
77,1068,512,1283.3
78,1072,516,1300.0
79,1073,516,1316.6
80,1065,512,1333.3
81,1075,513,1349.9
82,1077,509,1366.6
83,1076,536,1383.3
84,1127,680,1399.9
85,1052,722,1416.6
86,1088,718,1433.3
87,1069,723,1449.9
88,1059,733,1466.6
89,1061,735,1483.3
90,1053,743,1499.9
91,1063,730,1516.6
92,1071,727,1533.3
93,1075,733,1549.9
94,1075,727,1566.6
95,1086,726,1583.3
96,1052,744,1599.9
97,828,719,1616.6
98,574,709,1633.3
99,307,665,1649.9
100,335,647,1666.6
101,317,655,1683.3
102,345,685,1699.9
103,321,655,1716.6
104,347,674,1733.3
105,337,677,1749.9
106,344,671,1766.6
107,336,666,1783.3
108,348,671,1799.9
109,347,683,1816.6
110,342,662,1833.3
111,333,676,1849.9
112,352,690,1866.6
113,276,679,1883.3
114,304,677,1899.9
115,297,668,1916.6
116,303,681,1933.3
117,304,674,1949.9
118,304,686,1966.6
119,307,681,1983.3
120,319,687,1999.9
121,298,669,2016.7
122,295,674,2033.3
123,302,692,2050.0
124,320,694,2066.7
125,300,674,2083.3
126,322,691,2100.0
127,308,671,2116.7
128,294,669,2133.3
129,303,676,2150.0
130,309,676,2166.7
131,314,683,2183.3
132,300,682,2200.1
133,306,676,2216.7
134,306,676,2233.3
135,298,681,2250.1
136,273,617,2266.7
137,268,596,2283.3
138,268,610,2300.1
139,271,604,2316.7
140,279,599,2333.3
141,278,589,2350.0
142,287,609,2366.7
143,280,593,2383.4
144,279,596,2400.0
145,272,606,2416.7
146,278,613,2433.4
147,267,605,2450.0
148,494,660,2466.7
149,831,724,2483.4
150,1079,757,2500.0
151,1057,741,2516.7
152,1090,750,2533.2
153,1075,761,2549.9
154,1081,751,2566.6
155,1072,757,2583.2
156,1083,747,2599.9
157,1067,761,2616.6
158,1089,756,2633.2
159,1079,763,2649.9
160,1079,758,2666.6
161,1087,745,2683.2
162,1085,745,2699.9
163,1081,758,2716.5
164,1061,739,2733.2
165,1075,750,2749.8
166,1072,741,2766.5
167,1072,754,2783.2
168,1066,765,2799.9
169,1081,742,2816.5
170,1063,753,2833.2
171,1077,744,2849.9
172,1079,739,2866.5
173,1073,739,2883.2
174,1070,754,2899.8
175,1073,747,2916.5
176,1067,751,2933.2
177,1074,747,2949.8
178,1069,745,2966.5
179,1067,743,2983.2
180,1077,746,2999.8
181,1063,748,3016.5
182,1067,751,3033.3
183,1076,734,3050.0
184,1071,746,3066.6
185,1059,752,3083.3
186,1073,733,3100.0
187,1067,738,3116.6
188,810,723,3133.3
189,526,703,3149.9
190,306,689,3166.6
191,297,662,3183.3
192,280,657,3200.0
193,285,664,3216.6
194,301,647,3233.3
195,299,640,3250.0
196,296,652,3266.6
197,298,660,3283.3
198,296,653,3300.0
199,307,653,3316.6
200,298,656,3333.3
201,292,649,3349.9
202,295,654,3366.6
203,305,657,3383.3
204,310,660,3400.0
205,287,653,3416.6
206,283,645,3433.3
207,255,599,3450.0
208,272,616,3466.6
209,271,608,3483.3
210,268,613,3499.9
211,277,617,3516.6
212,271,606,3533.2
213,269,604,3549.9
214,267,593,3566.6
215,272,599,3583.2
216,272,600,3599.9
217,260,585,3616.6
218,265,597,3633.2
219,261,601,3649.9
220,275,591,3666.6
221,270,602,3683.2
222,264,604,3699.9
223,275,610,3716.6
224,413,577,3733.2
225,725,532,3749.8
226,852,510,3766.5
227,849,507,3783.2
228,839,522,3799.9
229,839,522,3816.5
230,852,505,3833.3
231,833,514,3849.9
232,848,514,3866.5
233,840,528,3883.2
234,844,518,3899.9
235,849,523,3916.5
236,838,528,3933.3
237,843,519,3949.8
238,844,511,3966.5
239,849,510,3983.3
240,1067,503,3999.9
241,1055,520,4016.5
242,1096,505,4033.2
243,1087,517,4049.8
244,1087,526,4066.5
245,1093,516,4083.2
246,1097,510,4099.8
247,1089,522,4116.5
248,1092,508,4133.2
249,1092,513,4149.8
250,1096,512,4166.5
251,1090,514,4183.1
252,1090,507,4199.8
253,1093,511,4216.5
254,1079,510,4233.1
255,1100,495,4249.8
256,1094,519,4266.5
257,1100,501,4283.1
258,1109,499,4299.8
259,1096,505,4316.5
260,1094,504,4333.1
261,1094,511,4349.8
262,1103,510,4366.5
263,1097,525,4383.1
264,1094,512,4399.8
265,1103,508,4416.5
266,1093,506,4433.1
267,1096,514,4449.8
268,1097,508,4466.5
269,1102,511,4483.1
270,1094,512,4499.8
271,1097,510,4516.5
272,1099,507,4533.1
273,1095,516,4549.9
274,1096,515,4566.5
275,1089,512,4583.2
276,1098,521,4599.8
277,1100,519,4616.5
278,1085,520,4633.1
279,1101,511,4649.8
280,1102,507,4666.5
281,1101,515,4683.1
282,1093,517,4699.8
283,1094,506,4716.5
284,1092,507,4733.1
285,1089,501,4749.8
286,1098,518,4766.4
287,1099,513,4783.1
288,1105,504,4799.8
289,1083,511,4816.4
290,1095,509,4833.1
291,1085,511,4849.8
292,1088,513,4866.4
293,1091,504,4883.1
294,1080,503,4899.8
295,1081,512,4916.4
296,1085,503,4933.1
297,1093,521,4949.7
298,1085,519,4966.4
299,1089,507,4983.1
300,1090,511,4999.7
301,1098,513,5016.4
302,1078,509,5033.1
303,1090,499,5049.9
304,1085,504,5066.5
305,1078,507,5083.2
306,1089,502,5099.9
