,x,y,times
0,1029,410,0.0
1,1018,452,16.6
2,1036,422,33.3
3,1035,431,49.9
4,1025,429,66.6
5,1018,436,83.3
6,1038,425,99.9
7,1025,430,116.6
8,1019,438,133.2
9,1024,440,149.9
10,1024,419,166.6
11,1027,432,183.2
12,1021,450,199.9
13,1027,433,216.5
14,1020,431,233.2
15,1023,432,249.9
16,1021,427,266.5
17,1026,435,283.2
18,1027,442,299.9
19,1018,421,316.5
20,1030,426,333.2
21,1029,426,349.8
22,1042,419,366.5
23,1023,430,383.2
24,1028,419,399.8
25,1031,426,416.5
26,1021,437,433.1
27,1027,431,449.8
28,1035,432,466.5
29,1028,429,483.1
30,1038,407,499.8
31,1027,411,516.7
32,1038,415,533.4
33,1018,445,550.1
34,1021,428,566.7
35,1036,403,583.4
36,1029,435,600.0
37,1032,423,616.7
38,1039,384,633.4
39,1037,354,650.1
40,1042,381,666.7
41,1032,380,683.4
42,1029,375,700.1
43,1025,378,716.7
44,1039,363,733.4
45,1035,373,750.1
46,1039,363,766.7
47,1049,367,783.4
48,1048,370,800.1
49,1035,368,816.7
50,1036,366,833.4
51,1034,375,850.1
52,1046,364,866.7
53,1037,376,883.4
54,1035,358,900.1
55,1029,366,916.7
56,1035,363,933.4
57,1032,368,950.1
58,1032,363,966.8
59,1034,365,983.4
