,x,y,times
0,948.0,330.0,0.0
1,948.0,336.0,16.4
2,949.0,334.0,33.1
3,951.0,338.0,49.8
4,950.0,329.0,66.4
5,953.0,328.0,83.1
6,941.0,321.0,99.8
7,945.0,325.0,116.4
8,951.0,319.0,133.1
9,949.0,332.0,149.8
10,951.0,326.0,166.4
11,942.0,333.0,183.1
12,945.0,333.0,199.8
13,954.0,314.0,216.4
14,957.0,329.0,233.1
15,951.0,323.0,249.7
16,950.0,320.0,266.4
17,955.0,325.0,283.1
18,952.0,321.0,299.7
19,960.0,327.0,316.4
20,959.0,325.0,333.1
21,955.0,334.0,349.7
22,962.0,323.0,366.4
23,1024.0,209.0,383.1
24,1053.0,168.0,400.0
25,1048.0,163.0,416.4
26,1057.0,144.0,433.1
27,1063.0,148.0,449.7
28,1058.0,158.0,466.4
29,1070.0,146.0,483.0
30,1061.0,160.0,499.7
31,1068.0,153.0,516.4
32,1058.0,156.0,533.1
33,1061.0,155.0,549.8
34,1056.0,153.0,566.5
35,1061.0,151.0,583.1
36,1056.0,149.0,599.9
37,1057.0,150.0,616.5
38,1061.0,163.0,633.1
39,1054.0,154.0,649.8
40,1061.0,156.0,666.5
41,1055.0,158.0,683.1
42,1081.0,156.0,699.8
43,1072.0,224.0,716.4
44,1077.0,227.0,733.1
45,1076.0,230.0,749.8
46,1072.0,229.0,766.4
47,1094.0,220.0,783.1
48,1084.0,232.0,799.8
49,1084.0,230.0,816.4
50,1077.0,234.0,833.1
51,1076.0,235.0,849.8
52,1074.0,218.0,866.4
53,1073.0,224.0,883.1
54,1072.0,231.0,899.8
55,898.0,344.0,916.4
56,607.0,542.0,933.1
57,443.0,654.0,949.8
58,446.0,644.0,966.4
59,458.0,655.0,983.1
60,465.0,657.0,999.7
61,449.0,640.0,1016.4
62,454.0,630.0,1033.2
63,457.0,660.0,1049.8
64,465.0,665.0,1066.5
65,459.0,655.0,1083.2
66,467.0,666.0,1099.8
67,467.0,674.0,1116.5
68,464.0,664.0,1133.2
69,461.0,660.0,1149.8
70,462.0,663.0,1166.5
71,449.0,647.0,1183.2
72,710.0,712.0,1199.9
73,1004.0,705.0,1216.5
74,1054.0,702.0,1233.1
75,1085.0,708.0,1249.8
76,1073.0,707.0,1266.5
77,1065.0,711.0,1283.1
78,1071.0,710.0,1299.8
79,1064.0,718.0,1316.5
80,1068.0,731.0,1333.1
81,1077.0,709.0,1349.8
82,1071.0,708.0,1366.5
83,1068.0,703.0,1383.1
84,1066.0,722.0,1399.8
85,1069.0,712.0,1416.5
86,1061.0,724.0,1433.1
87,1071.0,716.0,1449.8
88,1075.0,703.0,1466.5
89,1082.0,716.0,1483.1
90,1077.0,715.0,1499.8
91,1074.0,716.0,1516.5
92,1062.0,708.0,1533.1
93,825.0,693.0,1549.7
94,586.0,680.0,1566.3
95,599.0,682.0,1583.0
96,550.0,680.0,1599.6
97,547.0,667.0,1616.3
98,566.0,652.0,1633.0
99,549.0,664.0,1649.6
100,562.0,685.0,1666.3
101,565.0,654.0,1682.9
102,572.0,671.0,1699.6
103,570.0,667.0,1716.3
104,572.0,666.0,1732.9
105,572.0,681.0,1749.6
106,560.0,674.0,1766.2
107,571.0,673.0,1782.9
108,477.0,678.0,1799.7
109,472.0,688.0,1816.2
110,475.0,685.0,1832.9
111,477.0,688.0,1849.5
112,470.0,684.0,1866.2
113,467.0,680.0,1882.9
114,470.0,689.0,1899.5
115,471.0,693.0,1916.2
116,469.0,690.0,1932.9
117,468.0,683.0,1949.5
118,425.0,712.0,1966.2
119,272.0,806.0,1982.8
120,300.0,804.0,1999.5
121,272.0,813.0,2016.2
122,283.0,821.0,2032.8
123,281.0,822.0,2049.7
124,286.0,824.0,2066.4
125,277.0,813.0,2083.1
126,287.0,821.0,2099.8
127,289.0,830.0,2116.4
128,283.0,826.0,2133.1
129,277.0,822.0,2149.8
130,278.0,820.0,2166.4
131,292.0,828.0,2183.1
132,444.0,727.0,2199.8
133,486.0,609.0,2216.4
134,502.0,627.0,2233.1
135,503.0,598.0,2249.8
136,512.0,627.0,2266.4
137,502.0,620.0,2283.1
138,502.0,631.0,2299.8
139,503.0,614.0,2316.4
140,499.0,615.0,2333.1
141,481.0,611.0,2349.8
142,496.0,619.0,2366.4
143,501.0,624.0,2383.1
144,532.0,602.0,2399.8
145,523.0,606.0,2416.4
146,513.0,605.0,2433.1
147,515.0,594.0,2449.8
148,520.0,605.0,2466.4
149,515.0,607.0,2483.1
150,520.0,598.0,2499.7
151,527.0,598.0,2516.4
152,527.0,601.0,2533.1
153,507.0,592.0,2549.7
154,696.0,459.0,2566.4
155,898.0,216.0,2583.0
156,1062.0,199.0,2599.7
157,1039.0,165.0,2616.4
158,1077.0,186.0,2633.0
159,1069.0,193.0,2649.7
160,1063.0,186.0,2666.4
161,1063.0,194.0,2683.0
162,1069.0,184.0,2699.7
163,1073.0,183.0,2716.3
164,1069.0,187.0,2733.0
165,1067.0,172.0,2749.7
166,1070.0,172.0,2766.3
167,1067.0,181.0,2783.0
168,1066.0,174.0,2799.7
169,1080.0,172.0,2816.3
170,1079.0,189.0,2833.0
171,1079.0,202.0,2849.7
172,1076.0,184.0,2866.3
173,1067.0,187.0,2883.0
174,1062.0,205.0,2899.7
175,1074.0,186.0,2916.3
176,1080.0,188.0,2933.0
177,1089.0,346.0,2949.7
178,1097.0,609.0,2966.3
179,1104.0,776.0,2983.0
180,1092.0,781.0,2999.6
181,1081.0,791.0,3016.3
182,1093.0,786.0,3033.0
183,1090.0,775.0,3049.6
184,1081.0,790.0,3066.4
185,1102.0,789.0,3083.0
186,1091.0,790.0,3099.7
187,1097.0,800.0,3116.3
188,1102.0,780.0,3133.0
189,1092.0,778.0,3149.7
190,1089.0,792.0,3166.3
191,1104.0,773.0,3183.0
192,1089.0,788.0,3199.7
193,1098.0,785.0,3216.3
194,1078.0,733.0,3233.0
195,1082.0,733.0,3249.7
196,1075.0,744.0,3266.3
197,1075.0,735.0,3283.0
198,1084.0,737.0,3299.7
199,1069.0,744.0,3316.3
200,1069.0,744.0,3333.0
201,1061.0,739.0,3349.7
202,1076.0,728.0,3366.3
203,1078.0,742.0,3383.0
204,1068.0,733.0,3399.7
205,1067.0,749.0,3416.3
