,x,y,times
0,960,307,0.0
1,962,312,16.7
2,968,313,33.4
3,953,315,50.0
4,971,333,66.7
5,956,309,83.3
6,965,330,100.0
7,956,325,116.8
8,966,328,133.4
9,965,329,150.0
10,961,319,166.7
11,963,322,183.4
12,965,325,200.1
13,966,320,216.8
14,960,303,233.4
15,966,182,250.1
16,968,203,266.8
17,977,193,283.4
18,972,189,300.1
19,969,189,316.8
20,967,191,333.4
21,966,188,350.1
22,963,180,366.8
23,970,194,383.4
24,966,186,400.1
25,967,189,416.8
26,969,185,433.4
27,964,179,450.1
28,972,180,466.8
29,956,185,483.4
30,981,190,500.1
31,975,178,516.7
32,957,184,533.4
33,959,185,550.1
34,961,184,566.7
35,967,179,583.4
36,972,180,600.1
37,958,180,616.7
38,966,187,633.4
39,971,192,650.0
40,971,174,666.7
41,965,190,683.4
42,969,180,700.0
43,963,179,716.9
44,966,176,733.5
45,963,190,750.2
46,962,187,766.9
47,970,185,783.5
48,963,193,800.2
49,965,177,816.9
50,972,195,833.5
51,964,186,850.2
52,966,178,866.9
53,962,185,883.6
54,970,189,900.2
55,966,200,916.9
56,964,182,933.5
57,967,185,950.2
58,934,255,966.9
59,945,315,983.5
60,926,317,1000.2
61,929,303,1016.9
62,925,324,1033.5
63,929,309,1050.2
