,x,y,times
0,956.0,368.0,0.0
1,,,16.0
2,955.0,301.0,34.0
3,965.0,359.0,51.0
4,961.0,297.0,67.9
5,960.0,377.0,85.1
6,958.0,388.0,102.2
7,968.0,399.0,118.8
8,965.0,367.0,135.6
9,982.0,428.0,152.3
10,985.0,441.0,169.0
11,977.0,432.0,185.6
12,982.0,444.0,202.3
13,988.0,435.0,219.1
14,966.0,440.0,235.7
15,848.0,445.0,252.4
16,829.0,440.0,269.1
17,814.0,438.0,285.7
18,818.0,423.0,302.4
19,822.0,421.0,319.0
20,821.0,430.0,335.6
21,825.0,435.0,352.3
22,842.0,461.0,369.0
23,827.0,438.0,385.7
24,828.0,445.0,402.3
25,827.0,444.0,419.0
26,835.0,447.0,435.7
27,840.0,463.0,452.3
28,806.0,432.0,468.9
29,830.0,455.0,485.6
30,846.0,455.0,502.3
31,817.0,442.0,518.9
32,816.0,433.0,535.6
33,820.0,428.0,552.3
34,859.0,441.0,568.9
35,975.0,432.0,585.6
36,1044.0,419.0,602.3
37,1042.0,431.0,619.0
38,1050.0,415.0,635.7
39,1044.0,422.0,652.3
40,1033.0,434.0,669.0
41,1049.0,400.0,685.7
42,1038.0,422.0,702.3
43,1045.0,410.0,719.0
44,1046.0,422.0,735.7
45,1033.0,405.0,752.3
46,1034.0,420.0,769.0
47,1032.0,426.0,785.7
48,1042.0,426.0,802.3
49,1038.0,423.0,819.0
50,1041.0,428.0,835.6
51,1039.0,413.0,852.3
52,1046.0,398.0,869.0
53,1037.0,429.0,885.6
54,1039.0,421.0,902.3
55,1045.0,418.0,919.0
56,1053.0,423.0,935.6
57,1148.0,404.0,952.3
58,1163.0,398.0,969.0
59,1152.0,399.0,985.6
60,1149.0,406.0,1002.3
61,1152.0,402.0,1019.0
62,1144.0,393.0,1035.6
63,1157.0,401.0,1052.3
64,1159.0,397.0,1069.0
65,1155.0,399.0,1085.6
66,1159.0,390.0,1102.3
67,1145.0,399.0,1119.0
68,1177.0,403.0,1135.7
69,1149.0,395.0,1152.4
70,1152.0,402.0,1169.0
71,1154.0,392.0,1185.7
72,1054.0,371.0,1202.4
73,1068.0,386.0,1219.0
74,1050.0,371.0,1235.7
75,1062.0,389.0,1252.4
76,1049.0,369.0,1269.1
77,1057.0,371.0,1285.7
78,1047.0,402.0,1302.4
79,1056.0,395.0,1319.1
80,1061.0,384.0,1335.7
81,1066.0,389.0,1352.4
82,1056.0,385.0,1369.1
83,1047.0,377.0,1385.7
84,1051.0,407.0,1402.4
85,1063.0,395.0,1419.1
86,1054.0,393.0,1435.8
87,1053.0,401.0,1452.4
88,1047.0,386.0,1469.1
89,1053.0,377.0,1485.8
90,1057.0,399.0,1502.4
91,1058.0,389.0,1519.1
92,1058.0,387.0,1535.8
93,1085.0,397.0,1552.4
94,1123.0,388.0,1569.1
95,1127.0,405.0,1585.8
96,1141.0,385.0,1602.4
97,1118.0,385.0,1619.1
98,1125.0,388.0,1635.6
99,1133.0,382.0,1652.3
100,1134.0,410.0,1669.0
101,1118.0,376.0,1685.6
102,1132.0,371.0,1702.3
103,1136.0,385.0,1719.0
104,1136.0,386.0,1735.6
105,1125.0,387.0,1752.3
106,1125.0,384.0,1769.0
107,1128.0,390.0,1785.6
108,1125.0,373.0,1802.3
109,1115.0,385.0,1819.0
110,1129.0,402.0,1835.6
111,1127.0,389.0,1852.3
112,1119.0,393.0,1869.0
113,1049.0,371.0,1885.6
114,1075.0,395.0,1902.3
115,1061.0,369.0,1919.0
116,1068.0,375.0,1935.6
117,1062.0,380.0,1952.3
118,1052.0,365.0,1968.9
119,1064.0,381.0,1985.6
120,1049.0,376.0,2002.3
121,,,2018.9
122,956.0,400.0,2035.6
123,845.0,388.0,2052.3
124,831.0,393.0,2069.0
125,817.0,387.0,2085.6
126,817.0,363.0,2102.3
127,806.0,355.0,2119.0
128,806.0,363.0,2135.6
129,820.0,385.0,2152.3
130,813.0,380.0,2168.9
131,815.0,393.0,2185.6
132,841.0,392.0,2202.2
133,816.0,402.0,2218.9
134,834.0,382.0,2235.6
135,816.0,400.0,2252.2
136,838.0,411.0,2268.9
137,814.0,382.0,2285.6
138,847.0,407.0,2302.2
139,825.0,396.0,2318.9
140,821.0,398.0,2335.6
141,818.0,402.0,2352.2
142,827.0,389.0,2368.9
143,829.0,396.0,2385.5
144,826.0,395.0,2402.2
145,818.0,408.0,2418.9
146,810.0,393.0,2435.5
147,823.0,410.0,2452.2
148,821.0,395.0,2468.9
149,892.0,390.0,2485.5
150,873.0,393.0,2502.2
151,879.0,396.0,2518.9
152,867.0,370.0,2535.5
153,888.0,387.0,2552.2
154,897.0,438.0,2568.8
155,878.0,388.0,2585.5
156,877.0,388.0,2602.2
157,881.0,394.0,2618.8
158,971.0,374.0,2635.6
