,x,y,times
0,,,0.0
1,,,16.6
2,,,33.3
3,,,49.9
4,,,66.6
5,,,83.3
6,,,99.9
7,,,116.6
8,,,133.3
9,,,149.9
10,,,166.6
11,,,183.3
12,,,199.9
13,,,216.6
14,,,233.3
15,,,236.8
16,,,253.5
17,,,270.2
18,,,286.8
19,,,303.5
20,,,320.2
21,,,336.8
22,,,353.5
23,,,370.2
24,,,386.8
25,,,403.5
26,,,420.2
27,,,436.8
28,,,453.5
29,,,470.2
30,,,486.8
31,,,503.5
32,,,520.2
33,,,533.9
34,,,550.5
35,,,567.2
36,,,583.9
37,,,600.5
38,,,617.2
39,,,633.9
40,,,650.5
41,,,667.2
42,,,683.9
43,,,700.5
44,,,717.2
45,,,733.9
46,,,750.5
47,,,767.2
48,,,783.9
49,,,800.5
50,,,817.2
51,,,833.9
52,,,850.5
53,,,867.2
54,881.0,220.0,878.2
55,,,894.9
56,,,911.5
57,,,928.2
58,,,944.9
59,,,961.5
60,,,978.2
61,,,994.9
62,,,1011.5
63,,,1028.2
64,,,1044.9
65,,,1061.5
66,,,1078.2
67,,,1094.9
68,,,1111.5
69,,,1128.2
70,,,1144.9
71,,,1151.7
72,,,1168.4
73,,,1185.0
74,,,1201.7
75,,,1218.4
76,,,1235.0
77,,,1251.7
78,,,1268.4
79,,,1285.0
80,,,1300.3
81,,,1318.0
82,,,1335.3
83,,,1352.0
84,,,1368.7
85,,,1385.3
86,,,1402.0
87,,,1418.7
88,,,1435.3
89,,,1452.0
90,,,1468.6
91,,,1485.3
92,,,1502.0
93,,,1518.6
94,,,1535.3
95,,,1552.0
96,,,1568.6
97,,,1585.3
98,,,1602.0
99,,,1602.9
100,,,1620.0
101,,,1637.7
102,,,1654.9
103,,,1672.3
104,,,1689.5
105,,,1706.8
106,,,1724.2
107,,,1741.6
108,737.0,371.0,1759.0
109,759.0,394.0,1776.0
110,,,1793.8
111,,,1810.9
112,,,1828.4
113,,,1845.7
114,,,1862.9
115,,,1880.1
116,,,1897.2
117,,,1914.4
118,,,1931.8
119,,,1949.0
120,,,1966.4
121,,,1983.6
122,,,2000.7
123,,,2017.9
124,,,2035.3
125,,,2052.6
126,,,2070.3
127,,,2087.6
128,,,2104.8
129,,,2122.0
130,,,2139.3
131,,,2156.8
132,,,2173.9
133,,,2191.5
134,,,2208.6
135,,,2225.9
136,,,2243.0
137,,,2259.7
138,,,2276.4
139,,,2293.0
140,,,2309.7
141,,,2326.4
142,,,2343.0
143,,,2359.7
144,,,2376.4
145,,,2393.0
146,,,2409.7
147,,,2426.4
148,,,2443.0
149,,,2459.7
150,,,2476.4
151,,,2493.0
152,,,2509.7
153,,,2526.3
154,,,2543.0
155,,,2559.7
156,,,2576.3
157,,,2593.0
158,,,2609.7
159,,,2626.3
160,,,2643.0
161,,,2659.7
162,,,2676.3
163,,,2693.0
164,,,2709.7
165,,,2726.3
166,,,2743.0
167,,,2759.7
168,,,2776.3
169,,,2793.0
170,,,2809.7
171,,,2826.3
172,,,2843.0
173,,,2859.7
174,,,2876.3
175,,,2893.0
176,,,2909.7
177,,,2926.3
178,,,2943.0
179,,,2959.6
180,,,2976.3
181,,,2993.0
182,,,3009.6
183,,,3026.3
184,,,3043.0
185,,,3059.6
186,,,3076.3
187,,,3093.0
188,,,3109.6
189,,,3126.3
190,,,3143.0
191,,,3159.6
192,,,3176.3
193,,,3193.0
194,,,3209.6
195,,,3226.3
196,,,3243.0
197,,,3259.6
198,,,3276.3
199,,,3293.0
200,,,3309.6
201,,,3326.3
202,,,3343.0
203,,,3359.6
204,,,3376.3
205,,,3392.9
206,,,3409.6
207,,,3426.3
208,,,3442.9
209,,,3459.6
210,,,3476.3
211,,,3492.9
212,,,3509.6
213,,,3526.3
214,,,3542.9
215,,,3559.6
216,,,3576.3
217,,,3592.9
218,,,3609.6
219,,,3626.3
220,,,3642.9
221,,,3659.6
222,,,3676.3
223,,,3692.9
224,,,3709.6
225,,,3726.3
226,,,3742.9
227,,,3759.6
228,,,3776.2
229,,,3792.9
230,,,3809.6
231,,,3826.2
232,,,3842.9
233,,,3859.6
234,,,3876.2
235,,,3892.9
236,,,3909.6
237,,,3926.2
238,,,3942.9
239,,,3959.6
240,,,3976.2
241,,,3992.9
242,,,4009.6
243,,,4026.2
244,,,4042.9
245,,,4059.6
246,,,4076.2
247,,,4092.9
248,,,4109.6
249,,,4126.2
250,,,4142.9
251,,,4159.6
252,,,4176.2
253,,,4192.9
254,,,4209.5
255,,,4226.2
256,,,4242.9
257,,,4259.5
258,,,4276.2
259,,,4292.9
260,,,4309.5
261,,,4326.2
262,,,4342.9
263,,,4359.5
264,,,4376.2
265,,,4392.9
266,,,4409.5
267,,,4426.2
268,,,4442.9
269,,,4459.5
270,,,4476.2
271,,,4492.9
272,,,4509.5
273,,,4526.2
274,,,4542.9
275,,,4559.5
276,,,4576.2
277,,,4592.8
278,,,4609.5
279,,,4626.2
280,,,4642.8
281,,,4659.5
282,,,4676.2
283,,,4692.8
284,,,4709.5
285,,,4726.2
286,,,4742.8
287,,,4759.5
288,,,4776.2
289,,,4792.8
290,,,4809.5
291,,,4826.2
292,,,4842.8
293,,,4859.5
294,,,4876.2
295,,,4892.8
296,,,4909.5
297,,,4926.2
298,,,4942.8
299,,,4959.5
300,,,4976.2
301,,,4992.8
302,,,5009.5
303,,,5026.1
304,,,5042.8
305,,,5059.5
306,,,5076.1
307,,,5092.8
308,,,5109.5
309,,,5126.1
310,,,5142.8
311,,,5159.5
312,,,5176.1
313,,,5192.8
314,,,5209.5
315,,,5226.1
316,,,5242.8
317,,,5259.5
318,,,5276.1
319,,,5292.8
320,,,5309.5
321,,,5326.1
322,,,5342.8
323,,,5359.5
324,,,5376.1
325,,,5392.8
326,,,5409.4
327,,,5426.1
328,,,5442.8
329,,,5459.4
330,,,5476.1
331,,,5492.8
332,,,5509.4
333,,,5526.1
334,,,5542.8
335,,,5559.4
336,,,5576.1
337,,,5592.8
338,,,5609.4
339,,,5626.1
340,,,5642.8
341,,,5659.4
342,,,5676.1
343,,,5692.8
344,,,5709.4
345,,,5726.1
346,,,5742.8
347,,,5759.4
348,,,5776.1
349,,,5792.8
350,,,5809.4
351,,,5826.1
352,,,5842.7
353,,,5859.4
354,,,5876.1
355,,,5892.7
356,,,5909.4
357,,,5926.1
358,,,5942.7
359,,,5959.4
360,,,5976.1
361,,,5992.7
362,,,6009.4
363,,,6026.1
364,,,6042.7
365,,,6059.4
366,,,6076.1
367,,,6092.7
368,,,6109.4
369,,,6126.1
370,,,6142.7
371,,,6159.4
372,,,6176.1
373,,,6192.7
374,,,6209.4
375,,,6226.0
376,,,6242.7
377,,,6259.4
378,,,6276.0
379,,,6292.7
380,,,6309.4
381,,,6326.0
382,,,6342.7
383,,,6359.4
384,,,6376.0
385,,,6392.7
386,,,6409.4
387,,,6426.0
388,,,6442.7
389,,,6459.4
390,,,6476.0
391,,,6492.7
392,,,6509.4
393,,,6526.0
394,,,6542.7
395,,,6559.4
396,,,6576.0
397,,,6592.7
398,,,6609.4
399,,,6626.0
400,,,6642.7
401,,,6659.3
402,,,6676.0
403,,,6692.7
404,,,6709.3
405,,,6726.0
406,,,6742.7
407,,,6759.3
408,,,6776.0
409,,,6792.7
410,,,6809.3
411,,,6826.0
412,,,6842.7
413,,,6859.3
414,,,6876.0
415,,,6892.7
416,,,6909.3
417,,,6926.0
418,,,6942.7
419,,,6959.3
420,,,6976.0
421,,,6992.7
422,,,7009.3
423,,,7026.0
424,,,7042.7
