,x,y,times
0,1314.0,669.0,0.0
1,1127.0,495.0,16.6
2,1017.0,362.0,33.3
3,1013.0,387.0,50.0
4,1003.0,350.0,66.6
5,1007.0,347.0,83.3
6,,,100.0
7,965.0,395.0,116.6
8,895.0,541.0,133.3
9,985.0,375.0,149.9
10,987.0,368.0,166.6
11,933.0,398.0,183.3
12,980.0,370.0,199.9
13,985.0,354.0,216.6
14,990.0,371.0,233.3
15,992.0,359.0,249.9
16,980.0,372.0,266.6
17,975.0,359.0,283.3
18,967.0,368.0,299.9
19,913.0,271.0,316.6
20,927.0,258.0,333.3
21,929.0,252.0,349.9
22,971.0,241.0,366.6
23,929.0,258.0,383.3
24,920.0,268.0,399.9
25,934.0,248.0,416.6
26,945.0,238.0,433.3
27,936.0,256.0,450.0
28,910.0,260.0,466.6
29,936.0,248.0,483.2
30,934.0,269.0,499.9
31,931.0,260.0,516.6
32,919.0,266.0,533.2
33,910.0,256.0,549.9
34,954.0,246.0,566.6
35,928.0,255.0,583.2
36,930.0,264.0,599.9
37,951.0,263.0,616.6
38,1016.0,280.0,633.2
39,1003.0,298.0,650.0
40,974.0,303.0,666.6
41,997.0,298.0,683.2
42,993.0,303.0,699.9
43,1002.0,300.0,716.5
44,1005.0,288.0,733.2
45,1011.0,279.0,749.9
46,990.0,303.0,766.6
47,966.0,327.0,783.2
48,1009.0,276.0,799.9
49,999.0,301.0,816.5
50,1003.0,304.0,833.2
51,979.0,274.0,850.0
52,1006.0,283.0,866.5
53,1001.0,298.0,883.2
54,,,899.8
55,,,916.5
56,,,933.2
57,,,949.8
58,,,966.5
59,,,983.2
60,955.0,283.0,999.8
61,975.0,279.0,1016.5
62,978.0,272.0,1033.2
63,992.0,292.0,1049.9
64,980.0,270.0,1066.5
65,975.0,288.0,1083.1
66,966.0,280.0,1099.8
67,957.0,286.0,1116.5
68,,,1132.3
69,1089.0,622.0,1149.8
70,1131.0,670.0,1166.6
71,1115.0,679.0,1183.3
72,1113.0,688.0,1200.0
73,1104.0,710.0,1216.6
74,1120.0,686.0,1233.3
75,1125.0,683.0,1250.0
76,1125.0,707.0,1266.6
77,1136.0,675.0,1283.3
78,1110.0,704.0,1300.0
79,1096.0,712.0,1316.6
80,1098.0,705.0,1333.3
81,1137.0,681.0,1350.0
82,1127.0,686.0,1366.6
83,1110.0,708.0,1383.3
84,1144.0,721.0,1400.0
85,1113.0,692.0,1416.6
86,1111.0,674.0,1433.3
87,1121.0,716.0,1450.1
88,1134.0,679.0,1466.6
89,1106.0,684.0,1483.3
90,1101.0,740.0,1500.0
91,1090.0,698.0,1516.6
92,1121.0,677.0,1533.3
93,1111.0,713.0,1550.0
94,1122.0,698.0,1566.6
95,1116.0,701.0,1583.3
96,1099.0,682.0,1600.0
97,1112.0,693.0,1616.6
98,1132.0,651.0,1633.3
99,1121.0,688.0,1650.0
100,1126.0,683.0,1666.6
101,1090.0,760.0,1683.2
102,1119.0,715.0,1699.9
103,1111.0,746.0,1716.6
104,1093.0,737.0,1733.2
105,1149.0,732.0,1749.9
106,1093.0,747.0,1766.6
107,1118.0,714.0,1783.2
108,1126.0,725.0,1799.9
109,1104.0,729.0,1816.5
110,1251.0,699.0,1833.2
111,1377.0,684.0,1850.1
112,1379.0,698.0,1866.5
113,1378.0,705.0,1883.2
114,1375.0,703.0,1899.9
115,1388.0,715.0,1916.5
116,1384.0,692.0,1933.2
117,1370.0,701.0,1949.9
118,1387.0,709.0,1966.5
119,1392.0,711.0,1983.2
120,1398.0,694.0,1999.9
121,1452.0,685.0,2016.5
122,1404.0,697.0,2033.2
123,1392.0,690.0,2050.1
124,1387.0,692.0,2066.5
125,1380.0,687.0,2083.2
126,1384.0,703.0,2099.8
127,1274.0,485.0,2116.5
128,1120.0,299.0,2133.2
129,1044.0,259.0,2149.8
130,1080.0,262.0,2166.5
131,1017.0,255.0,2183.2
132,1028.0,245.0,2200.0
