,x,y,times
0,,,0.0
1,1141.0,711.0,17.5
2,1153.0,677.0,34.2
3,1152.0,692.0,50.8
4,1172.0,664.0,67.5
5,1139.0,693.0,84.2
6,1142.0,715.0,100.8
7,1140.0,743.0,117.5
8,1122.0,755.0,134.2
9,1143.0,687.0,150.8
10,1174.0,668.0,167.5
11,1172.0,661.0,184.2
12,1108.0,584.0,200.8
13,1044.0,342.0,217.5
14,995.0,345.0,234.2
15,999.0,358.0,250.8
16,998.0,352.0,267.5
17,982.0,334.0,284.1
18,1013.0,336.0,300.7
19,1002.0,345.0,317.4
20,991.0,349.0,334.1
21,990.0,340.0,350.7
22,1008.0,342.0,367.4
23,1010.0,341.0,384.1
24,994.0,349.0,400.7
25,1009.0,323.0,417.4
26,1001.0,345.0,434.1
27,1023.0,335.0,450.7
28,992.0,337.0,467.4
29,1016.0,354.0,484.1
30,985.0,372.0,500.7
31,997.0,319.0,517.4
32,980.0,276.0,534.1
33,,,550.7
34,,,567.4
35,,,584.1
36,,,600.7
37,,,617.4
38,804.0,208.0,634.1
39,849.0,322.0,650.8
40,834.0,275.0,667.4
41,853.0,280.0,684.1
42,826.0,304.0,700.8
43,851.0,276.0,717.4
44,848.0,309.0,734.1
45,836.0,261.0,750.8
46,831.0,290.0,767.4
47,,,783.1
48,,,800.7
49,,,817.3
50,,,834.0
51,,,850.6
52,,,867.3
53,829.0,467.0,884.0
54,780.0,169.0,900.6
55,809.0,221.0,917.3
56,821.0,265.0,934.0
57,797.0,324.0,950.6
58,794.0,277.0,967.3
59,801.0,287.0,983.9
60,799.0,299.0,1000.6
61,810.0,342.0,1017.3
62,,,1033.1
63,799.0,295.0,1050.7
64,794.0,298.0,1067.3
65,797.0,262.0,1083.9
66,791.0,256.0,1100.6
67,813.0,313.0,1117.3
68,786.0,283.0,1133.9
69,780.0,308.0,1150.6
70,798.0,281.0,1167.2
71,787.0,281.0,1183.9
72,606.0,285.0,1200.6
73,,,1217.2
74,,,1233.9
75,,,1250.6
76,,,1267.2
77,27.0,799.0,1283.9
78,94.0,718.0,1300.7
79,195.0,726.0,1317.4
80,151.0,768.0,1334.0
