,x,y,times
0,,,0.0
1,,,16.7
2,,,33.3
3,,,50.0
4,,,66.7
5,,,83.3
6,,,100.0
7,,,116.7
8,,,133.3
9,,,150.0
10,,,166.7
11,,,183.3
12,,,200.0
13,,,216.7
14,,,233.3
15,,,250.0
16,,,266.7
17,,,283.3
18,,,300.0
19,,,316.6
20,,,333.3
21,,,350.0
22,,,366.6
23,,,383.3
24,,,400.0
25,,,416.6
26,,,433.3
27,,,450.0
28,,,466.6
29,,,483.3
30,,,500.0
31,,,516.6
32,,,533.3
33,,,550.0
34,,,566.6
35,,,583.3
36,,,600.0
37,,,616.6
38,,,633.3
39,,,650.0
40,,,666.6
41,,,683.3
42,,,698.5
43,,,716.4
44,,,733.1
45,,,749.7
46,1010.0,306.0,753.5
47,,,770.1
48,,,786.8
49,991.0,264.0,790.7
50,,,809.3
51,,,827.4
52,,,845.7
53,,,864.4
54,,,882.6
55,,,900.9
56,,,919.1
57,,,937.0
58,,,955.0
59,,,972.8
60,,,991.3
61,,,1009.2
62,,,1027.2
63,,,1045.2
64,,,1063.0
65,,,1080.9
66,,,1098.8
67,,,1116.5
68,,,1134.3
69,,,1152.2
70,,,1170.0
71,,,1188.1
72,,,1206.1
73,,,1223.8
74,,,1241.8
75,,,1259.8
76,,,1277.8
77,,,1295.6
78,,,1313.3
79,,,1331.3
80,,,1349.1
81,,,1366.8
82,,,1384.5
83,,,1402.3
84,,,1420.0
85,,,1437.8
86,,,1455.4
87,,,1473.1
88,,,1490.8
89,,,1508.5
90,,,1526.3
91,,,1544.0
92,,,1561.7
93,,,1579.5
94,,,1597.2
95,,,1614.8
96,,,1632.6
97,,,1650.5
98,,,1668.7
99,,,1686.4
100,,,1704.1
101,,,1722.2
102,,,1740.3
103,,,1757.0
104,,,1773.7
105,,,1790.3
106,,,1807.0
107,,,1823.7
108,,,1840.3
109,,,1857.0
110,,,1873.7
111,,,1883.8
112,,,1901.3
113,,,1918.0
114,,,1934.7
115,,,1951.3
116,,,1968.0
117,,,1984.7
118,,,2001.3
119,,,2018.0
120,,,2034.7
121,,,2051.3
122,,,2068.0
123,,,2084.7
124,,,2101.3
125,,,2118.0
126,,,2134.7
127,,,2151.3
128,,,2168.9
129,,,2185.6
130,,,2202.3
131,,,2205.3
132,,,2222.0
133,,,2238.6
134,,,2255.3
135,,,2271.9
136,,,2288.6
137,,,2305.3
138,,,2321.9
139,,,2338.6
140,,,2355.3
141,,,2371.9
142,,,2382.5
143,,,2399.8
144,,,2416.4
145,,,2433.1
146,,,2435.9
147,,,2453.5
148,,,2471.1
149,,,2488.8
150,,,2506.6
151,,,2524.3
152,,,2541.9
153,,,2559.8
154,,,2577.8
155,,,2595.3
156,,,2613.2
157,,,2630.8
158,,,2648.6
159,,,2666.2
160,,,2683.9
161,,,2701.9
162,,,2718.6
163,,,2735.2
164,,,2751.9
165,,,2768.6
166,,,2785.2
167,,,2801.9
168,,,2818.6
169,,,2835.2
170,,,2851.9
171,,,2868.6
172,,,2885.2
173,,,2901.9
174,,,2918.6
175,,,2935.2
176,,,2951.9
177,,,2968.6
178,,,2985.2
179,,,3001.9
180,,,3018.5
181,,,3035.2
182,,,3051.9
183,,,3068.5
184,,,3085.2
185,,,3101.9
186,,,3118.5
187,,,3135.2
188,,,3151.9
189,,,3168.5
190,,,3185.2
191,,,3201.9
192,,,3218.5
193,,,3235.2
194,,,3251.9
195,,,3268.5
196,,,3285.2
197,,,3301.9
198,,,3318.5
199,,,3335.2
200,,,3351.9
201,,,3368.5
202,,,3385.2
203,,,3401.8
204,,,3418.5
205,,,3435.2
206,,,3451.8
207,,,3468.5
208,,,3485.2
209,,,3501.8
210,,,3518.5
211,,,3535.2
212,,,3551.8
213,,,3568.5
214,,,3585.2
215,,,3601.8
216,,,3618.5
217,,,3635.2
218,,,3651.8
219,,,3668.5
220,,,3685.2
221,,,3701.8
222,,,3718.5
223,,,3735.2
224,,,3751.8
225,,,3768.5
226,,,3785.2
227,,,3801.8
228,,,3818.5
229,,,3835.1
230,,,3851.8
231,,,3868.5
232,,,3885.1
233,,,3901.8
234,,,3918.5
235,,,3935.1
236,,,3951.8
237,,,3968.5
238,,,3985.1
239,,,4001.8
240,,,4018.5
241,,,4035.1
242,,,4051.8
243,,,4068.5
244,,,4085.1
245,,,4101.8
246,,,4118.5
247,,,4135.1
248,,,4151.8
249,,,4168.5
250,,,4185.1
251,,,4201.8
252,,,4218.4
253,,,4235.1
254,,,4251.8
255,,,4268.4
256,,,4285.1
257,,,4301.8
258,,,4318.4
259,,,4335.1
260,,,4351.8
261,,,4368.4
262,,,4385.1
263,,,4401.8
264,,,4418.4
265,,,4435.1
266,,,4451.8
267,,,4468.4
268,,,4485.1
269,,,4501.8
270,,,4518.4
271,,,4535.1
272,,,4551.8
273,,,4568.4
274,,,4585.1
275,,,4601.7
276,,,4618.4
277,,,4635.1
278,,,4651.7
279,,,4668.4
280,,,4685.1
281,,,4701.7
282,,,4718.4
283,,,4735.1
284,,,4751.7
285,,,4768.4
286,,,4785.1
287,,,4801.7
288,,,4818.4
289,,,4835.1
290,,,4851.7
291,,,4868.4
292,,,4885.1
293,,,4901.7
294,,,4918.4
295,,,4935.1
296,,,4951.7
297,,,4968.4
298,,,4985.1
299,,,5001.7
300,,,5018.4
301,,,5035.0
302,,,5051.7
303,,,5068.4
304,,,5085.0
305,,,5101.7
306,,,5118.4
307,,,5135.0
308,,,5151.7
309,,,5168.4
310,,,5185.0
311,,,5201.7
312,,,5218.4
313,,,5235.0
314,,,5251.7
315,,,5268.4
316,,,5285.0
317,,,5301.7
318,,,5318.4
319,,,5335.0
320,,,5351.7
321,,,5368.4
322,,,5385.0
323,,,5401.7
324,,,5418.3
325,,,5435.0
326,,,5451.7
327,,,5468.3
328,,,5485.0
329,,,5501.7
330,,,5518.3
