,x,y,times
0,967,315,0.0
1,979,313,16.7
2,981,304,33.3
3,970,312,50.0
4,982,303,66.7
5,971,309,83.3
6,983,305,100.0
7,972,313,116.7
8,975,319,133.3
9,979,319,150.0
10,971,316,166.6
11,969,308,183.3
12,956,326,200.0
13,860,374,216.6
14,863,398,233.3
15,859,387,249.9
16,869,371,266.6
17,860,384,283.3
18,873,388,299.9
19,858,371,316.6
20,860,395,333.3
21,862,377,349.9
22,861,400,366.6
23,862,364,383.3
24,920,291,399.9
25,1056,194,416.6
26,1092,133,433.3
27,1086,137,449.9
28,1101,139,466.6
29,1097,134,483.3
30,1078,136,499.9
31,1093,135,516.6
32,1086,141,533.2
33,1101,126,549.9
34,1108,142,566.6
35,1100,135,583.2
36,1111,98,599.9
37,1098,124,616.6
38,1114,101,633.2
39,1113,107,649.9
40,1113,116,666.6
41,1126,122,683.2
42,1114,109,699.9
43,1107,97,716.6
44,1118,121,733.3
45,1117,112,749.9
46,1058,154,766.6
47,893,339,783.3
48,887,357,799.9
49,884,365,816.6
50,885,365,833.3
51,885,371,849.9
52,889,380,866.6
53,897,372,883.3
54,890,371,899.9
55,898,365,916.6
56,854,380,933.2
57,845,400,949.9
58,852,384,966.6
59,861,383,983.3
60,856,398,999.9
61,855,398,1016.6
62,854,409,1033.2
63,841,385,1049.9
64,853,400,1066.6
65,855,385,1083.2
66,845,403,1099.9
67,853,392,1116.6
68,852,405,1133.2
