,x,y,times
0,776.0,437.0,0.0
1,781.0,412.0,18.5
2,758.0,386.0,35.2
3,782.0,420.0,51.8
4,771.0,426.0,68.4
5,801.0,436.0,85.1
6,771.0,413.0,101.8
7,772.0,354.0,118.4
8,780.0,418.0,135.1
9,782.0,411.0,151.8
10,782.0,375.0,168.4
11,760.0,403.0,185.1
12,781.0,403.0,201.8
13,961.0,311.0,218.4
14,1003.0,269.0,235.1
15,985.0,324.0,251.8
16,996.0,311.0,268.4
17,992.0,276.0,285.1
18,1003.0,290.0,301.8
19,1005.0,298.0,318.4
20,985.0,308.0,335.1
21,983.0,271.0,351.8
22,987.0,296.0,368.4
23,986.0,299.0,385.1
24,1002.0,283.0,401.7
25,999.0,283.0,418.4
26,982.0,316.0,435.1
27,982.0,309.0,451.7
28,988.0,299.0,468.4
29,953.0,305.0,485.2
30,968.0,278.0,501.9
31,998.0,317.0,518.6
32,986.0,325.0,535.2
33,982.0,281.0,551.9
34,980.0,326.0,568.6
35,976.0,296.0,585.3
36,879.0,299.0,601.9
37,934.0,308.0,618.6
38,920.0,313.0,635.3
39,939.0,278.0,651.9
40,945.0,294.0,668.6
41,919.0,341.0,685.3
42,908.0,306.0,701.9
43,878.0,350.0,718.6
44,904.0,309.0,735.3
45,907.0,330.0,751.9
46,924.0,311.0,768.6
47,922.0,310.0,785.3
48,906.0,315.0,801.9
49,897.0,314.0,818.6
50,910.0,312.0,835.3
51,927.0,345.0,851.9
52,929.0,300.0,868.6
53,1001.0,238.0,885.3
54,1010.0,231.0,901.9
55,1006.0,287.0,918.6
56,1017.0,261.0,935.3
57,1020.0,256.0,952.0
58,1007.0,198.0,968.6
59,1023.0,259.0,985.2
60,1032.0,231.0,1001.8
61,1016.0,223.0,1018.5
62,1022.0,232.0,1035.1
63,1003.0,239.0,1051.8
64,1034.0,235.0,1068.5
65,1022.0,249.0,1085.1
66,995.0,256.0,1101.8
67,1001.0,244.0,1118.5
68,996.0,-387.0,1135.1
69,973.0,-214.0,1151.8
70,968.0,-201.0,1168.4
71,1011.0,230.0,1185.1
72,983.0,-325.0,1201.8
73,1118.0,319.0,1218.4
74,1088.0,337.0,1235.1
75,1115.0,251.0,1251.8
76,1088.0,296.0,1268.4
77,1082.0,294.0,1285.1
78,1077.0,332.0,1301.8
79,1081.0,309.0,1318.4
80,1076.0,315.0,1335.1
81,1064.0,300.0,1351.7
82,1097.0,266.0,1368.4
83,1091.0,278.0,1385.1
84,1107.0,286.0,1401.7
85,1098.0,299.0,1418.4
86,1091.0,287.0,1435.1
87,1078.0,274.0,1451.7
88,1119.0,288.0,1468.4
89,1097.0,306.0,1485.2
90,1122.0,280.0,1501.8
91,1093.0,324.0,1518.5
92,1099.0,356.0,1535.2
93,1122.0,274.0,1551.8
94,1080.0,331.0,1568.5
95,1082.0,322.0,1585.2
96,1099.0,333.0,1601.8
97,1077.0,324.0,1618.5
98,1087.0,316.0,1635.1
99,1097.0,311.0,1651.8
100,1096.0,269.0,1668.5
101,1078.0,340.0,1685.1
102,1062.0,363.0,1701.8
103,1094.0,297.0,1718.5
104,1093.0,261.0,1735.1
105,1051.0,357.0,1751.8
106,1052.0,324.0,1768.5
107,1036.0,348.0,1785.1
108,1023.0,406.0,1801.8
109,1042.0,378.0,1818.4
110,1053.0,337.0,1835.1
111,1023.0,347.0,1851.8
112,1020.0,341.0,1868.4
113,1017.0,331.0,1885.1
114,1038.0,346.0,1901.8
115,1028.0,313.0,1918.4
116,1014.0,365.0,1935.1
117,1039.0,335.0,1951.7
118,1032.0,378.0,1968.5
119,1038.0,375.0,1985.1
120,1007.0,365.0,2001.8
121,1021.0,373.0,2018.5
122,1020.0,359.0,2035.2
123,1035.0,382.0,2051.8
124,1033.0,333.0,2068.5
125,1024.0,348.0,2085.2
126,1048.0,357.0,2101.8
127,1021.0,348.0,2118.5
128,981.0,386.0,2135.2
129,1005.0,349.0,2151.8
130,999.0,386.0,2168.6
131,1007.0,392.0,2185.2
132,1005.0,363.0,2201.8
133,983.0,360.0,2218.5
134,992.0,392.0,2235.2
135,998.0,361.0,2251.8
136,1011.0,356.0,2268.5
137,1017.0,378.0,2285.2
138,966.0,396.0,2301.8
139,978.0,396.0,2318.5
140,965.0,394.0,2335.2
141,991.0,376.0,2351.8
142,1001.0,400.0,2368.5
143,1001.0,371.0,2385.2
