,x,y,times
0,,,0.0
1,,,16.6
2,,,33.3
3,,,49.9
4,,,66.6
5,,,83.3
6,,,99.9
7,,,116.6
8,,,133.3
9,,,149.9
10,,,166.6
11,,,183.3
12,,,199.9
13,,,216.6
14,,,233.3
15,,,249.9
16,,,266.6
17,,,283.3
18,,,299.9
19,,,316.6
20,,,333.3
21,,,349.9
22,,,366.6
23,,,383.3
24,,,399.9
25,,,416.6
26,,,433.3
27,,,449.9
28,,,466.6
29,,,483.2
30,,,499.9
31,,,516.6
32,,,533.2
33,,,549.9
34,,,566.6
35,,,583.2
36,,,599.9
37,,,616.6
38,,,633.2
39,,,649.9
40,,,666.6
41,,,683.2
42,,,699.9
43,,,716.6
44,,,733.2
45,,,749.9
46,877.0,297.0,766.7
47,,,783.7
48,,,800.3
49,,,817.0
50,,,833.7
51,,,850.3
52,,,867.0
53,,,883.7
54,,,900.3
55,,,917.0
56,,,933.7
57,,,950.3
58,,,967.0
59,,,983.7
60,,,1000.3
61,,,1017.0
62,,,1031.8
63,,,1049.5
64,,,1066.1
65,,,1082.8
66,,,1099.5
67,,,1116.1
68,,,1132.8
69,,,1145.8
70,,,1163.3
71,,,1180.3
72,,,1197.6
73,,,1213.8
74,,,1231.2
75,,,1248.2
76,,,1265.3
77,,,1282.4
78,,,1299.4
79,,,1316.6
80,,,1333.7
81,,,1350.7
82,,,1367.7
83,,,1385.1
84,,,1402.5
85,,,1419.2
86,,,1435.8
87,,,1452.5
88,,,1469.2
89,,,1485.8
90,,,1502.5
91,,,1519.2
92,,,1535.8
93,,,1552.5
94,,,1569.1
95,,,1585.8
96,,,1602.5
97,,,1619.1
98,,,1635.8
99,,,1652.5
100,,,1669.1
101,,,1685.8
102,,,1702.5
103,,,1719.1
104,,,1735.8
105,,,1752.5
106,,,1769.1
107,,,1785.8
108,,,1802.5
109,,,1819.1
110,,,1835.8
111,,,1852.5
112,,,1869.1
113,,,1885.8
114,,,1902.5
115,,,1919.1
116,,,1935.8
117,,,1952.5
118,,,1969.1
119,,,1985.8
120,,,2002.4
121,,,2019.1
122,,,2035.8
123,,,2052.4
124,,,2069.1
125,,,2085.8
126,,,2102.4
127,,,2119.1
128,,,2135.8
129,,,2152.4
130,,,2169.1
131,,,2185.8
132,,,2202.4
133,,,2219.1
134,,,2235.8
135,,,2252.4
136,,,2269.1
137,,,2285.8
138,,,2302.4
139,,,2319.1
140,,,2335.8
141,,,2352.4
142,,,2369.1
143,,,2385.7
144,,,2402.4
145,,,2419.1
146,,,2435.7
147,,,2452.4
148,,,2469.1
149,,,2485.7
150,,,2502.4
151,,,2519.1
152,,,2535.7
153,,,2552.4
154,,,2569.1
155,,,2585.7
156,,,2602.4
157,,,2619.1
158,,,2635.7
159,,,2652.4
160,,,2669.1
161,,,2685.7
162,,,2702.4
163,,,2719.1
164,,,2735.7
165,,,2752.4
166,,,2769.1
167,,,2785.7
168,,,2802.4
169,,,2819.0
170,,,2835.7
171,,,2852.4
172,,,2869.0
173,,,2885.7
174,,,2902.4
175,,,2919.0
176,,,2935.7
177,,,2952.4
178,,,2969.0
179,,,2985.7
180,,,3002.4
181,,,3019.0
182,,,3035.7
183,,,3052.4
184,,,3069.0
185,,,3085.7
186,,,3102.4
187,,,3119.0
188,,,3135.7
189,,,3152.4
190,,,3169.0
191,,,3185.7
192,,,3202.4
193,,,3219.0
194,,,3235.7
195,,,3252.3
196,,,3269.0
197,,,3285.7
198,,,3302.3
199,,,3319.0
200,,,3335.7
201,,,3352.3
202,,,3369.0
203,,,3385.7
204,,,3402.3
205,,,3419.0
206,,,3435.7
207,,,3452.3
208,,,3469.0
209,,,3485.7
210,,,3502.3
211,,,3519.0
212,,,3535.7
213,,,3552.3
214,,,3569.0
215,,,3585.7
216,,,3602.3
217,,,3619.0
218,,,3635.6
219,,,3652.3
220,,,3669.0
221,,,3685.6
222,,,3702.3
223,,,3719.0
224,,,3735.6
225,,,3752.3
226,,,3769.0
227,,,3785.6
228,,,3802.3
229,,,3819.0
230,,,3835.6
231,,,3852.3
232,,,3869.0
233,,,3885.6
234,,,3902.3
235,,,3919.0
236,,,3935.6
237,,,3952.3
238,,,3969.0
239,,,3985.6
240,,,4002.3
241,,,4019.0
242,,,4035.6
243,,,4052.3
244,,,4068.9
245,,,4085.6
246,,,4102.3
247,,,4118.9
248,,,4135.6
249,,,4152.3
250,,,4168.9
251,,,4185.6
252,,,4202.3
253,,,4218.9
254,,,4235.6
255,,,4252.3
256,,,4268.9
257,,,4285.6
258,,,4302.3
259,,,4318.9
260,,,4335.6
261,,,4352.3
262,,,4368.9
263,,,4385.6
264,,,4402.3
265,,,4418.9
266,,,4435.6
267,,,4452.2
268,,,4468.9
269,,,4485.6
270,,,4502.2
271,,,4518.9
272,,,4535.6
273,,,4552.2
274,,,4568.9
275,,,4585.6
276,,,4602.2
277,,,4618.9
278,,,4635.6
279,,,4652.2
280,,,4668.9
281,,,4677.0
282,,,4693.6
283,,,4710.3
284,,,4727.0
285,,,4743.6
286,,,4760.3
287,,,4777.0
288,,,4793.6
289,,,4810.3
290,,,4826.9
291,,,4843.6
292,,,4860.3
293,,,4876.9
294,,,4893.6
295,,,4910.3
296,,,4926.9
297,,,4943.6
298,,,4960.3
299,,,4976.9
300,,,4993.6
301,,,5010.3
302,,,5026.9
303,,,5043.6
304,,,5060.3
305,,,5076.9
306,,,5093.6
307,,,5110.3
308,,,5126.9
309,,,5143.6
310,,,5151.0
311,,,5167.7
312,,,5184.3
313,,,5201.0
314,,,5217.7
315,,,5234.3
316,,,5251.0
317,,,5267.7
318,,,5284.3
319,,,5301.0
320,,,5317.7
321,,,5334.3
322,,,5351.0
323,,,5367.6
324,,,5384.3
325,,,5401.0
326,,,5417.6
327,,,5434.3
328,,,5451.0
329,,,5467.6
330,,,5484.3
331,,,5501.0
332,,,5517.6
333,,,5534.3
334,,,5551.0
335,,,5567.6
336,,,5584.3
337,,,5601.0
338,,,5617.6
339,,,5634.3
340,,,5651.0
341,,,5667.6
342,,,5684.3
343,,,5701.0
344,,,5717.6
345,,,5734.3
346,,,5740.1
347,,,5756.8
348,,,5773.4
349,,,5790.1
350,,,5806.8
351,,,5823.4
352,,,5840.1
353,,,5856.8
354,,,5873.4
355,,,5890.1
356,,,5906.8
357,,,5923.4
358,,,5940.1
359,,,5956.8
360,,,5973.4
361,,,5990.1
362,,,6006.8
363,,,6023.4
364,,,6040.1
365,,,6056.8
366,,,6073.4
367,,,6090.1
368,,,6106.8
369,,,6123.4
370,,,6140.1
371,,,6156.7
372,,,6173.4
373,,,6190.1
374,,,6206.7
375,,,6223.4
376,,,6240.1
377,,,6256.7
378,,,6260.9
379,,,6277.6
380,,,6294.3
381,,,6310.9
382,,,6327.6
383,,,6344.3
384,,,6360.9
385,,,6377.6
386,,,6394.3
387,,,6410.9
388,,,6427.6
389,,,6444.3
390,,,6460.9
391,,,6477.6
392,,,6494.3
393,,,6510.9
394,,,6527.6
395,,,6544.3
396,,,6560.9
397,,,6577.6
398,,,6594.3
399,,,6610.9
400,,,6627.6
401,,,6644.2
402,,,6660.9
403,,,6677.6
404,,,6694.2
405,,,6710.9
406,,,6727.6
407,,,6744.2
408,,,6760.9
409,,,6777.6
410,,,6794.2
411,,,6810.9
412,,,6827.6
413,,,6844.2
414,,,6860.9
415,,,6877.6
416,,,6894.2
417,,,6910.9
418,,,6927.6
419,,,6944.2
420,,,6960.9
421,,,6977.6
422,,,6979.2
423,,,6995.9
424,,,7012.6
425,,,7029.2
