,x,y,times
0,,,0.0
1,,,16.6
2,,,33.3
3,,,50.0
4,,,66.6
5,,,83.3
6,,,100.0
7,,,116.6
8,,,133.3
9,,,149.9
10,,,166.6
11,,,183.3
12,,,199.9
13,,,216.6
14,,,233.3
15,,,249.9
16,,,266.6
17,,,283.3
18,,,299.9
19,,,316.6
20,,,333.3
21,,,349.9
22,,,366.6
23,,,383.3
24,,,399.9
25,,,416.6
26,,,433.3
27,,,449.9
28,,,466.6
29,,,483.3
30,,,499.9
31,952.0,294.0,505.2
32,,,521.8
33,,,538.5
34,,,555.2
35,,,571.8
36,,,588.5
37,,,605.2
38,,,621.8
39,,,638.5
40,,,655.2
41,,,671.8
42,,,688.5
43,,,705.1
44,,,721.8
45,,,738.5
46,,,753.0
47,,,769.7
48,,,786.4
49,,,803.0
50,,,819.7
51,,,836.3
52,,,853.0
53,,,869.7
54,,,886.3
55,,,903.0
56,,,919.7
57,,,936.3
58,868.0,210.0,941.9
59,875.0,232.0,959.5
60,889.0,260.0,977.0
61,885.0,259.0,995.6
62,,,1012.2
63,,,1028.9
64,,,1045.6
65,,,1062.2
66,,,1078.9
67,,,1095.5
68,,,1112.2
69,901.0,266.0,1114.7
70,874.0,261.0,1131.8
71,,,1149.7
72,863.0,287.0,1167.6
73,801.0,382.0,1185.4
74,891.0,245.0,1202.3
75,873.0,270.0,1218.8
76,889.0,291.0,1235.5
77,869.0,265.0,1252.1
78,801.0,257.0,1268.8
79,783.0,242.0,1285.5
80,793.0,238.0,1302.1
81,786.0,228.0,1318.8
82,793.0,257.0,1335.5
83,789.0,256.0,1352.2
84,796.0,235.0,1368.8
85,789.0,259.0,1385.5
86,803.0,238.0,1402.2
87,712.0,449.0,1418.9
88,761.0,237.0,1435.5
89,789.0,255.0,1452.2
90,721.0,427.0,1468.9
91,739.0,300.0,1485.5
92,820.0,335.0,1502.2
93,862.0,409.0,1518.9
94,1031.0,253.0,1535.5
95,967.0,354.0,1552.2
96,911.0,447.0,1568.8
97,936.0,388.0,1585.5
98,920.0,327.0,1602.2
99,979.0,347.0,1618.9
100,1015.0,244.0,1635.5
101,881.0,458.0,1652.2
102,886.0,479.0,1668.9
103,1035.0,254.0,1685.5
104,964.0,362.0,1702.2
105,905.0,441.0,1718.8
106,949.0,400.0,1735.5
107,898.0,480.0,1752.2
108,979.0,324.0,1768.9
109,944.0,315.0,1785.5
110,964.0,333.0,1802.2
111,952.0,346.0,1818.8
112,996.0,340.0,1835.5
113,968.0,300.0,1852.1
114,1028.0,243.0,1868.8
115,944.0,359.0,1885.5
116,970.0,345.0,1902.2
117,923.0,393.0,1918.9
118,1003.0,325.0,1935.5
119,1018.0,247.0,1952.2
120,982.0,321.0,1968.8
121,1045.0,286.0,1985.5
122,926.0,515.0,2002.1
123,976.0,314.0,2018.8
124,1042.0,219.0,2035.5
125,1049.0,208.0,2052.1
126,1057.0,219.0,2068.8
127,1054.0,223.0,2085.5
128,1084.0,207.0,2102.1
129,1054.0,225.0,2118.8
130,992.0,310.0,2135.5
131,932.0,308.0,2152.2
132,1089.0,215.0,2168.8
133,1037.0,202.0,2185.5
134,1083.0,199.0,2202.1
135,1018.0,234.0,2218.8
136,1049.0,233.0,2235.4
137,1053.0,232.0,2252.1
138,1095.0,223.0,2268.8
139,1049.0,252.0,2285.4
140,1055.0,257.0,2302.1
141,1071.0,194.0,2318.8
142,1058.0,201.0,2335.4
143,1022.0,62.0,2352.1
144,851.0,280.0,2368.8
145,908.0,275.0,2385.4
146,896.0,290.0,2402.1
147,895.0,319.0,2418.9
148,864.0,295.0,2435.5
149,793.0,472.0,2452.3
150,875.0,319.0,2468.9
151,827.0,404.0,2485.6
152,871.0,306.0,2502.2
153,876.0,303.0,2518.9
154,809.0,417.0,2535.6
155,889.0,279.0,2552.2
156,812.0,438.0,2568.9
157,784.0,612.0,2585.6
158,718.0,622.0,2602.2
159,780.0,360.0,2618.9
160,753.0,419.0,2635.5
161,812.0,355.0,2652.2
162,784.0,376.0,2668.9
163,740.0,292.0,2685.6
164,785.0,328.0,2702.2
165,759.0,287.0,2718.9
166,736.0,314.0,2735.6
167,797.0,273.0,2752.2
168,785.0,295.0,2768.9
169,747.0,268.0,2785.5
170,789.0,356.0,2802.2
171,787.0,299.0,2818.9
172,751.0,233.0,2835.5
173,758.0,292.0,2852.2
174,764.0,198.0,2868.9
175,728.0,236.0,2885.5
176,792.0,284.0,2902.2
177,764.0,223.0,2918.8
178,762.0,326.0,2935.5
179,713.0,270.0,2952.2
180,727.0,398.0,2968.9
181,739.0,278.0,2986.0
182,757.0,363.0,3003.0
183,729.0,373.0,3020.1
184,638.0,356.0,3037.1
185,719.0,460.0,3054.1
186,740.0,291.0,3071.0
187,650.0,360.0,3087.8
188,748.0,281.0,3104.5
189,799.0,276.0,3121.2
190,707.0,366.0,3137.8
191,763.0,235.0,3154.5
192,759.0,176.0,3171.2
193,1048.0,216.0,3187.8
194,1047.0,210.0,3204.5
195,1013.0,224.0,3221.2
196,1127.0,206.0,3237.8
197,1063.0,217.0,3254.5
198,1011.0,255.0,3271.1
199,1053.0,202.0,3287.8
200,1050.0,220.0,3305.1
201,1052.0,210.0,3322.5
202,1077.0,216.0,3339.9
203,1021.0,270.0,3357.2
204,1001.0,321.0,3374.8
205,955.0,393.0,3392.1
206,993.0,311.0,3409.7
207,979.0,328.0,3427.2
208,1068.0,236.0,3445.1
209,965.0,329.0,3462.8
210,990.0,312.0,3480.6
211,968.0,266.0,3498.2
212,912.0,362.0,3516.1
213,967.0,251.0,3532.8
214,993.0,265.0,3549.4
215,916.0,455.0,3566.1
216,1016.0,243.0,3582.8
217,983.0,264.0,3599.4
218,960.0,322.0,3616.1
219,913.0,321.0,3632.9
220,994.0,229.0,3649.6
221,882.0,457.0,3666.5
222,944.0,301.0,3683.1
223,904.0,315.0,3699.8
224,1003.0,223.0,3716.4
225,1006.0,215.0,3733.1
226,997.0,288.0,3749.8
227,1042.0,231.0,3766.4
228,989.0,271.0,3783.1
229,912.0,445.0,3799.8
230,958.0,374.0,3816.4
231,1030.0,429.0,3833.0
232,1026.0,245.0,3849.7
233,958.0,322.0,3866.4
234,1047.0,231.0,3883.1
235,1058.0,229.0,3899.7
236,1009.0,322.0,3916.4
237,965.0,344.0,3933.1
238,983.0,268.0,3949.8
239,922.0,326.0,3966.4
240,770.0,328.0,3983.1
241,734.0,459.0,3999.8
242,796.0,457.0,4016.4
243,751.0,295.0,4033.1
244,704.0,330.0,4049.8
245,722.0,362.0,4066.4
246,743.0,298.0,4083.1
247,741.0,247.0,4099.8
248,744.0,284.0,4116.4
249,755.0,306.0,4133.1
250,735.0,251.0,4149.8
251,758.0,386.0,4166.4
252,781.0,314.0,4183.1
253,733.0,423.0,4199.7
254,720.0,254.0,4216.4
255,743.0,424.0,4233.0
256,772.0,212.0,4249.7
257,786.0,199.0,4266.4
258,720.0,415.0,4283.1
259,767.0,235.0,4299.7
260,787.0,224.0,4316.4
261,812.0,319.0,4333.1
262,767.0,291.0,4349.7
263,795.0,243.0,4366.4
264,790.0,208.0,4383.1
265,786.0,206.0,4399.7
266,795.0,317.0,4416.4
267,784.0,212.0,4433.1
268,797.0,186.0,4449.8
269,776.0,291.0,4466.4
270,858.0,258.0,4483.1
271,782.0,344.0,4499.8
272,786.0,433.0,4516.5
273,769.0,196.0,4533.1
274,783.0,210.0,4549.8
275,776.0,194.0,4566.4
276,805.0,351.0,4583.1
277,777.0,200.0,4599.8
278,763.0,226.0,4616.4
