,x,y,times
0,,,0.0
1,,,16.8
2,1009.0,392.0,33.4
3,1025.0,380.0,50.1
4,987.0,348.0,66.9
5,996.0,383.0,84.0
6,993.0,432.0,101.0
7,982.0,362.0,117.9
8,965.0,416.0,134.6
9,981.0,390.0,151.2
10,995.0,413.0,167.9
11,987.0,434.0,184.6
12,1041.0,370.0,200.6
13,1030.0,391.0,218.8
14,,,236.8
15,,,254.7
16,1044.0,377.0,272.7
17,1026.0,385.0,290.7
18,,,309.0
19,,,327.3
20,1026.0,447.0,345.6
21,991.0,479.0,363.8
22,1007.0,462.0,380.4
23,998.0,486.0,397.0
24,1015.0,478.0,413.7
25,,,429.5
26,1006.0,491.0,447.2
27,1009.0,498.0,463.9
28,989.0,487.0,480.7
29,,,496.7
30,987.0,505.0,514.3
31,955.0,453.0,530.9
32,932.0,309.0,547.6
33,872.0,233.0,564.2
34,821.0,183.0,580.9
35,831.0,206.0,597.6
36,843.0,225.0,614.2
37,826.0,221.0,630.9
38,841.0,200.0,647.6
39,824.0,188.0,664.3
40,843.0,188.0,680.9
41,825.0,203.0,697.6
42,844.0,202.0,714.2
43,833.0,217.0,730.9
44,843.0,221.0,747.6
45,827.0,221.0,764.2
46,833.0,209.0,780.9
47,839.0,214.0,797.6
48,829.0,211.0,814.2
49,831.0,199.0,830.9
50,839.0,199.0,847.6
51,838.0,201.0,864.2
52,842.0,177.0,880.9
53,835.0,203.0,897.5
54,828.0,194.0,914.2
55,829.0,186.0,930.8
56,838.0,198.0,947.5
57,835.0,199.0,964.2
58,,,980.8
59,845.0,184.0,997.5
60,833.0,206.0,1014.2
61,860.0,236.0,1030.8
62,986.0,465.0,1047.5
63,976.0,472.0,1064.2
64,987.0,453.0,1080.8
65,999.0,468.0,1097.5
66,1001.0,481.0,1114.2
67,994.0,466.0,1130.8
68,1005.0,465.0,1147.5
69,999.0,464.0,1164.2
70,991.0,489.0,1180.8
71,999.0,487.0,1197.5
72,983.0,475.0,1214.2
73,996.0,485.0,1230.8
74,994.0,502.0,1247.5
75,1000.0,477.0,1264.2
76,1002.0,462.0,1280.8
77,1001.0,479.0,1297.5
78,1001.0,487.0,1314.2
79,1006.0,482.0,1330.8
80,998.0,446.0,1347.5
81,992.0,468.0,1364.2
82,996.0,524.0,1381.0
83,1007.0,479.0,1397.5
84,1000.0,472.0,1414.2
85,985.0,471.0,1430.9
86,986.0,509.0,1447.5
87,987.0,444.0,1464.2
88,1003.0,457.0,1480.9
89,997.0,477.0,1497.5
90,979.0,502.0,1514.2
91,990.0,547.0,1530.9
92,962.0,468.0,1547.5
93,850.0,368.0,1564.2
94,822.0,279.0,1580.9
95,783.0,233.0,1597.5
96,801.0,259.0,1614.2
97,801.0,243.0,1630.9
98,794.0,254.0,1647.5
99,801.0,253.0,1664.2
100,806.0,235.0,1680.9
101,820.0,222.0,1697.5
102,813.0,214.0,1714.2
103,810.0,232.0,1730.9
104,838.0,165.0,1747.5
105,835.0,195.0,1764.2
106,846.0,198.0,1780.9
107,844.0,203.0,1797.5
108,844.0,214.0,1814.2
109,847.0,205.0,1830.8
110,828.0,207.0,1847.5
111,835.0,208.0,1864.2
112,829.0,220.0,1880.9
113,838.0,236.0,1897.6
114,829.0,196.0,1914.3
115,855.0,165.0,1930.9
116,841.0,221.0,1947.6
117,846.0,209.0,1964.3
118,847.0,218.0,1980.9
119,839.0,154.0,1997.6
120,837.0,170.0,2014.3
121,834.0,142.0,2030.9
122,841.0,131.0,2047.6
123,824.0,164.0,2064.2
124,841.0,190.0,2080.9
125,833.0,172.0,2097.6
126,846.0,191.0,2114.2
127,828.0,167.0,2130.9
128,842.0,184.0,2147.6
129,839.0,161.0,2164.2
130,829.0,201.0,2180.9
131,841.0,175.0,2197.6
132,,,2214.2
133,847.0,186.0,2230.9
134,832.0,198.0,2247.6
135,852.0,200.0,2264.2
136,840.0,188.0,2280.9
137,844.0,185.0,2297.6
138,845.0,158.0,2314.2
139,847.0,185.0,2330.9
140,847.0,182.0,2347.6
141,844.0,196.0,2364.2
142,833.0,181.0,2380.9
143,849.0,188.0,2397.6
144,844.0,177.0,2414.3
145,848.0,181.0,2431.0
146,934.0,301.0,2447.6
147,1043.0,476.0,2464.2
148,1018.0,624.0,2480.9
149,1037.0,560.0,2497.6
150,1029.0,561.0,2514.2
151,1025.0,601.0,2530.9
152,1036.0,556.0,2547.6
153,1037.0,576.0,2564.2
154,1033.0,563.0,2580.9
155,1040.0,593.0,2597.6
156,1031.0,589.0,2614.2
157,1026.0,582.0,2630.9
158,1015.0,525.0,2647.6
159,1013.0,502.0,2664.2
160,999.0,502.0,2680.9
161,1015.0,490.0,2697.6
162,1016.0,477.0,2714.2
163,1027.0,474.0,2730.9
164,998.0,487.0,2747.6
165,1011.0,502.0,2764.2
166,1004.0,513.0,2780.9
167,1007.0,494.0,2797.6
168,1016.0,489.0,2814.2
169,1011.0,504.0,2830.9
170,1017.0,506.0,2847.5
171,1003.0,534.0,2864.2
172,1014.0,473.0,2880.9
173,1005.0,501.0,2897.5
174,977.0,470.0,2914.2
175,991.0,459.0,2930.9
176,991.0,480.0,2947.5
177,980.0,497.0,2964.2
178,989.0,486.0,2980.9
179,991.0,477.0,2997.5
180,970.0,479.0,3014.2
181,990.0,454.0,3030.9
182,976.0,483.0,3047.5
183,984.0,462.0,3064.2
184,975.0,499.0,3080.8
185,980.0,499.0,3097.5
186,991.0,472.0,3114.2
187,998.0,499.0,3130.8
188,992.0,497.0,3147.5
189,971.0,502.0,3164.2
190,976.0,501.0,3180.9
191,985.0,504.0,3197.5
192,1003.0,464.0,3214.2
193,1020.0,512.0,3230.8
194,1017.0,502.0,3247.5
195,1007.0,501.0,3264.2
196,1013.0,523.0,3280.8
197,1017.0,528.0,3297.5
198,1009.0,505.0,3314.2
199,1017.0,516.0,3330.8
200,1031.0,529.0,3347.5
201,1029.0,499.0,3364.2
202,1031.0,518.0,3380.8
203,1022.0,505.0,3397.4
204,1026.0,501.0,3414.1
205,1024.0,496.0,3430.8
206,1007.0,511.0,3447.4
207,1000.0,520.0,3464.1
208,893.0,347.0,3480.7
209,857.0,249.0,3497.4
210,863.0,215.0,3514.1
211,856.0,232.0,3530.7
212,872.0,236.0,3547.4
213,872.0,219.0,3564.0
214,853.0,236.0,3580.7
215,864.0,229.0,3597.4
216,855.0,213.0,3614.0
217,853.0,228.0,3630.7
218,851.0,228.0,3647.4
219,812.0,210.0,3664.0
220,811.0,197.0,3680.7
221,818.0,206.0,3697.3
222,814.0,207.0,3714.0
223,825.0,174.0,3730.7
224,816.0,192.0,3747.3
225,818.0,169.0,3764.0
226,812.0,194.0,3780.7
227,820.0,182.0,3797.3
228,804.0,206.0,3814.0
229,824.0,191.0,3830.6
230,810.0,202.0,3847.3
231,828.0,181.0,3864.0
232,812.0,178.0,3880.6
233,828.0,196.0,3897.3
234,829.0,196.0,3914.1
235,816.0,185.0,3930.8
236,817.0,208.0,3947.4
237,826.0,195.0,3964.1
238,812.0,194.0,3980.8
239,813.0,208.0,3997.4
240,818.0,181.0,4014.1
241,817.0,207.0,4030.8
242,893.0,285.0,4047.4
243,1046.0,530.0,4064.1
244,1079.0,896.0,4080.8
245,1220.0,1118.0,4097.4
246,1261.0,1554.0,4114.1
247,,,4130.7
248,,,4147.4
249,,,4164.1
250,,,4180.7
251,,,4197.4
252,,,4214.1
253,,,4230.7
254,,,4247.4
255,,,4264.1
256,,,4280.7
257,,,4297.9
258,,,4314.6
259,,,4331.3
260,,,4348.0
261,,,4364.7
262,,,4381.5
263,,,4398.1
264,,,4415.3
265,,,4432.6
266,,,4449.9
267,,,4467.0
268,,,4484.3
269,,,4501.5
270,,,4518.7
271,,,4535.8
272,,,4553.0
273,,,4570.5
274,,,4588.0
275,,,4604.2
276,,,4622.4
277,,,4638.6
278,,,4656.9
279,,,4674.6
