,x,y,times
0,,,0.0
1,,,16.6
2,,,33.3
3,,,50.0
4,,,66.6
5,,,83.3
6,,,100.0
7,,,116.6
8,,,133.3
9,,,149.9
10,,,166.6
11,,,183.3
12,,,199.9
13,,,216.6
14,,,233.3
15,,,249.9
16,,,266.6
17,,,283.3
18,,,299.9
19,,,316.6
20,,,333.3
21,,,349.9
22,,,366.6
23,,,383.3
24,,,399.9
25,,,416.6
26,,,433.3
27,,,449.9
28,,,466.6
29,,,483.3
30,,,499.9
31,,,516.6
32,,,533.2
33,,,549.9
34,,,566.6
35,,,583.2
36,,,599.9
37,,,616.6
38,1182.0,219.0,622.9
39,1174.0,199.0,641.2
40,,,657.9
41,,,674.5
42,,,691.2
43,,,707.9
44,,,724.5
45,1141.0,140.0,735.4
46,1141.0,150.0,752.6
47,1140.0,139.0,771.0
48,,,787.4
49,1138.0,140.0,804.9
50,1140.0,139.0,822.3
51,1139.0,134.0,839.8
52,1142.0,136.0,856.6
53,1137.0,139.0,873.3
54,1134.0,140.0,890.0
55,1090.0,150.0,906.6
56,937.0,200.0,923.3
57,961.0,199.0,940.0
58,945.0,205.0,956.6
59,945.0,207.0,973.3
60,943.0,201.0,990.0
61,959.0,200.0,1006.6
62,943.0,200.0,1023.2
63,938.0,212.0,1039.9
64,948.0,209.0,1056.5
65,955.0,204.0,1073.2
66,948.0,198.0,1089.9
67,952.0,204.0,1106.5
68,949.0,202.0,1123.2
69,955.0,200.0,1139.9
70,948.0,209.0,1156.5
71,957.0,206.0,1173.2
72,961.0,228.0,1189.9
73,,,1206.5
74,,,1223.2
75,,,1239.8
76,,,1256.5
77,,,1273.2
78,,,1289.8
79,963.0,335.0,1306.5
80,987.0,213.0,1323.2
81,970.0,225.0,1339.8
82,977.0,230.0,1356.5
83,969.0,223.0,1373.2
84,979.0,224.0,1389.8
85,977.0,227.0,1406.5
86,971.0,232.0,1423.2
87,972.0,225.0,1439.8
88,,,1455.7
89,966.0,225.0,1473.2
90,969.0,231.0,1489.8
91,991.0,223.0,1506.5
92,975.0,228.0,1523.2
93,980.0,232.0,1539.9
94,969.0,229.0,1556.5
95,1001.0,230.0,1573.2
96,1148.0,180.0,1589.9
97,1113.0,185.0,1606.5
98,1136.0,181.0,1623.2
99,1138.0,184.0,1639.9
100,1136.0,185.0,1656.5
101,1128.0,189.0,1673.2
102,1132.0,194.0,1689.9
103,1128.0,192.0,1706.5
104,1129.0,193.0,1723.2
105,1133.0,186.0,1739.9
106,1138.0,190.0,1756.5
107,1128.0,192.0,1773.2
108,1132.0,188.0,1789.9
109,1130.0,191.0,1806.5
110,1131.0,190.0,1823.2
111,1133.0,188.0,1839.9
112,1127.0,185.0,1856.5
113,1140.0,187.0,1873.2
114,1131.0,188.0,1889.9
115,1131.0,193.0,1906.5
116,1127.0,166.0,1923.2
117,1141.0,146.0,1939.9
118,1143.0,141.0,1956.5
119,1139.0,145.0,1973.2
120,1142.0,139.0,1989.8
121,1139.0,131.0,2006.5
122,1139.0,135.0,2023.2
123,1136.0,127.0,2039.8
124,1137.0,127.0,2056.5
125,1138.0,149.0,2073.2
126,1142.0,141.0,2089.9
127,1154.0,129.0,2106.5
128,1151.0,134.0,2123.2
129,1158.0,133.0,2139.8
130,1160.0,120.0,2156.5
131,1150.0,122.0,2173.2
132,1148.0,126.0,2189.8
133,1146.0,130.0,2206.5
134,1145.0,126.0,2223.2
135,1149.0,125.0,2239.8
136,1154.0,120.0,2256.5
137,1152.0,136.0,2273.2
138,1164.0,124.0,2289.8
139,1155.0,122.0,2306.5
140,1159.0,117.0,2323.2
141,1164.0,120.0,2339.8
142,1158.0,122.0,2356.5
143,1181.0,152.0,2373.2
144,1209.0,248.0,2389.8
145,1185.0,223.0,2406.5
146,1188.0,241.0,2423.1
147,1182.0,236.0,2439.8
148,1189.0,242.0,2456.5
149,1186.0,241.0,2473.1
150,1175.0,236.0,2489.8
151,1186.0,245.0,2506.5
152,1181.0,238.0,2523.1
153,1188.0,245.0,2539.8
154,1184.0,241.0,2556.5
155,1169.0,235.0,2573.1
156,1184.0,234.0,2589.8
157,1174.0,245.0,2606.5
158,1177.0,237.0,2623.1
159,1184.0,241.0,2639.8
160,1177.0,242.0,2656.5
161,1173.0,237.0,2673.1
162,1160.0,217.0,2689.8
163,1183.0,221.0,2706.5
164,1178.0,226.0,2723.1
165,1178.0,222.0,2739.8
166,1175.0,222.0,2756.5
167,1164.0,214.0,2773.1
168,1178.0,234.0,2789.8
169,1176.0,220.0,2806.5
170,1182.0,213.0,2823.1
171,1183.0,228.0,2839.8
172,1176.0,223.0,2856.5
173,1177.0,220.0,2873.1
174,1179.0,220.0,2889.8
175,1175.0,215.0,2906.5
176,1176.0,222.0,2923.1
177,1189.0,244.0,2939.8
178,1173.0,224.0,2956.4
179,1166.0,232.0,2973.1
180,1173.0,128.0,2989.8
181,1150.0,124.0,3006.5
182,1156.0,120.0,3023.1
183,1145.0,106.0,3039.8
184,1146.0,109.0,3056.5
185,1145.0,103.0,3073.1
186,1143.0,102.0,3089.8
187,1154.0,114.0,3106.4
188,1139.0,102.0,3123.1
189,1145.0,107.0,3139.8
190,1146.0,106.0,3156.4
191,1157.0,116.0,3173.1
192,1142.0,112.0,3189.8
193,1152.0,118.0,3206.4
194,1144.0,124.0,3223.1
195,1160.0,130.0,3239.7
196,1146.0,112.0,3256.4
197,1142.0,116.0,3273.1
198,1155.0,117.0,3289.7
199,1148.0,121.0,3306.4
200,1156.0,110.0,3323.1
201,1144.0,114.0,3339.7
202,1146.0,118.0,3356.4
203,1150.0,114.0,3373.1
204,1145.0,122.0,3389.7
205,1148.0,121.0,3406.4
206,1156.0,113.0,3423.1
207,1153.0,120.0,3439.7
208,1151.0,115.0,3456.4
209,1147.0,120.0,3473.0
210,1151.0,124.0,3489.7
211,1149.0,117.0,3506.4
212,1150.0,116.0,3523.0
213,1148.0,116.0,3539.7
214,1144.0,127.0,3556.4
215,1146.0,118.0,3573.1
216,1154.0,115.0,3589.8
217,1152.0,119.0,3606.5
218,1154.0,120.0,3623.1
219,1157.0,121.0,3639.8
220,1152.0,118.0,3656.5
221,1152.0,119.0,3673.2
222,1154.0,115.0,3689.8
223,1149.0,118.0,3706.5
224,1146.0,118.0,3723.2
225,1156.0,114.0,3739.8
226,1152.0,116.0,3756.5
227,1155.0,120.0,3773.2
228,1176.0,150.0,3789.8
229,1272.0,252.0,3806.5
230,807.0,1316.0,3823.2
231,,,3839.8
232,,,3856.5
233,,,3873.2
234,,,3889.8
235,,,3906.5
236,,,3923.2
237,,,3939.8
238,,,3956.5
239,,,3973.2
240,,,3989.8
241,,,4006.5
242,,,4023.2
243,,,4039.8
244,,,4056.5
245,,,4073.6
246,,,4090.8
247,,,4107.9
248,,,4125.6
249,,,4142.9
250,,,4160.1
251,,,4177.5
252,,,4194.8
253,,,4212.1
254,,,4229.5
255,,,4247.1
256,,,4264.5
257,,,4281.8
258,,,4299.3
259,,,4316.0
260,,,4332.6
261,,,4349.3
262,,,4366.0
263,,,4382.6
264,,,4399.3
265,,,4416.0
266,,,4432.6
267,,,4449.3
268,,,4465.9
269,,,4482.6
270,,,4499.3
271,,,4515.9
272,,,4532.6
273,,,4549.3
274,,,4565.9
275,,,4582.6
276,,,4599.3
277,,,4615.9
278,,,4632.6
279,,,4649.3
280,,,4665.9
281,,,4682.6
282,,,4699.3
283,,,4715.9
284,,,4732.6
285,,,4749.3
286,,,4765.9
287,,,4782.6
288,,,4799.3
289,,,4815.9
