,x,y,times
0,876,455,0.0
1,876,458,16.7
2,870,453,33.4
3,875,451,50.0
4,891,441,66.7
5,880,449,83.4
6,889,457,100.0
7,879,452,116.7
8,873,449,133.4
9,874,457,150.0
10,883,437,166.7
11,880,442,183.4
12,872,439,200.0
13,875,448,216.7
14,882,454,233.4
15,877,451,250.0
16,858,493,266.7
17,854,467,283.4
18,848,488,300.0
19,853,485,316.7
20,851,498,333.4
21,853,488,350.0
22,857,497,366.7
23,849,483,383.4
24,854,491,400.0
25,857,477,416.7
26,856,484,433.4
27,841,480,450.0
28,854,513,466.7
29,858,486,483.3
30,867,472,500.0
31,873,488,516.7
32,854,473,533.4
33,858,480,550.0
34,863,496,566.7
35,854,488,583.3
36,808,497,600.0
37,818,487,616.7
38,827,496,633.4
39,824,483,649.9
40,844,495,666.7
41,845,481,683.3
42,819,491,700.0
43,831,504,716.7
44,838,497,733.3
45,830,498,750.0
46,841,500,766.6
47,832,494,783.3
48,845,491,800.0
49,829,493,816.6
50,838,502,833.3
51,832,493,850.0
52,826,496,866.6
53,831,491,883.3
54,837,489,900.0
55,836,504,916.6
56,830,485,933.3
57,838,486,950.0
58,846,489,966.6
59,834,484,983.3
60,820,494,1000.0
61,684,546,1016.7
62,525,585,1033.3
63,359,645,1050.0
64,218,691,1066.7
65,239,688,1083.3
66,213,654,1100.0
67,231,694,1116.6
68,227,682,1133.3
69,236,699,1150.0
70,235,686,1166.6
71,223,680,1183.3
72,217,680,1200.0
73,231,687,1216.7
74,209,659,1233.3
75,202,641,1250.0
76,223,653,1266.6
77,201,659,1283.3
78,223,639,1300.0
79,231,644,1316.6
80,212,650,1333.3
81,207,630,1350.0
82,202,632,1366.6
83,214,645,1383.3
84,225,656,1400.0
85,213,640,1416.6
86,225,633,1433.3
87,220,639,1450.0
88,210,650,1466.6
89,202,648,1483.3
90,228,633,1500.0
91,214,643,1516.6
92,233,662,1533.3
93,230,651,1549.9
94,227,648,1566.6
95,199,657,1583.3
96,237,644,1599.9
97,233,661,1616.6
98,218,666,1633.3
99,224,648,1649.9
100,216,658,1666.6
101,209,652,1683.3
102,204,637,1699.9
103,223,656,1716.6
104,217,656,1733.3
105,225,657,1749.9
106,224,653,1766.6
107,173,726,1783.3
108,191,759,1799.9
109,190,801,1816.6
110,186,761,1833.3
111,174,751,1850.0
112,189,783,1866.6
113,196,786,1883.2
114,182,770,1899.9
115,188,762,1916.6
116,188,757,1933.2
117,183,784,1949.9
118,182,762,1966.6
119,200,788,1983.2
120,217,779,2000.0
121,207,787,2016.7
122,208,790,2033.3
123,202,763,2050.0
124,192,806,2066.6
125,213,807,2083.3
126,208,803,2099.9
127,210,817,2116.6
128,194,796,2133.3
129,194,818,2149.9
130,197,810,2166.6
131,218,816,2183.3
132,205,779,2199.9
133,214,790,2216.6
134,210,799,2233.3
135,188,779,2250.0
136,98,696,2266.6
137,214,800,2283.2
138,214,795,2299.9
139,211,787,2316.6
140,218,791,2333.2
141,193,785,2349.9
142,204,796,2366.6
143,189,787,2383.2
144,210,792,2399.9
145,208,807,2416.6
146,345,730,2433.2
147,559,635,2450.0
148,776,546,2466.5
149,926,480,2483.2
150,911,467,2500.0
151,927,470,2516.6
152,928,465,2533.2
153,925,471,2549.9
154,921,474,2566.6
155,913,472,2583.2
156,1070,424,2599.9
157,1048,404,2616.6
158,1067,423,2633.2
159,1090,424,2649.9
160,1041,405,2666.6
161,1047,413,2683.2
162,1034,396,2699.9
163,1081,420,2716.6
164,1061,399,2733.2
165,1055,405,2749.9
166,1062,412,2766.6
167,1047,408,2783.2
168,1056,413,2799.9
169,1050,407,2816.6
170,1058,409,2833.2
171,1057,395,2850.0
172,1062,400,2866.6
173,1062,404,2883.2
174,1050,408,2899.9
175,1064,405,2916.6
176,1064,398,2933.2
177,1054,397,2949.9
178,1053,398,2966.6
179,1062,395,2983.2
180,1067,399,2999.9
181,1042,409,3016.6
182,952,440,3033.3
183,859,490,3050.1
184,851,482,3066.6
185,852,474,3083.3
186,848,489,3100.0
187,845,481,3116.6
188,852,488,3133.3
189,839,492,3150.0
190,865,494,3166.6
191,845,492,3183.3
192,838,495,3200.0
193,831,495,3216.6
194,843,489,3233.3
195,830,508,3250.2
196,835,500,3266.6
197,829,500,3283.3
198,841,503,3300.0
199,832,502,3316.7
200,838,489,3333.3
201,836,495,3350.0
202,841,507,3366.7
203,831,519,3383.3
204,834,512,3400.0
205,832,486,3416.7
206,826,508,3433.3
207,818,508,3450.0
208,683,532,3466.7
209,509,574,3483.3
210,330,621,3500.0
211,206,649,3516.5
212,226,657,3533.2
213,218,643,3549.9
214,199,640,3566.5
215,209,649,3583.2
216,218,624,3599.9
217,211,653,3616.5
218,229,656,3633.2
219,209,652,3649.8
220,215,647,3666.5
221,215,651,3683.2
222,213,645,3699.9
223,211,657,3716.5
224,210,655,3733.1
225,220,654,3749.8
226,206,656,3766.5
227,215,665,3783.1
228,231,665,3799.8
229,195,659,3816.4
230,205,641,3833.1
231,205,637,3849.8
232,222,665,3866.4
233,213,646,3883.1
234,203,647,3899.8
235,197,645,3916.4
236,240,636,3933.1
237,235,658,3949.7
238,225,655,3966.4
239,224,653,3983.1
240,230,639,3999.7
241,227,643,4016.5
242,232,658,4033.2
243,231,651,4049.9
244,237,645,4066.5
245,231,647,4083.2
246,227,662,4099.9
247,291,642,4116.5
248,537,575,4133.2
249,790,486,4149.8
250,868,475,4166.5
251,880,468,4183.2
252,874,494,4199.9
253,877,475,4216.5
254,865,479,4233.2
255,867,472,4249.8
256,883,465,4266.5
257,887,471,4283.2
258,883,478,4299.8
259,874,485,4316.5
260,862,464,4333.2
261,828,511,4349.8
262,827,498,4366.5
263,827,477,4383.2
264,837,494,4399.8
265,826,488,4416.5
266,836,491,4433.2
267,842,486,4449.8
268,834,492,4466.5
269,846,507,4483.1
270,839,516,4499.8
271,828,501,4516.6
272,830,498,4533.2
273,831,493,4549.9
274,845,483,4566.6
275,842,502,4583.2
276,838,493,4599.9
277,824,479,4616.6
278,831,495,4633.2
279,838,497,4649.9
280,826,483,4666.6
281,835,492,4683.2
282,835,495,4699.9
283,831,484,4716.5
284,826,490,4733.2
285,836,495,4749.9
286,836,491,4766.5
287,837,477,4783.2
