,x,y,times
0,937,296,0.0
1,934,278,16.6
2,943,290,33.3
3,928,249,50.0
4,937,274,66.6
5,952,279,83.3
6,932,283,99.9
7,952,289,116.6
8,956,305,133.3
9,940,287,149.9
10,935,264,166.6
11,943,293,183.3
12,938,286,199.9
13,949,287,216.6
14,939,281,233.3
15,945,282,249.9
16,948,298,266.6
17,1026,329,283.3
18,991,419,300.0
19,1024,415,316.6
20,1003,420,333.3
21,1017,398,350.0
22,1004,409,366.6
23,1004,416,383.3
24,1005,391,400.0
25,997,407,416.7
26,995,403,433.3
27,1006,409,449.9
28,1043,451,466.7
29,1053,557,483.3
30,1043,501,499.9
31,1063,543,516.6
32,1059,519,533.3
33,1055,519,549.9
34,1060,515,566.6
35,1070,542,583.3
36,1057,502,599.9
37,1040,522,616.6
38,1045,512,633.2
39,1041,500,649.9
40,1059,502,666.6
41,1057,523,683.2
42,1042,525,699.9
43,1035,535,716.6
44,1057,491,733.2
45,1058,499,749.9
46,1068,494,766.6
47,1060,508,783.4
48,1066,508,800.0
49,1048,507,816.6
50,1053,519,833.3
51,1067,529,850.0
52,1068,506,866.6
53,1122,414,883.3
54,1111,308,900.0
55,1115,337,916.6
56,1130,328,933.3
57,1106,294,949.9
58,1129,340,966.6
59,1116,351,983.3
60,1114,321,999.9
61,1116,323,1016.6
62,1116,328,1033.3
63,1137,330,1049.9
64,1120,327,1066.6
65,1110,320,1083.3
66,1125,364,1099.9
67,1164,346,1116.6
68,1134,318,1133.3
69,1122,369,1149.9
70,1099,344,1166.6
71,1113,352,1183.2
72,1160,335,1199.9
73,1116,300,1216.6
74,1124,308,1233.2
75,1106,312,1249.9
76,1130,310,1266.6
77,1101,324,1283.4
78,1115,327,1300.1
79,1121,331,1316.7
80,1055,331,1333.4
81,1084,281,1350.1
82,1100,368,1366.7
83,1127,293,1383.4
84,1142,310,1400.1
85,1103,349,1416.7
86,1141,315,1433.4
87,1070,301,1450.1
88,1075,304,1466.8
89,1101,287,1483.4
90,1084,287,1500.1
91,1077,258,1516.8
92,1091,252,1533.4
93,1087,246,1550.1
94,1084,235,1566.8
95,1062,275,1583.4
96,1100,239,1600.1
97,1081,239,1616.8
98,1085,278,1633.4
99,1075,270,1650.1
100,1086,258,1666.8
101,1069,208,1683.4
102,1073,153,1700.1
103,1095,173,1716.8
104,1076,176,1733.4
105,1098,184,1750.1
106,1078,155,1766.8
107,1083,178,1783.4
108,1101,155,1800.0
109,1043,159,1816.7
110,1091,197,1833.3
111,1075,391,1850.1
112,1070,474,1866.7
113,1038,483,1883.4
114,1037,529,1900.1
115,1065,495,1916.7
116,1030,503,1933.3
117,1042,485,1950.1
118,1040,471,1966.7
119,1033,468,1983.3
120,1045,471,2000.0
121,1040,488,2016.7
122,1038,500,2033.4
123,1062,434,2050.0
124,1065,435,2066.7
125,1054,412,2083.4
126,1053,386,2100.0
127,1033,424,2116.7
128,1042,399,2133.4
129,1035,420,2150.0
130,1065,385,2166.7
131,1085,420,2183.4
132,1059,385,2200.0
133,1041,412,2216.7
134,1047,453,2233.4
135,1047,412,2250.0
136,1065,400,2266.7
137,1054,418,2283.4
138,1066,429,2300.0
139,1067,408,2316.6
