,x,y,times
0,893,298,0.0
1,866,283,16.7
2,854,285,33.3
3,868,268,50.1
4,885,292,66.8
5,865,307,83.4
6,861,312,100.1
7,885,284,116.8
8,878,276,133.4
9,870,282,150.1
10,870,279,166.8
11,868,293,183.4
12,884,297,200.1
13,892,297,216.8
14,877,301,233.4
15,875,293,250.1
16,879,290,266.8
17,866,289,283.4
18,792,438,300.1
19,785,494,316.8
20,795,518,333.5
21,781,509,350.1
22,784,517,366.8
23,794,501,383.5
24,800,539,400.1
25,790,513,416.8
26,786,521,433.5
27,790,525,450.1
28,777,500,466.8
29,782,534,483.5
30,786,505,500.1
31,786,509,516.8
32,758,492,533.4
33,751,511,550.1
34,737,506,566.7
35,746,469,583.4
36,745,527,600.1
37,755,508,616.7
38,738,498,633.4
39,743,492,650.1
40,748,506,666.8
41,743,498,683.4
42,697,488,700.1
43,733,500,716.7
44,731,508,733.4
45,729,490,750.1
46,730,508,766.7
47,742,495,783.4
48,717,491,800.1
49,731,474,816.7
50,739,482,833.4
51,755,509,850.1
52,747,502,866.7
53,745,484,883.4
54,739,496,900.0
55,727,532,916.7
56,726,561,933.4
57,744,555,950.0
58,740,505,966.8
59,733,524,983.4
60,738,546,1000.0
61,743,539,1016.7
62,745,581,1033.4
63,752,549,1050.0
64,753,545,1066.7
65,723,552,1083.4
66,730,505,1100.0
67,751,553,1116.7
68,740,533,1133.4
69,744,545,1150.0
70,735,540,1166.7
71,734,563,1183.4
72,760,556,1200.0
73,750,534,1216.7
74,739,562,1233.4
75,754,557,1250.0
76,749,575,1266.7
77,738,554,1283.4
78,743,545,1300.0
79,758,556,1316.7
80,762,548,1333.3
81,751,556,1350.0
82,758,555,1366.7
83,742,553,1383.3
84,757,541,1400.0
85,740,547,1416.7
86,757,545,1433.3
87,727,507,1450.0
88,755,491,1466.7
89,762,483,1483.3
90,771,524,1500.0
91,757,486,1516.7
92,738,495,1533.3
93,760,508,1550.0
94,742,502,1566.7
95,739,487,1583.4
96,801,447,1600.1
97,888,345,1616.7
98,959,264,1633.4
99,954,234,1650.1
100,949,286,1666.7
