,x,y,times
0,937,305,0.0
1,944,304,16.7
2,943,304,33.3
3,941,303,50.0
4,933,287,66.6
5,948,286,83.3
6,940,310,100.0
7,941,282,116.6
8,936,300,133.3
9,937,323,149.9
10,934,306,166.6
11,935,293,183.3
12,936,288,199.9
13,940,286,216.6
14,936,291,233.3
15,930,305,250.3
16,942,261,266.9
17,932,292,283.6
18,845,353,300.3
19,859,306,316.9
20,858,332,333.6
21,855,332,350.3
22,854,348,366.9
23,852,325,383.6
24,838,332,400.3
25,846,354,416.9
26,862,347,433.6
27,858,333,450.3
28,853,354,466.9
29,854,342,483.6
30,860,347,500.3
31,857,341,516.9
32,858,331,533.6
33,864,324,550.3
34,854,356,566.9
35,851,339,583.6
36,852,345,600.3
37,873,331,616.9
38,970,399,633.6
39,944,401,650.3
40,959,420,666.9
41,950,409,683.6
42,955,421,700.2
43,945,417,716.9
44,952,420,733.6
45,951,390,750.2
46,961,393,766.9
47,957,396,783.5
48,952,416,800.2
49,962,418,816.9
50,934,430,833.5
51,942,428,850.2
52,846,533,866.9
53,677,663,883.5
54,696,658,900.2
55,680,695,916.8
56,683,672,933.5
57,684,663,950.2
58,689,689,966.9
59,683,679,983.5
60,678,681,1000.2
61,667,694,1016.9
62,678,696,1033.5
63,681,687,1050.2
64,673,684,1066.9
65,687,677,1083.5
66,675,679,1100.2
67,671,685,1116.9
68,680,694,1133.5
69,767,533,1150.2
70,870,359,1166.8
71,845,403,1183.5
72,866,383,1200.2
73,860,381,1216.8
74,871,370,1233.5
75,865,386,1250.2
76,863,380,1266.8
77,866,371,1283.5
78,868,389,1300.2
79,875,392,1316.8
80,872,380,1333.5
81,864,371,1350.2
82,857,370,1366.8
83,856,402,1383.5
84,868,377,1400.2
85,880,395,1416.8
86,877,386,1433.5
87,876,386,1450.2
88,876,375,1466.8
89,871,378,1483.5
90,883,367,1500.2
91,890,361,1516.8
92,891,355,1533.5
93,896,367,1550.1
94,873,380,1566.8
95,877,373,1583.5
96,880,361,1600.1
97,884,376,1616.8
98,909,416,1633.5
99,949,417,1650.1
100,962,385,1666.8
101,961,403,1683.5
102,965,405,1700.1
103,969,394,1716.8
104,960,385,1733.5
105,965,408,1750.1
106,967,389,1766.8
107,959,403,1783.6
108,953,414,1800.2
109,972,398,1816.9
110,975,401,1833.6
111,955,423,1850.2
112,964,411,1866.9
113,962,408,1883.6
114,965,423,1900.2
115,962,400,1916.9
116,969,411,1933.6
117,954,400,1950.2
118,957,414,1966.9
119,957,408,1983.6
120,956,409,2000.2
121,948,412,2016.9
122,963,410,2033.6
123,969,395,2050.3
