,x,y,times
0,944,323,0.0
1,958,344,16.7
2,931,362,33.3
3,950,344,50.0
4,933,375,66.8
5,943,335,83.3
6,927,356,100.0
7,957,345,116.7
8,938,342,133.3
9,932,324,150.0
10,951,330,166.7
11,947,342,183.3
12,935,330,200.0
13,947,334,216.7
14,941,318,233.3
15,950,331,250.0
16,949,351,266.8
17,884,205,283.3
18,856,159,300.0
19,855,121,316.7
20,864,140,333.3
21,856,143,350.0
22,856,137,366.7
23,867,131,383.3
24,862,147,400.0
25,868,140,416.6
26,849,162,433.3
27,866,161,450.0
28,854,152,466.6
29,864,143,483.3
30,856,162,500.0
31,861,162,516.6
32,869,158,533.3
33,846,168,550.0
34,841,166,566.6
35,850,189,583.3
36,853,182,600.0
37,856,182,616.6
38,845,173,633.3
39,843,160,650.0
40,838,166,666.6
41,846,172,683.3
42,848,173,700.0
43,849,190,716.6
44,847,182,733.3
45,845,183,750.0
46,845,184,766.6
47,845,159,783.3
48,844,186,799.9
49,839,171,816.6
50,831,183,833.3
51,834,170,849.9
52,844,176,866.6
53,845,198,883.3
54,836,185,899.9
55,848,179,916.6
56,844,189,933.3
57,900,328,949.9
58,870,403,966.6
59,886,408,983.3
60,882,406,999.9
61,887,410,1016.6
62,887,397,1033.3
63,869,410,1050.0
64,880,428,1066.6
65,888,423,1083.3
66,897,406,1100.0
67,891,399,1116.6
68,887,402,1133.3
69,878,401,1150.0
70,872,397,1166.6
71,888,410,1183.3
72,879,397,1200.0
73,886,336,1216.6
74,890,242,1233.3
75,860,206,1250.0
76,873,197,1266.6
77,867,182,1283.3
78,868,194,1299.9
79,861,188,1316.6
80,876,206,1333.2
81,880,192,1349.9
82,866,202,1366.6
