,x,y,times
0,951,318,0.0
1,955,311,16.6
2,954,316,33.3
3,964,313,50.0
4,954,307,66.6
5,948,307,83.3
6,954,304,100.0
7,955,320,116.4
8,961,317,133.1
9,950,315,149.8
10,964,315,166.4
11,955,312,183.1
12,961,310,199.8
13,956,310,216.4
14,872,271,233.1
15,850,243,249.8
16,841,260,266.4
17,840,258,283.1
18,837,263,299.8
19,833,257,316.4
20,845,259,333.1
21,840,256,349.8
22,835,255,366.4
23,849,258,383.1
24,843,242,399.8
25,839,266,416.4
26,830,244,433.1
27,847,260,449.8
28,838,251,466.4
29,835,254,483.1
30,822,252,499.8
31,791,235,516.4
32,786,228,533.1
33,791,236,549.8
34,802,232,566.4
35,783,252,583.1
36,792,240,599.8
37,790,220,616.4
38,799,230,633.1
39,785,238,649.8
40,787,236,666.4
41,789,232,683.1
42,793,235,699.7
43,789,249,716.4
44,790,234,733.1
45,798,227,749.7
46,791,230,766.4
47,792,229,783.1
48,763,236,799.7
49,773,240,816.4
50,769,233,833.1
51,770,230,849.7
52,765,233,866.4
53,771,237,883.1
54,765,242,899.7
55,773,238,916.4
56,767,240,933.0
57,769,243,949.7
58,780,234,966.4
59,851,237,983.0
60,851,231,999.7
61,843,243,1016.4
62,842,233,1033.0
63,842,247,1049.7
64,835,237,1066.4
65,846,219,1083.0
66,837,221,1099.7
67,846,227,1116.4
68,845,231,1133.0
69,845,234,1149.7
70,835,240,1166.3
71,843,237,1183.0
72,836,226,1199.7
73,836,234,1216.3
74,841,229,1233.0
75,1005,212,1249.7
76,1017,230,1266.3
77,1047,227,1283.0
78,1039,229,1299.6
79,1028,236,1316.3
80,1027,218,1333.0
81,1031,241,1349.6
82,1031,234,1366.3
83,1027,237,1383.0
84,1031,230,1399.6
85,1035,239,1416.3
86,1031,235,1432.9
87,1037,228,1449.6
88,1034,238,1466.3
89,1024,236,1482.9
90,1079,214,1499.6
91,1065,230,1516.3
92,1082,229,1532.9
93,1081,221,1549.6
94,1083,227,1566.3
95,1088,227,1582.9
96,1078,240,1599.6
97,1074,219,1616.3
98,1076,222,1633.1
99,1082,231,1649.8
100,1077,237,1666.5
101,1171,229,1683.1
102,1143,221,1699.8
103,1154,222,1716.5
104,1157,222,1733.1
105,1146,225,1749.8
106,1144,223,1766.5
107,1140,240,1783.1
108,1149,217,1799.8
109,1140,218,1816.4
110,1142,237,1833.1
111,1147,224,1849.8
112,1148,217,1866.4
113,1145,229,1883.1
114,1147,233,1899.8
115,1158,243,1916.4
116,1157,228,1933.1
117,1150,233,1949.8
118,1138,233,1966.4
119,1142,242,1983.1
120,1148,242,1999.8
121,1147,234,2016.4
122,1138,244,2033.1
123,1147,238,2049.8
124,1144,234,2066.4
125,1142,241,2083.1
126,970,236,2099.8
127,883,227,2116.4
128,883,231,2133.1
129,883,242,2149.8
130,882,250,2166.4
131,884,250,2183.1
132,883,226,2199.8
133,884,234,2216.4
134,880,249,2233.1
135,881,232,2249.8
136,885,259,2266.4
137,883,240,2283.1
138,930,236,2299.8
139,900,243,2316.4
140,906,236,2333.1
141,911,227,2349.8
142,906,243,2366.4
143,912,244,2383.1
144,914,229,2399.8
145,914,223,2416.4
146,920,223,2433.1
147,909,239,2449.8
148,909,219,2466.4
149,909,232,2483.1
150,914,229,2499.8
151,922,236,2516.5
152,925,230,2533.1
153,915,237,2549.8
154,919,225,2566.5
155,894,249,2583.1
156,887,246,2599.8
157,876,246,2616.4
158,872,240,2633.1
159,874,252,2649.8
160,874,238,2666.5
161,877,249,2683.2
162,879,253,2699.8
163,882,253,2716.5
164,881,254,2733.1
165,882,268,2749.8
166,884,256,2766.5
167,883,255,2783.2
168,876,238,2799.8
169,932,247,2816.5
170,1127,243,2833.2
171,1102,235,2849.8
172,1135,230,2866.5
173,1118,263,2883.2
174,1125,241,2899.8
175,1125,238,2916.5
176,1134,224,2933.2
177,1134,219,2949.8
178,1138,235,2966.5
179,1125,231,2983.2
180,1127,231,2999.8
181,1128,233,3016.5
182,1131,228,3033.2
183,1132,232,3049.8
184,1136,224,3066.5
185,1125,236,3083.2
186,1129,241,3099.8
187,1133,232,3116.5
