,x,y,times
0,999.0,364.0,0.0
1,973.0,382.0,17.8
2,1011.0,376.0,35.8
3,,,52.5
4,1004.0,343.0,70.7
5,998.0,393.0,87.3
6,985.0,360.0,104.0
7,981.0,350.0,120.6
8,994.0,305.0,137.3
9,988.0,343.0,154.0
10,985.0,414.0,170.6
11,992.0,342.0,187.3
12,984.0,380.0,204.0
13,977.0,372.0,220.6
14,978.0,349.0,237.3
15,942.0,235.0,254.0
16,932.0,246.0,270.6
17,934.0,286.0,287.4
18,922.0,257.0,304.0
19,944.0,233.0,320.6
20,946.0,238.0,337.3
21,927.0,213.0,353.9
22,945.0,271.0,370.5
23,956.0,213.0,387.2
24,945.0,268.0,403.9
25,951.0,214.0,420.5
26,949.0,209.0,437.2
27,942.0,233.0,453.9
28,948.0,232.0,470.5
29,939.0,235.0,487.3
30,930.0,239.0,503.8
31,943.0,222.0,520.5
32,933.0,268.0,537.2
33,933.0,228.0,553.8
34,1103.0,143.0,570.5
35,1169.0,89.0,587.2
36,1153.0,123.0,603.8
37,1158.0,113.0,620.5
38,1161.0,108.0,637.2
39,1146.0,125.0,653.8
40,1156.0,139.0,670.5
41,1189.0,114.0,687.3
42,1151.0,115.0,703.8
43,1143.0,91.0,720.5
44,1151.0,104.0,737.1
45,1155.0,88.0,753.8
46,1147.0,117.0,770.5
47,1157.0,124.0,787.1
48,1151.0,131.0,803.8
49,1169.0,123.0,820.5
50,1134.0,152.0,837.1
51,1131.0,134.0,853.9
52,1139.0,87.0,870.6
53,1141.0,111.0,887.4
54,1137.0,117.0,904.0
55,1153.0,96.0,920.6
56,1120.0,129.0,937.3
57,1136.0,153.0,954.0
58,1129.0,110.0,970.6
59,1127.0,141.0,987.3
60,1139.0,108.0,1004.0
61,1151.0,111.0,1020.6
62,1115.0,110.0,1037.3
63,1134.0,135.0,1054.0
64,1119.0,118.0,1070.6
65,1141.0,113.0,1087.4
66,1121.0,97.0,1104.0
67,1127.0,95.0,1120.6
68,1134.0,109.0,1137.3
69,1125.0,108.0,1154.0
70,1130.0,125.0,1170.6
71,1134.0,124.0,1187.3
72,1130.0,138.0,1204.0
73,1127.0,114.0,1220.7
74,1139.0,138.0,1237.3
75,1062.0,187.0,1254.0
76,965.0,196.0,1270.7
77,993.0,253.0,1287.4
78,954.0,260.0,1304.0
79,962.0,196.0,1320.7
80,958.0,246.0,1337.3
81,955.0,230.0,1353.9
82,943.0,237.0,1370.6
83,933.0,257.0,1387.2
84,944.0,228.0,1403.9
85,959.0,232.0,1420.6
86,941.0,254.0,1437.2
87,931.0,245.0,1453.9
88,955.0,294.0,1470.6
89,967.0,236.0,1487.3
90,975.0,222.0,1503.9
91,954.0,211.0,1520.6
92,949.0,274.0,1537.2
93,968.0,208.0,1553.9
94,961.0,272.0,1570.6
95,940.0,251.0,1587.2
96,958.0,279.0,1603.9
97,939.0,155.0,1620.6
98,952.0,190.0,1637.2
99,948.0,198.0,1653.9
100,954.0,194.0,1670.6
101,952.0,222.0,1687.3
102,963.0,170.0,1703.9
103,958.0,114.0,1720.6
104,956.0,178.0,1737.3
105,965.0,174.0,1753.9
106,1082.0,91.0,1770.6
107,1155.0,158.0,1787.3
108,1167.0,152.0,1803.9
109,1159.0,116.0,1820.6
110,1172.0,109.0,1837.3
111,1155.0,143.0,1853.9
112,1143.0,168.0,1870.6
113,1141.0,171.0,1887.4
114,1158.0,154.0,1903.9
115,1158.0,132.0,1920.6
116,1150.0,163.0,1937.2
117,1158.0,168.0,1953.9
118,1152.0,164.0,1970.6
119,1153.0,143.0,1987.3
120,1172.0,165.0,2003.9
121,1150.0,150.0,2020.6
122,1150.0,129.0,2037.3
123,1149.0,133.0,2053.9
124,1151.0,129.0,2070.6
125,1126.0,119.0,2087.4
126,1123.0,134.0,2103.9
127,1146.0,116.0,2120.6
128,1115.0,168.0,2137.2
129,1132.0,121.0,2153.9
130,1124.0,130.0,2170.6
131,1130.0,107.0,2187.2
132,1135.0,113.0,2203.9
133,1143.0,58.0,2220.6
134,1129.0,128.0,2237.3
135,1125.0,106.0,2253.9
136,1131.0,115.0,2270.6
137,1138.0,106.0,2287.3
138,1130.0,127.0,2303.9
139,1138.0,121.0,2320.6
140,1139.0,122.0,2337.3
141,959.0,204.0,2353.9
142,869.0,326.0,2370.5
143,897.0,287.0,2387.1
144,829.0,315.0,2403.7
145,861.0,292.0,2420.4
146,871.0,343.0,2437.1
147,858.0,316.0,2453.7
148,869.0,313.0,2470.4
149,887.0,317.0,2487.1
150,867.0,353.0,2503.7
151,859.0,327.0,2520.4
152,858.0,333.0,2537.1
153,855.0,334.0,2553.7
154,870.0,340.0,2570.4
155,842.0,324.0,2587.0
156,866.0,324.0,2603.7
157,862.0,321.0,2620.4
158,862.0,347.0,2637.0
159,863.0,391.0,2653.7
160,881.0,384.0,2670.4
161,971.0,573.0,2687.0
162,1201.0,873.0,2703.7
163,1153.0,1369.0,2720.3
164,,,2737.0
165,,,2753.7
166,,,2770.3
167,,,2787.0
168,,,2803.6
169,,,2820.3
170,,,2837.0
171,,,2853.6
172,,,2870.3
173,,,2887.2
174,,,2903.9
175,,,2920.5
176,,,2937.2
177,,,2953.9
178,,,2970.5
179,,,2985.7
180,,,3003.9
181,,,3020.8
182,,,3037.5
183,,,3054.2
184,,,3070.9
185,,,3087.9
186,,,3104.7
187,,,3122.1
188,,,3139.4
189,,,3156.5
190,,,3173.7
191,,,3190.8
192,,,3208.2
193,,,3223.9
194,,,3242.1
