,x,y,times
0,971,308,0.0
1,960,318,16.7
2,957,304,33.4
3,953,296,50.1
4,952,302,66.7
5,955,314,83.4
6,958,307,100.0
7,961,290,116.7
8,958,321,133.4
9,956,317,150.1
10,952,310,166.7
11,961,327,183.4
12,957,312,200.1
13,955,324,216.7
14,958,325,233.4
15,963,323,250.2
16,960,329,266.8
17,958,316,283.4
18,961,324,300.1
19,958,324,316.8
20,949,353,333.4
21,950,332,350.1
22,950,356,366.8
23,958,340,383.5
24,951,341,399.9
25,951,330,416.5
26,940,353,433.2
27,815,412,449.9
28,818,408,466.5
29,799,436,483.2
30,817,406,499.9
31,793,411,516.6
32,812,436,533.2
33,801,414,549.9
34,815,435,566.6
35,821,421,583.2
36,816,433,599.9
37,813,412,616.6
38,799,425,633.2
39,812,427,649.9
40,803,428,666.5
41,814,439,683.2
42,804,450,699.9
43,811,439,716.6
44,819,431,733.2
45,859,439,749.9
46,846,444,766.6
47,847,445,783.2
48,843,427,799.9
49,849,439,816.6
50,844,448,833.2
51,843,428,849.9
52,860,452,866.6
53,942,425,883.2
54,1050,419,900.0
55,1102,413,916.6
56,1096,409,933.3
57,1085,410,949.9
58,1095,421,966.6
59,1100,422,983.3
60,1109,407,999.9
61,1086,442,1016.6
62,1112,428,1033.3
63,1092,402,1050.1
64,1089,419,1066.6
65,1081,415,1083.3
66,1092,408,1099.9
67,1098,403,1116.6
68,1081,418,1133.3
69,1095,417,1150.0
70,1097,421,1166.6
71,1154,399,1183.3
72,1092,424,1200.0
73,1092,409,1216.6
74,1088,435,1233.3
75,1102,419,1250.0
76,1096,411,1266.6
77,1104,411,1283.3
78,1039,437,1300.0
79,1059,416,1316.6
80,1051,415,1333.3
81,1053,414,1350.0
82,1059,419,1366.6
83,1058,429,1383.3
84,943,426,1400.0
85,864,425,1416.5
86,848,425,1433.2
87,854,434,1449.8
88,821,431,1466.5
89,840,434,1483.1
90,852,430,1499.8
91,842,417,1516.5
92,849,435,1533.1
93,850,445,1549.8
94,841,442,1566.5
95,847,446,1583.1
96,848,431,1599.8
97,846,419,1616.4
98,850,431,1633.1
99,852,431,1649.8
100,834,442,1666.4
101,852,424,1683.1
102,845,420,1699.8
103,849,423,1716.4
104,846,415,1733.1
105,845,436,1749.8
106,859,420,1766.4
107,850,418,1783.1
108,845,406,1799.7
109,837,412,1816.4
110,849,450,1833.1
111,848,435,1849.7
112,981,424,1866.4
113,1074,398,1883.1
114,1085,426,1899.7
115,1093,398,1916.5
116,1084,409,1933.2
117,1087,388,1949.9
118,1086,408,1966.5
119,1095,409,1983.2
120,1092,427,1999.9
121,1095,400,2016.5
122,1110,419,2033.2
123,1099,413,2049.9
124,1089,411,2066.5
125,1099,397,2083.2
126,1095,433,2099.9
127,1094,399,2116.5
128,1096,410,2133.3
129,1091,400,2149.9
130,1110,396,2166.6
131,1153,413,2183.3
132,1150,432,2199.9
133,1146,406,2216.6
134,1147,400,2233.3
135,1159,401,2249.9
136,1141,394,2266.6
137,1157,415,2283.2
138,1143,404,2299.9
139,1147,397,2316.6
140,1147,403,2333.3
141,1152,412,2349.9
142,1148,420,2366.6
143,1146,421,2383.2
144,1137,418,2399.9
145,1139,411,2416.5
146,1142,396,2433.2
147,1153,419,2449.8
148,1089,417,2466.5
149,926,417,2483.2
150,856,438,2499.8
151,862,433,2516.5
152,885,421,2533.2
153,859,434,2549.8
154,866,431,2566.5
155,865,412,2583.2
156,864,421,2599.8
157,860,459,2616.5
158,858,415,2633.2
159,869,432,2649.8
160,862,434,2666.5
161,852,439,2683.2
162,866,425,2699.8
163,858,430,2716.5
164,837,426,2733.2
165,829,430,2749.8
166,815,434,2766.5
167,817,424,2783.2
168,810,413,2799.8
169,815,428,2816.5
170,808,412,2833.2
171,810,429,2849.8
172,816,438,2866.5
173,811,424,2883.1
174,823,458,2899.8
175,817,441,2916.5
176,974,404,2933.1
177,1054,410,2949.8
178,1058,417,2966.4
179,1060,420,2983.1
180,1056,413,2999.8
181,1048,423,3016.4
182,1059,419,3033.1
183,1053,399,3049.8
184,1059,418,3066.4
185,1052,407,3083.1
186,1047,402,3099.8
187,1057,426,3116.5
188,1065,432,3133.1
189,1057,420,3149.8
190,1061,429,3166.4
191,1043,416,3183.1
192,1061,425,3199.8
193,1056,417,3216.4
194,1061,417,3233.1
195,1060,432,3249.8
196,1049,420,3266.5
197,1072,413,3283.1
198,1041,426,3299.8
199,1053,425,3316.4
200,1043,415,3333.1
201,1054,411,3349.8
202,1049,438,3366.5
203,1047,428,3383.1
204,1054,414,3399.8
205,1056,409,3416.5
206,1061,421,3433.1
207,1053,421,3449.8
