,x,y,times
0,997.0,426.0,0.0
1,1005.0,421.0,16.7
2,1004.0,429.0,33.4
3,998.0,416.0,50.0
4,991.0,428.0,66.7
5,995.0,425.0,83.4
6,1008.0,423.0,100.0
7,1001.0,417.0,116.7
8,997.0,425.0,133.4
9,1001.0,423.0,150.0
10,993.0,421.0,166.7
11,995.0,429.0,183.4
12,1002.0,425.0,200.0
13,997.0,420.0,216.7
14,997.0,424.0,233.4
15,989.0,418.0,250.0
16,988.0,424.0,266.7
17,1002.0,417.0,283.4
18,1000.0,434.0,300.1
19,952.0,392.0,316.7
20,911.0,371.0,333.4
21,909.0,375.0,350.1
22,922.0,369.0,366.7
23,906.0,395.0,383.4
24,898.0,382.0,400.1
25,897.0,406.0,416.7
26,916.0,401.0,433.4
27,898.0,404.0,450.1
28,912.0,396.0,466.7
29,808.0,431.0,483.4
30,667.0,505.0,500.1
31,507.0,583.0,516.7
32,372.0,674.0,533.4
33,224.0,737.0,549.8
34,1141.0,563.0,566.5
35,976.0,381.0,583.1
36,197.0,713.0,599.8
37,246.0,739.0,616.4
38,240.0,732.0,633.1
39,265.0,723.0,649.3
40,220.0,699.0,665.9
41,246.0,755.0,682.6
42,254.0,747.0,699.3
43,224.0,739.0,716.4
44,,,733.1
45,183.0,765.0,749.3
46,163.0,787.0,765.9
47,171.0,759.0,782.6
48,177.0,785.0,799.8
49,184.0,780.0,816.4
50,159.0,765.0,833.1
51,157.0,784.0,849.8
52,155.0,761.0,866.4
53,71.0,738.0,883.1
54,168.0,784.0,900.3
55,166.0,771.0,916.9
56,166.0,784.0,933.6
57,163.0,788.0,950.3
58,177.0,786.0,966.9
59,159.0,768.0,983.6
60,158.0,782.0,1000.2
61,168.0,787.0,1016.9
62,163.0,778.0,1033.6
63,160.0,804.0,1050.5
64,344.0,791.0,1067.2
65,324.0,776.0,1083.8
66,338.0,737.0,1100.5
67,343.0,758.0,1117.2
68,343.0,783.0,1133.8
69,343.0,745.0,1150.5
70,344.0,671.0,1167.2
71,343.0,747.0,1183.8
72,328.0,770.0,1200.5
73,338.0,774.0,1217.2
74,349.0,646.0,1233.8
75,375.0,714.0,1250.5
76,399.0,712.0,1267.2
77,334.0,755.0,1283.8
78,491.0,764.0,1300.5
79,680.0,787.0,1317.2
80,895.0,751.0,1333.8
81,1051.0,800.0,1350.5
82,1083.0,782.0,1367.2
83,1095.0,809.0,1383.8
84,1093.0,807.0,1400.5
85,1086.0,799.0,1417.2
86,1105.0,806.0,1433.8
87,1092.0,793.0,1450.5
88,1089.0,796.0,1467.2
89,1101.0,777.0,1483.8
90,1093.0,802.0,1500.5
91,1092.0,781.0,1517.2
92,1095.0,809.0,1533.8
93,1087.0,790.0,1550.5
94,1100.0,780.0,1567.3
95,1091.0,788.0,1583.9
96,1091.0,793.0,1600.6
97,1087.0,775.0,1617.3
98,1092.0,775.0,1633.9
99,1082.0,778.0,1650.6
100,,,1667.3
101,1099.0,768.0,1683.9
102,1110.0,752.0,1700.6
103,1088.0,789.0,1717.3
104,1102.0,777.0,1733.9
105,1092.0,775.0,1750.6
106,,,1767.2
107,1099.0,754.0,1783.9
108,1096.0,747.0,1800.6
109,1087.0,782.0,1817.3
110,1094.0,770.0,1833.9
111,1097.0,758.0,1850.6
112,1175.0,675.0,1867.3
113,1095.0,785.0,1883.9
114,1102.0,762.0,1900.6
115,1096.0,769.0,1917.2
116,,,1933.9
117,1088.0,768.0,1950.6
118,1102.0,780.0,1967.2
119,1092.0,772.0,1983.9
120,1097.0,772.0,2000.6
121,1106.0,737.0,2017.7
122,1222.0,757.0,2034.4
123,1213.0,689.0,2051.1
124,1213.0,754.0,2067.7
125,1197.0,781.0,2084.2
126,1210.0,777.0,2100.9
127,1205.0,765.0,2117.6
128,1202.0,755.0,2134.2
129,1196.0,769.0,2150.9
130,1213.0,762.0,2167.6
131,1206.0,763.0,2184.6
132,1220.0,755.0,2201.2
133,1182.0,726.0,2217.9
134,1210.0,762.0,2234.6
135,1213.0,752.0,2251.2
136,1206.0,753.0,2267.9
137,1211.0,770.0,2284.6
138,1193.0,740.0,2301.2
139,1203.0,760.0,2317.9
140,1220.0,773.0,2334.6
141,1208.0,750.0,2351.2
142,1209.0,747.0,2367.9
143,1214.0,762.0,2384.6
144,1219.0,779.0,2401.2
145,1216.0,754.0,2417.9
146,1212.0,771.0,2434.6
147,1205.0,774.0,2451.3
148,1207.0,769.0,2467.9
149,1207.0,765.0,2484.5
150,1218.0,754.0,2501.2
151,1209.0,768.0,2517.9
152,1216.0,752.0,2534.6
153,1218.0,753.0,2551.2
154,1233.0,751.0,2567.9
155,1212.0,757.0,2584.7
156,1222.0,757.0,2601.4
157,1207.0,775.0,2618.0
158,1225.0,761.0,2634.7
159,1213.0,778.0,2651.4
160,1208.0,752.0,2668.0
161,1269.0,711.0,2684.7
162,1210.0,784.0,2701.4
163,1208.0,773.0,2718.0
164,1218.0,777.0,2734.7
165,1222.0,785.0,2751.4
166,1213.0,783.0,2768.0
167,1217.0,752.0,2784.7
168,1211.0,749.0,2801.4
169,1120.0,768.0,2818.0
170,1096.0,778.0,2834.7
171,1081.0,751.0,2851.4
172,1090.0,776.0,2868.1
173,1092.0,749.0,2884.7
174,1096.0,758.0,2901.4
175,1101.0,777.0,2918.0
176,1100.0,746.0,2934.7
177,1094.0,768.0,2951.4
178,1087.0,761.0,2968.0
179,1079.0,741.0,2984.7
180,1105.0,763.0,3001.4
181,1099.0,747.0,3018.0
182,1101.0,768.0,3034.7
183,1088.0,776.0,3051.4
184,1093.0,776.0,3068.0
185,1097.0,743.0,3084.6
186,1103.0,755.0,3101.3
187,1041.0,679.0,3118.0
188,1107.0,778.0,3134.6
189,1097.0,785.0,3151.3
190,1113.0,799.0,3168.0
191,1097.0,755.0,3184.6
192,1111.0,770.0,3201.3
193,1096.0,767.0,3218.0
194,1097.0,762.0,3234.6
195,1084.0,766.0,3251.3
196,1108.0,769.0,3268.0
197,1090.0,762.0,3284.6
198,1131.0,756.0,3301.3
199,1123.0,781.0,3318.0
200,1120.0,768.0,3334.6
201,1121.0,759.0,3351.3
202,1113.0,804.0,3368.0
203,1110.0,792.0,3384.6
204,1111.0,800.0,3401.3
205,1123.0,804.0,3418.0
206,1119.0,773.0,3434.6
207,1109.0,778.0,3451.3
208,1119.0,765.0,3468.0
209,1113.0,766.0,3484.6
210,1121.0,769.0,3501.3
211,1109.0,723.0,3518.0
212,1225.0,748.0,3534.6
213,1203.0,727.0,3551.3
214,1207.0,753.0,3567.9
215,1214.0,701.0,3584.6
216,1199.0,760.0,3601.3
217,1225.0,780.0,3618.0
218,1200.0,740.0,3634.6
219,1208.0,767.0,3651.3
220,1208.0,759.0,3667.9
221,1215.0,750.0,3684.6
222,1209.0,751.0,3701.3
223,1197.0,789.0,3717.9
224,1212.0,766.0,3734.6
225,1214.0,771.0,3751.3
226,1211.0,773.0,3767.9
227,1229.0,772.0,3784.6
228,1208.0,756.0,3801.2
229,1199.0,774.0,3817.9
230,1210.0,781.0,3834.6
231,1136.0,670.0,3851.2
232,1069.0,545.0,3867.9
233,1000.0,435.0,3884.6
234,,,3901.2
235,995.0,434.0,3917.9
236,1003.0,411.0,3934.6
237,1017.0,413.0,3951.2
238,998.0,425.0,3967.9
239,1007.0,433.0,3984.6
240,1003.0,409.0,4001.2
241,1002.0,428.0,4017.9
242,1006.0,418.0,4034.6
243,994.0,421.0,4051.2
244,1007.0,401.0,4067.9
245,996.0,412.0,4084.5
246,1001.0,418.0,4101.3
247,,,4117.9
248,,,4134.6
249,1009.0,401.0,4151.3
250,1008.0,420.0,4167.9
251,1004.0,411.0,4184.6
252,1007.0,403.0,4201.3
253,995.0,406.0,4217.9
254,996.0,416.0,4234.6
255,991.0,413.0,4251.3
256,998.0,395.0,4267.9
257,995.0,414.0,4284.6
258,,,4300.0
259,994.0,408.0,4317.9
260,997.0,412.0,4334.6
261,1122.0,433.0,4351.3
262,1000.0,432.0,4367.9
263,931.0,398.0,4384.6
264,948.0,420.0,4401.3
265,945.0,443.0,4417.9
266,939.0,413.0,4434.6
267,940.0,413.0,4451.3
268,947.0,380.0,4468.1
269,850.0,404.0,4485.0
270,794.0,370.0,4501.7
271,817.0,409.0,4518.4
272,807.0,419.0,4535.0
273,813.0,404.0,4551.7
274,809.0,421.0,4568.3
275,807.0,414.0,4585.0
276,810.0,402.0,4601.7
277,816.0,421.0,4618.4
278,803.0,435.0,4635.0
279,802.0,409.0,4651.7
280,807.0,403.0,4668.4
281,808.0,403.0,4685.0
282,740.0,397.0,4701.7
283,757.0,406.0,4718.3
284,756.0,396.0,4735.0
285,760.0,406.0,4751.7
286,759.0,403.0,4768.3
287,757.0,409.0,4785.0
288,751.0,397.0,4801.7
289,759.0,393.0,4818.3
290,744.0,398.0,4835.0
291,756.0,398.0,4851.2
292,921.0,418.0,4867.8
293,1002.0,418.0,4884.5
294,1000.0,418.0,4901.2
295,1013.0,407.0,4917.8
296,1012.0,422.0,4934.5
297,1000.0,414.0,4951.2
298,1013.0,419.0,4967.8
299,996.0,416.0,4984.5
300,1007.0,414.0,5001.1
301,999.0,436.0,5018.3
302,999.0,423.0,5035.5
303,1001.0,416.0,5052.2
304,1001.0,416.0,5069.0
305,1009.0,415.0,5085.9
306,1001.0,419.0,5103.1
307,1006.0,433.0,5120.1
308,1030.0,427.0,5137.4
309,1164.0,403.0,5154.1
310,1169.0,407.0,5170.8
311,1181.0,422.0,5187.4
312,1172.0,397.0,5204.1
313,1174.0,408.0,5220.8
314,1175.0,411.0,5237.4
315,1169.0,401.0,5254.1
316,1173.0,408.0,5270.7
317,1170.0,403.0,5287.4
318,1177.0,404.0,5304.6
319,1185.0,391.0,5321.2
320,1180.0,400.0,5337.9
321,1182.0,404.0,5354.6
322,1183.0,399.0,5371.2
323,1150.0,390.0,5387.9
324,1129.0,399.0,5404.5
325,1158.0,393.0,5421.2
326,1150.0,380.0,5437.9
327,1146.0,386.0,5454.5
328,1145.0,369.0,5471.7
329,1147.0,376.0,5488.4
330,1142.0,382.0,5505.0
331,1147.0,362.0,5521.7
332,1148.0,370.0,5538.4
333,1141.0,386.0,5555.0
334,1152.0,373.0,5571.7
335,1135.0,385.0,5588.4
336,1135.0,370.0,5605.2
337,1145.0,380.0,5621.8
338,1142.0,373.0,5638.5
339,1143.0,391.0,5655.1
340,1144.0,376.0,5671.8
341,1144.0,367.0,5688.5
342,1141.0,380.0,5705.2
343,1150.0,385.0,5721.8
344,1135.0,380.0,5738.5
345,983.0,372.0,5755.2
346,905.0,367.0,5771.8
347,920.0,378.0,5788.5
348,926.0,378.0,5805.1
