,x,y,times
0,981.0,363.0,0.0
1,979.0,359.0,16.7
2,982.0,360.0,33.3
3,981.0,361.0,50.1
4,992.0,370.0,66.8
5,979.0,352.0,83.4
6,974.0,361.0,100.1
7,982.0,351.0,116.8
8,975.0,350.0,133.4
9,973.0,359.0,150.1
10,977.0,391.0,166.8
11,974.0,368.0,183.4
12,982.0,358.0,200.1
13,977.0,367.0,216.8
14,988.0,363.0,233.4
15,978.0,370.0,250.1
16,988.0,369.0,266.8
17,973.0,372.0,283.4
18,985.0,354.0,300.1
19,1030.0,374.0,316.8
20,1025.0,381.0,333.4
21,1019.0,373.0,350.1
22,1020.0,371.0,366.7
23,1015.0,371.0,383.4
24,1028.0,389.0,400.1
25,1031.0,383.0,416.7
26,1021.0,368.0,433.4
27,1036.0,359.0,450.1
28,1032.0,367.0,466.7
29,1024.0,367.0,483.4
30,1022.0,381.0,500.1
31,1037.0,367.0,516.7
32,1032.0,375.0,533.4
33,1022.0,377.0,550.0
34,1015.0,373.0,566.6
35,900.0,416.0,583.3
36,854.0,413.0,599.9
37,853.0,429.0,616.6
38,844.0,407.0,633.2
39,854.0,411.0,649.9
40,855.0,403.0,666.6
41,847.0,389.0,683.2
42,846.0,410.0,699.9
43,850.0,428.0,716.5
44,858.0,410.0,733.2
45,859.0,419.0,749.9
46,849.0,421.0,766.5
47,843.0,426.0,783.2
48,835.0,424.0,799.8
49,776.0,428.0,816.5
50,792.0,423.0,833.2
51,778.0,405.0,849.8
52,789.0,401.0,866.5
53,777.0,414.0,883.1
54,796.0,421.0,899.8
55,784.0,408.0,916.5
56,767.0,398.0,933.1
57,796.0,424.0,949.8
58,784.0,417.0,966.4
59,792.0,414.0,983.1
60,789.0,401.0,999.8
61,776.0,411.0,1016.4
62,770.0,379.0,1033.1
63,767.0,372.0,1050.0
64,773.0,371.0,1066.6
65,783.0,370.0,1083.3
66,778.0,369.0,1100.0
67,794.0,381.0,1116.6
68,777.0,385.0,1133.3
69,760.0,369.0,1150.0
70,776.0,378.0,1166.6
71,783.0,390.0,1183.3
72,775.0,389.0,1200.0
73,770.0,382.0,1216.6
74,758.0,379.0,1233.3
75,787.0,377.0,1250.0
76,791.0,394.0,1266.6
77,772.0,379.0,1283.3
78,773.0,388.0,1300.0
79,784.0,361.0,1316.6
80,777.0,384.0,1333.3
81,776.0,381.0,1350.0
82,774.0,385.0,1366.6
83,851.0,383.0,1382.8
84,972.0,388.0,1399.5
85,1011.0,393.0,1416.1
86,1004.0,395.0,1432.8
87,1000.0,396.0,1449.5
88,1004.0,388.0,1466.1
89,1014.0,399.0,1482.8
90,1007.0,396.0,1499.5
91,1013.0,399.0,1516.1
92,997.0,389.0,1532.8
93,1009.0,398.0,1549.8
94,990.0,362.0,1567.3
95,,,1584.5
96,,,1601.9
97,,,1619.5
98,,,1636.9
99,992.0,404.0,1654.1
100,1009.0,407.0,1670.8
101,1005.0,393.0,1687.4
102,1001.0,399.0,1704.1
103,1006.0,389.0,1720.7
104,1064.0,368.0,1737.4
105,1055.0,374.0,1754.1
106,1060.0,368.0,1770.7
107,1056.0,364.0,1787.4
108,,,1803.3
109,1056.0,386.0,1820.8
110,1068.0,371.0,1837.4
111,1062.0,379.0,1854.1
112,1053.0,371.0,1870.8
113,1057.0,379.0,1887.4
114,1054.0,370.0,1904.1
115,1058.0,367.0,1920.8
116,1135.0,338.0,1937.4
117,1166.0,338.0,1954.1
118,1158.0,318.0,1970.7
119,1167.0,332.0,1987.5
120,1153.0,348.0,2004.2
121,1153.0,343.0,2020.9
122,1166.0,331.0,2037.5
123,1157.0,337.0,2054.2
124,1164.0,357.0,2070.9
125,1163.0,317.0,2087.5
126,1175.0,325.0,2104.6
127,1180.0,320.0,2121.3
128,1177.0,310.0,2138.0
129,1178.0,315.0,2154.6
130,1172.0,322.0,2171.3
131,1170.0,315.0,2188.0
132,1183.0,314.0,2204.6
133,1174.0,331.0,2221.3
134,1173.0,314.0,2238.0
135,1176.0,319.0,2254.6
136,1182.0,326.0,2271.7
137,1189.0,317.0,2288.9
138,1185.0,317.0,2305.5
139,1178.0,315.0,2322.2
140,1191.0,309.0,2338.9
141,1194.0,307.0,2355.5
142,1182.0,309.0,2372.2
143,1192.0,307.0,2388.9
144,1184.0,311.0,2405.7
145,1196.0,318.0,2422.2
146,1191.0,309.0,2438.9
147,1091.0,292.0,2455.5
148,937.0,292.0,2472.2
149,901.0,299.0,2488.8
150,887.0,307.0,2505.5
151,914.0,310.0,2522.2
152,896.0,306.0,2538.8
153,885.0,290.0,2555.5
154,890.0,323.0,2572.2
155,891.0,315.0,2588.9
156,900.0,296.0,2605.7
157,891.0,309.0,2622.2
158,882.0,321.0,2638.9
159,896.0,314.0,2655.6
160,892.0,320.0,2672.2
161,891.0,298.0,2688.9
162,927.0,296.0,2705.6
163,928.0,307.0,2722.2
164,931.0,302.0,2738.9
165,941.0,323.0,2755.6
166,940.0,296.0,2772.2
167,941.0,301.0,2788.9
168,946.0,316.0,2805.8
169,950.0,303.0,2822.2
170,940.0,319.0,2838.9
171,940.0,310.0,2855.6
172,951.0,290.0,2872.3
173,953.0,306.0,2888.9
