,x,y,times
0,,,0.0
1,956.0,267.0,17.7
2,,,33.4
3,959.0,241.0,51.0
4,,,66.5
5,967.0,243.0,84.2
6,,,99.9
7,956.0,256.0,117.6
8,948.0,260.0,134.2
9,972.0,197.0,150.9
10,953.0,252.0,167.6
11,973.0,264.0,184.2
12,930.0,278.0,200.9
13,958.0,293.0,217.5
14,934.0,270.0,234.2
15,966.0,217.0,250.9
16,936.0,261.0,267.5
17,975.0,269.0,284.2
18,960.0,281.0,300.9
19,954.0,257.0,317.5
20,944.0,284.0,334.2
21,976.0,237.0,350.9
22,951.0,244.0,367.5
23,957.0,240.0,384.2
24,948.0,274.0,400.9
25,968.0,250.0,417.5
26,927.0,274.0,434.2
27,956.0,251.0,450.8
28,928.0,259.0,467.5
29,983.0,242.0,484.2
30,,,500.8
31,,,517.5
32,1003.0,223.0,534.2
33,989.0,288.0,550.8
34,1073.0,406.0,567.7
35,1060.0,521.0,584.3
36,1130.0,548.0,601.0
37,1093.0,710.0,617.6
38,1152.0,677.0,634.3
39,1120.0,686.0,651.0
40,,,666.8
41,1135.0,716.0,684.3
42,1127.0,675.0,701.0
43,1088.0,749.0,717.6
44,1104.0,692.0,734.3
45,1170.0,583.0,751.0
46,1060.0,766.0,767.6
47,1093.0,716.0,784.3
48,1105.0,707.0,801.0
49,1070.0,756.0,817.6
50,,,834.3
51,1154.0,650.0,851.0
52,1104.0,693.0,867.6
53,1140.0,629.0,884.3
54,1027.0,592.0,901.0
55,885.0,543.0,917.6
56,850.0,471.0,934.3
57,871.0,504.0,951.0
58,822.0,572.0,967.6
59,838.0,515.0,984.3
60,806.0,477.0,1001.0
61,841.0,512.0,1017.7
62,850.0,474.0,1034.3
63,863.0,501.0,1051.0
64,865.0,505.0,1067.7
65,835.0,388.0,1084.1
66,732.0,614.0,1100.8
67,827.0,474.0,1117.4
68,786.0,506.0,1134.1
69,824.0,527.0,1150.7
70,793.0,523.0,1167.4
71,788.0,503.0,1184.1
72,783.0,545.0,1200.7
73,842.0,487.0,1217.4
74,787.0,560.0,1234.0
75,822.0,500.0,1250.7
76,818.0,567.0,1267.4
77,807.0,487.0,1284.0
78,766.0,538.0,1300.7
79,843.0,480.0,1317.4
80,786.0,556.0,1334.0
81,819.0,520.0,1350.7
82,850.0,430.0,1367.3
83,927.0,250.0,1384.0
84,958.0,213.0,1400.7
85,955.0,223.0,1417.3
86,943.0,236.0,1434.0
87,957.0,206.0,1450.6
88,973.0,196.0,1467.3
89,976.0,210.0,1484.0
90,990.0,194.0,1500.6
91,967.0,227.0,1517.3
92,962.0,234.0,1534.0
93,978.0,194.0,1550.6
94,954.0,234.0,1567.3
95,935.0,240.0,1584.2
96,958.0,205.0,1600.9
97,952.0,216.0,1617.6
98,955.0,223.0,1634.2
99,958.0,225.0,1650.9
