,x,y,times
0,1108.0,706.0,0.0
1,1123.0,702.0,16.7
2,1111.0,689.0,33.3
3,1093.0,698.0,50.0
4,1111.0,727.0,66.7
5,1118.0,712.0,83.3
6,1107.0,698.0,100.0
7,1122.0,726.0,116.6
8,1111.0,715.0,133.3
9,1114.0,690.0,150.0
10,1120.0,707.0,166.6
11,1114.0,698.0,183.3
12,1107.0,689.0,200.0
13,1114.0,687.0,216.6
14,975.0,432.0,233.3
15,977.0,258.0,250.0
16,969.0,299.0,266.6
17,950.0,273.0,283.3
18,971.0,283.0,300.0
19,965.0,291.0,316.6
20,961.0,296.0,333.3
21,962.0,292.0,349.9
22,959.0,289.0,366.6
23,963.0,286.0,383.3
24,954.0,294.0,399.9
25,967.0,290.0,416.6
26,971.0,285.0,433.3
27,961.0,289.0,449.9
28,958.0,280.0,466.6
29,963.0,286.0,483.3
30,968.0,272.0,499.9
31,961.0,271.0,515.7
32,958.0,283.0,532.2
33,969.0,282.0,548.8
34,957.0,277.0,565.4
35,961.0,273.0,582.1
36,959.0,277.0,598.7
37,1074.0,250.0,615.3
38,1061.0,283.0,632.0
39,1071.0,264.0,648.6
40,1064.0,262.0,665.2
41,1068.0,266.0,681.8
42,1064.0,268.0,698.5
43,1063.0,261.0,715.1
44,1066.0,253.0,731.7
45,1069.0,265.0,748.4
46,1065.0,263.0,765.0
47,1067.0,264.0,781.6
48,1063.0,262.0,798.2
49,1059.0,264.0,814.9
50,1062.0,269.0,831.5
51,1018.0,270.0,848.1
52,974.0,280.0,864.8
53,975.0,284.0,881.4
54,966.0,282.0,898.0
55,958.0,276.0,914.6
56,961.0,283.0,931.2
57,965.0,281.0,947.9
58,968.0,277.0,964.5
59,962.0,289.0,981.2
60,969.0,277.0,997.8
61,,,1014.4
62,969.0,290.0,1031.1
63,960.0,282.0,1033.2
64,970.0,278.0,1049.9
65,970.0,276.0,1066.6
66,971.0,278.0,1083.2
67,968.0,278.0,1099.9
68,970.0,278.0,1116.6
