,x,y,times
0,1056.0,692.0,0.0
1,1063.0,695.0,16.7
2,1067.0,703.0,33.3
3,1064.0,714.0,50.0
4,1043.0,709.0,66.7
5,1047.0,688.0,83.3
6,1054.0,730.0,100.0
7,1046.0,676.0,116.7
8,1048.0,724.0,133.4
9,1047.0,709.0,150.0
10,1056.0,719.0,166.7
11,1052.0,723.0,183.4
12,978.0,406.0,200.0
13,913.0,311.0,216.7
14,930.0,306.0,233.4
15,937.0,319.0,250.0
16,901.0,328.0,266.7
17,917.0,353.0,283.1
18,930.0,313.0,299.8
19,906.0,327.0,316.5
20,951.0,362.0,333.1
21,909.0,338.0,349.8
22,922.0,332.0,366.5
23,919.0,306.0,383.1
24,904.0,317.0,399.7
25,919.0,336.0,416.4
26,909.0,314.0,433.1
27,1002.0,272.0,449.8
28,970.0,291.0,466.4
29,994.0,264.0,483.1
30,996.0,277.0,499.7
31,1013.0,286.0,516.4
32,994.0,267.0,533.1
33,993.0,292.0,549.7
34,1024.0,297.0,566.4
35,994.0,269.0,583.0
36,1008.0,280.0,599.7
37,985.0,258.0,616.4
38,986.0,269.0,633.0
39,994.0,225.0,649.7
40,,,666.4
41,,,683.0
42,,,699.7
43,,,716.3
44,988.0,223.0,733.0
45,1023.0,-48.0,749.7
46,978.0,209.0,766.3
47,970.0,176.0,783.3
48,986.0,211.0,800.0
49,987.0,194.0,816.7
50,974.0,159.0,833.3
51,991.0,188.0,850.0
52,998.0,180.0,866.7
53,,,881.9
54,997.0,201.0,900.0
55,989.0,170.0,916.7
56,981.0,186.0,933.3
57,997.0,223.0,950.0
58,989.0,192.0,966.7
59,985.0,200.0,983.4
60,986.0,194.0,1000.0
61,991.0,186.0,1016.7
62,1005.0,193.0,1033.4
63,996.0,184.0,1050.0
64,986.0,173.0,1066.7
65,1006.0,185.0,1083.4
66,1010.0,195.0,1100.0
67,1004.0,167.0,1116.7
68,1003.0,183.0,1133.4
69,1000.0,188.0,1150.0
70,991.0,139.0,1166.7
71,995.0,181.0,1183.4
72,991.0,173.0,1200.0
73,992.0,190.0,1216.7
74,932.0,266.0,1233.4
75,873.0,221.0,1250.1
76,887.0,325.0,1266.7
77,876.0,355.0,1283.4
78,853.0,348.0,1299.9
79,862.0,378.0,1316.5
80,883.0,337.0,1333.2
81,858.0,366.0,1349.9
82,871.0,345.0,1366.5
83,876.0,333.0,1383.2
84,878.0,328.0,1399.8
85,875.0,327.0,1416.5
86,864.0,375.0,1433.2
87,892.0,343.0,1449.9
88,871.0,370.0,1466.5
89,898.0,346.0,1483.2
90,841.0,367.0,1499.8
91,889.0,361.0,1516.5
92,884.0,351.0,1533.2
93,887.0,358.0,1549.8
94,877.0,367.0,1566.5
95,877.0,385.0,1583.2
96,888.0,369.0,1599.8
97,884.0,385.0,1616.5
98,875.0,374.0,1633.2
99,905.0,367.0,1649.8
100,911.0,366.0,1666.5
101,913.0,392.0,1683.2
102,922.0,378.0,1699.8
103,912.0,368.0,1716.5
104,899.0,376.0,1733.2
105,904.0,359.0,1749.8
106,955.0,194.0,1766.5
107,1007.0,161.0,1783.1
108,1006.0,154.0,1800.0
109,1009.0,155.0,1816.6
110,1007.0,156.0,1833.3
111,1012.0,147.0,1849.9
112,1002.0,168.0,1866.6
113,998.0,181.0,1883.3
114,999.0,152.0,1899.9
115,1002.0,180.0,1916.6
116,1014.0,150.0,1933.3
117,1016.0,157.0,1949.9
118,995.0,160.0,1966.6
119,1005.0,158.0,1983.3
120,1012.0,158.0,2000.0
121,1012.0,176.0,2016.6
122,1006.0,178.0,2033.3
123,1044.0,164.0,2049.9
124,1049.0,138.0,2066.6
125,1032.0,182.0,2083.3
126,1036.0,184.0,2099.9
127,1035.0,165.0,2116.6
128,1040.0,162.0,2133.3
129,1032.0,152.0,2149.9
130,1045.0,152.0,2166.6
131,1033.0,155.0,2183.3
132,1032.0,152.0,2200.0
133,1048.0,160.0,2216.6
134,1035.0,182.0,2233.3
135,1027.0,166.0,2249.9
136,1074.0,163.0,2266.6
137,1074.0,177.0,2283.3
138,1062.0,148.0,2299.9
139,1065.0,169.0,2316.5
140,1061.0,157.0,2333.2
141,1086.0,182.0,2349.8
142,1073.0,185.0,2366.5
143,1080.0,151.0,2383.2
144,1073.0,172.0,2399.9
145,1067.0,162.0,2416.5
146,1054.0,192.0,2433.2
147,960.0,346.0,2449.8
148,952.0,331.0,2466.5
149,939.0,366.0,2483.1
150,927.0,343.0,2499.8
151,931.0,365.0,2516.5
152,942.0,358.0,2533.1
153,927.0,345.0,2549.8
154,940.0,353.0,2566.5
155,938.0,344.0,2583.1
156,939.0,351.0,2599.9
157,954.0,373.0,2616.5
158,966.0,341.0,2633.1
159,970.0,363.0,2649.8
160,951.0,375.0,2666.5
161,948.0,354.0,2683.1
162,969.0,351.0,2699.8
163,945.0,374.0,2716.4
164,950.0,357.0,2733.1
165,967.0,374.0,2749.8
166,951.0,357.0,2766.4
167,965.0,357.0,2783.1
168,963.0,347.0,2799.9
169,964.0,370.0,2816.5
170,932.0,366.0,2833.2
171,965.0,367.0,2849.8
172,987.0,338.0,2866.5
173,1004.0,198.0,2883.2
174,1037.0,124.0,2899.8
175,1019.0,171.0,2916.5
176,1031.0,188.0,2933.2
177,1018.0,188.0,2949.8
178,1020.0,159.0,2966.5
179,1019.0,185.0,2983.2
180,1012.0,176.0,2999.9
181,1015.0,185.0,3016.5
182,1023.0,159.0,3033.2
183,1021.0,101.0,3049.9
184,1021.0,170.0,3066.5
185,1025.0,171.0,3083.2
186,1022.0,162.0,3099.8
187,1027.0,159.0,3116.5
188,1029.0,198.0,3133.2
189,1078.0,172.0,3149.9
190,1077.0,156.0,3166.5
191,1082.0,162.0,3183.2
192,1101.0,105.0,3199.9
193,1079.0,175.0,3216.5
194,1075.0,178.0,3233.2
195,1076.0,169.0,3249.9
196,1073.0,184.0,3266.5
197,1066.0,175.0,3283.2
198,1070.0,120.0,3299.9
199,1068.0,192.0,3316.5
200,1086.0,164.0,3333.2
201,1077.0,175.0,3349.8
202,1122.0,132.0,3366.5
203,1143.0,158.0,3383.2
204,1133.0,169.0,3399.9
205,1118.0,143.0,3416.5
206,1114.0,162.0,3433.2
207,1110.0,156.0,3449.8
208,1110.0,167.0,3466.5
209,1109.0,164.0,3483.2
210,1129.0,159.0,3499.8
211,1082.0,214.0,3516.5
212,985.0,286.0,3533.2
213,999.0,292.0,3549.8
214,1016.0,304.0,3566.5
215,1013.0,341.0,3583.2
216,974.0,293.0,3600.0
217,980.0,316.0,3616.5
218,992.0,341.0,3633.2
219,1028.0,304.0,3649.8
220,1002.0,324.0,3666.5
221,998.0,333.0,3683.2
222,985.0,382.0,3699.8
223,981.0,362.0,3716.5
224,988.0,363.0,3733.2
225,992.0,411.0,3749.8
226,981.0,405.0,3766.5
227,982.0,378.0,3783.2
228,986.0,354.0,3799.9
229,994.0,382.0,3816.5
230,995.0,359.0,3833.1
231,983.0,365.0,3849.8
232,1048.0,223.0,3866.4
233,1091.0,257.0,3883.1
234,1077.0,258.0,3899.8
235,1073.0,215.0,3916.4
236,1085.0,225.0,3933.1
237,1092.0,228.0,3949.7
238,1095.0,199.0,3966.4
239,1093.0,217.0,3983.1
240,1080.0,205.0,3999.9
241,1087.0,230.0,4016.4
242,1091.0,238.0,4033.1
243,1092.0,222.0,4049.8
244,1101.0,215.0,4066.4
245,1088.0,236.0,4083.1
246,1090.0,231.0,4099.8
247,1091.0,235.0,4116.4
248,1099.0,228.0,4133.1
249,1099.0,204.0,4149.8
250,1080.0,237.0,4166.4
251,1100.0,251.0,4183.1
252,1088.0,247.0,4199.7
253,1099.0,234.0,4216.4
254,1129.0,227.0,4233.1
255,1119.0,243.0,4249.7
256,1125.0,240.0,4266.4
257,1107.0,249.0,4283.0
258,1126.0,249.0,4299.7
259,1119.0,247.0,4316.4
260,1108.0,256.0,4333.1
261,1128.0,230.0,4349.8
262,1119.0,251.0,4366.4
263,1121.0,252.0,4383.1
264,1110.0,226.0,4399.8
265,1119.0,259.0,4416.4
266,1110.0,234.0,4433.1
267,1121.0,258.0,4449.8
268,1117.0,257.0,4466.4
269,1110.0,259.0,4483.1
270,1122.0,287.0,4499.8
271,1111.0,274.0,4516.4
272,1116.0,263.0,4533.1
273,1099.0,285.0,4549.8
274,1125.0,266.0,4566.4
275,1116.0,285.0,4583.1
276,1115.0,303.0,4599.8
277,1114.0,248.0,4616.4
278,1117.0,273.0,4633.1
279,1108.0,283.0,4649.8
280,1110.0,304.0,4666.5
281,1117.0,287.0,4683.1
282,1121.0,262.0,4699.8
283,1114.0,281.0,4716.5
284,1125.0,266.0,4733.1
285,1108.0,276.0,4749.8
286,1121.0,280.0,4766.5
287,1118.0,289.0,4783.1
288,1141.0,259.0,4799.8
289,1114.0,265.0,4816.5
290,1122.0,276.0,4833.0
291,1045.0,343.0,4849.7
292,1003.0,414.0,4866.4
293,1021.0,401.0,4883.0
294,1030.0,440.0,4899.7
295,1031.0,413.0,4916.4
296,1008.0,412.0,4933.0
297,1018.0,412.0,4949.7
298,1013.0,436.0,4966.3
299,1017.0,417.0,4983.0
300,1012.0,409.0,4999.7
301,1012.0,427.0,5016.3
302,993.0,417.0,5033.0
303,1010.0,429.0,5049.7
304,1002.0,432.0,5066.3
305,991.0,459.0,5083.0
306,988.0,464.0,5099.7
