,x,y,times
0,833.0,289.0,0.0
1,840.0,314.0,16.6
2,832.0,311.0,33.3
3,,,48.6
4,827.0,309.0,66.6
5,818.0,291.0,83.3
6,842.0,284.0,100.0
7,842.0,268.0,116.6
8,823.0,253.0,133.3
9,807.0,264.0,149.9
10,843.0,271.0,166.6
11,824.0,266.0,183.3
12,834.0,297.0,200.0
13,822.0,284.0,216.7
14,859.0,265.0,233.3
15,825.0,288.0,250.0
16,815.0,290.0,266.7
17,823.0,296.0,283.4
18,818.0,390.0,300.1
19,814.0,478.0,316.7
20,820.0,468.0,333.4
21,830.0,453.0,350.1
22,803.0,425.0,366.7
23,804.0,476.0,383.4
24,804.0,461.0,400.1
25,812.0,417.0,416.7
26,811.0,431.0,433.4
27,805.0,435.0,450.1
28,804.0,453.0,466.7
29,879.0,341.0,483.4
30,942.0,297.0,500.1
31,926.0,320.0,516.7
32,948.0,297.0,533.4
33,956.0,283.0,550.1
34,944.0,284.0,566.7
35,944.0,317.0,583.4
36,940.0,290.0,600.1
37,962.0,289.0,616.8
38,942.0,313.0,633.4
39,932.0,313.0,650.1
40,932.0,317.0,666.8
41,950.0,317.0,683.3
42,933.0,286.0,700.0
43,949.0,266.0,716.6
44,940.0,276.0,733.3
45,953.0,281.0,750.0
46,957.0,279.0,766.6
47,947.0,283.0,783.3
48,954.0,278.0,800.0
49,956.0,295.0,816.6
50,947.0,246.0,833.3
51,1016.0,271.0,850.0
52,1043.0,275.0,866.6
53,1029.0,265.0,883.3
54,1042.0,288.0,900.0
55,1037.0,275.0,916.6
56,1032.0,271.0,933.3
57,1034.0,281.0,950.0
58,1035.0,265.0,966.6
59,1043.0,285.0,983.3
60,1028.0,269.0,1000.0
61,1049.0,313.0,1016.6
62,1029.0,288.0,1033.3
63,1038.0,270.0,1050.0
64,1022.0,296.0,1066.6
65,1005.0,285.0,1083.3
66,912.0,414.0,1100.0
67,914.0,389.0,1116.7
68,882.0,421.0,1133.3
69,896.0,442.0,1150.0
70,890.0,389.0,1166.7
71,903.0,435.0,1182.9
72,878.0,441.0,1199.6
73,879.0,436.0,1216.2
74,884.0,425.0,1232.9
