,x,y,times
0,923,342,0.0
1,920,320,16.7
2,922,309,33.3
3,927,321,50.0
4,940,312,66.7
5,923,299,83.3
6,931,334,100.0
7,931,299,116.6
8,927,314,133.3
9,938,333,150.0
10,926,327,166.6
11,932,332,183.3
12,925,310,200.0
13,896,337,216.7
14,861,282,233.3
15,879,312,250.0
16,865,287,266.6
17,862,298,283.3
18,852,256,299.9
19,860,300,316.6
20,855,316,333.3
21,854,270,349.9
22,852,310,366.6
23,855,319,383.3
24,859,293,399.9
25,852,304,416.6
26,906,321,433.3
27,1084,373,449.9
28,1121,379,466.6
29,1134,375,483.3
30,1111,358,499.9
31,1122,377,516.6
32,1113,359,533.3
33,1125,380,550.0
34,1119,381,566.6
35,1130,364,583.3
36,1114,384,599.9
37,1109,375,616.6
38,1112,359,633.3
39,1125,369,649.9
40,1114,385,666.6
41,1122,357,683.3
42,1119,327,699.9
43,1114,403,716.6
44,1106,326,733.3
45,1113,373,750.0
46,1109,371,766.6
47,1117,369,783.2
48,1107,350,799.9
49,1122,386,816.6
50,1095,357,833.2
51,995,364,849.9
52,864,302,866.6
53,850,287,883.2
54,853,292,899.9
55,863,306,916.6
56,846,288,933.2
57,849,314,950.0
58,836,326,966.6
59,851,308,983.2
60,868,276,999.9
61,862,295,1016.6
62,852,324,1033.2
63,859,285,1049.9
64,869,286,1066.6
65,841,294,1083.2
66,861,315,1099.9
67,839,282,1116.6
68,835,262,1133.2
69,812,292,1150.0
70,819,325,1166.6
71,826,312,1183.2
72,831,283,1199.9
73,808,331,1216.6
74,808,295,1233.2
75,848,306,1249.9
76,785,298,1266.5
77,981,364,1283.2
78,1120,374,1299.9
79,1115,356,1316.6
