,x,y,times
0,973.0,425.0,0.0
1,975.0,413.0,16.7
2,982.0,418.0,33.3
3,965.0,406.0,50.0
4,972.0,390.0,66.7
5,981.0,436.0,83.3
6,983.0,404.0,100.0
7,980.0,429.0,116.7
8,982.0,429.0,133.3
9,992.0,407.0,150.0
10,983.0,431.0,166.7
11,963.0,421.0,183.4
12,974.0,405.0,200.0
13,986.0,423.0,216.7
14,983.0,407.0,233.3
15,987.0,427.0,250.0
16,974.0,430.0,266.7
17,989.0,420.0,283.4
18,982.0,442.0,300.0
19,925.0,434.0,316.7
20,924.0,408.0,333.4
21,926.0,429.0,350.0
22,932.0,434.0,366.6
23,926.0,415.0,383.3
24,933.0,421.0,399.9
25,925.0,403.0,416.6
26,914.0,330.0,433.3
27,922.0,439.0,450.0
28,922.0,379.0,466.6
29,923.0,346.0,483.4
30,919.0,356.0,500.0
31,925.0,425.0,516.6
32,869.0,463.0,533.3
33,889.0,487.0,550.0
34,868.0,527.0,566.6
35,878.0,473.0,583.3
36,878.0,461.0,599.9
37,882.0,515.0,616.6
38,883.0,490.0,633.3
39,877.0,452.0,650.0
40,837.0,501.0,666.6
41,881.0,490.0,683.3
42,882.0,503.0,699.9
43,861.0,517.0,716.6
44,865.0,465.0,733.3
45,873.0,510.0,749.9
46,853.0,523.0,766.6
47,862.0,475.0,783.3
48,863.0,530.0,799.9
49,861.0,508.0,816.6
50,856.0,487.0,833.3
51,868.0,457.0,849.9
52,868.0,518.0,866.6
53,859.0,495.0,883.4
54,864.0,526.0,900.0
55,855.0,496.0,916.6
56,829.0,483.0,933.4
57,830.0,355.0,950.0
58,844.0,297.0,966.6
59,845.0,261.0,983.3
60,831.0,211.0,1000.0
61,835.0,230.0,1016.6
62,829.0,232.0,1033.3
63,836.0,262.0,1050.0
64,841.0,278.0,1066.6
65,845.0,265.0,1083.3
66,860.0,255.0,1100.0
67,850.0,255.0,1116.6
68,833.0,248.0,1133.3
69,837.0,260.0,1150.0
70,846.0,238.0,1166.6
